GameId,TotalElapsedTime,GD,MD,win_before,loss_before,tie-win_before,tie-loss_before,win_after,loss_after,tie-win_after,tie-loss_after,reward
2011020158,598,-1,-1,25,7,5,7,71,11,8,3,0.20845552297165215
2011020158,1180,-2,0,5,102,18,13,77,274,56,55,0.2672689629211369
2011020158,2593,-1,0,13,255,66,64,122,122,120,120,0.6901449395739025
2011020158,3470,0,1,2,1,13,20,327,1,12,15,0.563223787167449
2011020158,3550,1,0,1,307,9,9,8,8,265,265,1.3963909301332613
2011020159,26,0,0,952,952,311,311,14,5,4,4,0.3583619248702383
2011020159,1151,-1,0,73,255,57,48,283,283,124,124,0.44101775510551494
2011020159,1560,0,0,215,215,109,109,282,71,50,68,0.38593025084532506
2011020159,1911,-1,0,50,262,60,53,178,178,112,112,0.5507505070993914
2011020159,2328,0,-2,1,1,1,1,33,3,2,4,0.511904761904762
2011020159,2697,-1,0,23,267,63,60,112,112,132,132,0.7087484618743302
2011020159,3188,0,0,57,57,181,181,288,9,25,43,0.4526246114884311
2011020159,3289,1,0,5,281,41,45,47,47,183,183,1.0295465170640485
2011020159,3738,0,0,0,0,246,246,0,0,0,0,0.5
2011020160,319,0,0,545,545,200,200,164,68,30,33,0.2928904561483334
2011020160,432,-1,1,11,19,4,1,496,496,183,183,0.2490427098674522
2011020160,448,0,0,466,466,167,167,208,88,41,47,0.28735930094786727
2011020160,1461,-1,0,67,262,61,54,244,244,104,104,0.45122708915812365
2011020160,2280,0,0,131,131,122,122,256,42,57,60,0.41190532882518205
2011020160,2704,1,0,23,273,61,63,109,109,130,130,0.7219665271966527
2011020160,2801,0,0,101,101,131,131,261,15,56,61,0.48612025094323075
2011020160,2838,1,0,256,16,60,57,246,0,5,7,0.2016599908331837
2011020161,545,0,0,421,421,157,157,233,89,42,58,0.30494514504993525
2011020161,819,-1,0,263,88,50,47,77,9,8,11,0.22157738095238094
2011020161,1739,-2,0,153,7,14,18,62,1,0,5,0.06372549019607847
2011020161,2003,-3,0,0,76,6,1,9,190,15,15,0.11848266428158047
2011020161,2193,-2,1,0,25,1,0,7,37,9,14,0.6096440872560276
2011020161,2953,-1,-1,22,1,3,9,254,0,4,4,0.29901853871319517
2011020161,3102,-2,0,1,223,4,3,9,289,53,47,0.3733711849289739
2011020161,3558,-1,0,1,293,8,7,7,7,271,271,1.4065039230751322
2011020161,3738,0,0,0,0,246,246,0,0,0,0,0.5
2011020162,914,0,0,308,308,119,119,269,87,49,59,0.35850056529112484
2011020162,1101,-1,1,3,38,7,14,288,288,112,112,0.5916129032258065
2011020162,1222,0,0,272,272,113,113,286,77,61,58,0.4134127283504877
2011020162,1838,1,0,258,52,49,65,177,7,13,20,0.24190287801060767
2011020162,3256,2,0,1,244,1,3,8,293,48,47,0.37340270171595474
2011020162,3310,1,0,282,5,39,39,252,1,1,3,0.11479132242417782
2011020163,360,0,0,530,530,195,195,174,70,34,35,0.30641181006940615
2011020163,3540,1,0,1,313,20,11,8,8,258,258,1.3313392176092405
2011020163,3693,0,-1,0,0,12,12,0,0,0,0,0.5
2011020164,477,0,0,452,452,165,165,217,94,42,46,0.2798223272931113
2011020164,822,-1,-1,38,16,4,15,79,9,8,11,0.37280757905517864
2011020164,1181,-2,-1,17,1,1,0,33,2,1,3,-0.07422402159244251
2011020164,1427,-3,0,47,1,0,3,17,0,0,0,0.09803921568627462
2011020164,1903,-4,0,24,0,0,0,6,0,0,0,0
2011020164,3568,-5,0,0,27,0,0,0,67,0,0,0
2011020165,103,0,0,776,776,269,269,90,16,12,12,0.5328303275671696
2011020165,116,-1,0,91,30,12,17,4,0,1,0,0.5133333333333334
2011020165,383,-2,0,22,2,5,3,5,1,0,0,-0.11458333333333326
2011020165,1669,-3,0,1,58,3,0,5,155,23,15,0.22955360052134244
2011020165,2909,-2,0,0,246,6,3,16,280,52,59,0.4202919497037144
2011020166,517,0,0,430,430,161,161,226,95,42,49,0.2836930987465708
2011020166,736,-1,1,9,32,5,5,348,348,138,138,0.4949164851125635
2011020166,950,0,0,314,314,119,119,264,81,53,63,0.3745171907641286
2011020166,1409,-1,1,13,44,4,7,232,232,106,106,0.5538635572572224
2011020166,1591,0,0,210,210,111,111,274,75,48,64,0.36289456078820936
2011020166,1695,-1,0,58,266,62,47,196,196,114,114,0.5210534157788871
2011020166,1785,0,0,177,177,109,109,270,54,26,71,0.38426241217215096
2011020166,1993,-1,0,268,26,57,56,195,10,14,7,0.14588723880759277
2011020167,473,0,0,455,455,165,165,214,92,42,47,0.28212535728868926
2011020167,2277,-1,0,239,40,50,56,211,5,13,18,0.23988642936011353
2011020167,2303,-2,0,7,197,16,10,39,253,65,58,0.39748559455212157
2011020167,2424,-1,0,222,35,55,66,220,2,11,13,0.29068266873144916
2011020167,3507,-2,0,220,0,0,0,153,0,0,0,0
2011020168,261,0,0,592,592,206,206,147,57,27,32,0.3157942384478306
2011020168,3364,-1,0,293,1,30,36,263,1,1,1,0.09427736006683357
2011020168,3464,-2,0,250,0,1,0,127,0,0,0,0
2011020169,1052,0,0,294,294,113,113,277,85,52,33,0.4070406587185111
2011020169,2298,1,0,38,235,61,53,142,142,119,119,0.5793905372894947
2011020170,1348,0,0,252,252,109,109,299,81,23,63,0.3661978528883763
2011020170,1688,1,0,264,60,48,63,158,5,15,23,0.2565105506948018
2011020170,1739,2,0,7,153,18,14,57,282,73,53,0.3397849462365591
2011020170,1917,1,0,49,261,58,52,177,177,112,112,0.5604382929642445
2011020170,2557,0,0,126,126,120,120,265,27,68,71,0.46607435911946127
2011020170,3205,1,0,9,276,44,47,57,57,181,181,0.9733372072233148
2011020171,369,0,0,525,525,188,188,174,71,36,38,0.3038993699631123
2011020171,1185,-1,0,265,68,50,56,106,7,14,17,0.22207985320172124
2011020171,1250,-2,0,106,7,14,15,42,2,1,5,0.02422535211267607
2011020171,1531,-3,0,54,1,0,4,14,0,0,0,0.10169491525423728
2011020171,1880,-4,0,0,26,0,0,0,66,5,1,0.1527777777777778
2011020172,244,0,0,606,606,216,216,147,53,22,28,0.33261313868613146
2011020172,1491,-1,0,265,64,55,58,142,4,19,24,0.2515023103258398
2011020172,2299,-2,0,6,204,16,12,41,255,65,57,0.4082465522094005
2011020172,3476,-1,0,1,313,15,22,24,24,235,235,1.2998217998217998
2011020173,953,0,0,314,314,121,121,266,84,54,63,0.3662728592877008
2011020173,1477,-1,-1,13,11,5,5,144,4,20,24,0.6274509803921567
2011020173,1691,-2,1,1,30,3,4,61,285,62,51,0.33126934984520123
2011020173,2919,-1,0,269,14,54,43,262,0,3,7,0.16110681114551084
2011020173,3522,-2,-1,21,0,0,0,173,0,0,0,0
2011020174,140,0,0,714,714,250,250,101,35,14,16,0.3522596610508423
2011020174,1487,-1,0,65,265,58,55,235,235,107,107,0.4769745092603594
2011020174,1508,0,0,224,224,102,102,288,68,57,62,0.4267161769454311
2011020174,2225,1,0,234,34,42,58,208,9,14,21,0.18762939958592129
2011020174,2768,2,0,227,1,7,9,125,1,0,0,0.02920895134009903
2011020174,3472,3,0,122,0,0,0,63,0,0,0,0
2011020175,1681,0,0,191,191,103,103,284,61,51,64,0.4204821058858326
2011020175,2164,-1,0,259,42,41,55,200,4,15,23,0.22202677103066393
2011020175,3540,-2,0,208,0,0,0,184,0,0,0,0
2011020176,1886,0,0,165,165,103,103,272,59,55,59,0.41008301190675833
2011020176,2258,-1,0,233,37,43,56,210,5,16,19,0.2363035230352305
2011020176,2466,-2,0,216,3,10,6,104,1,1,0,0.032195905258932275
2011020177,24,0,0,954,954,314,314,14,2,4,2,0.6034556925724119
2011020177,124,-1,0,93,16,14,17,5,0,1,1,0.20714285714285713
2011020177,1357,-2,0,4,132,21,15,83,293,63,47,0.31962388745334486
2011020177,1777,-1,0,262,49,49,71,165,6,15,18,0.2450525453801009
2011020177,2951,-2,0,0,242,4,3,13,279,51,55,0.4156222881475651
2011020177,3306,-1,0,5,283,20,40,42,42,193,193,1.152017608217168
2011020178,206,0,0,637,637,221,221,135,47,20,23,0.3512121212121212
2011020178,1288,1,0,80,302,59,55,280,280,56,56,0.41196236559139787
2011020178,1357,0,0,250,250,108,108,293,83,47,63,0.37796859553532436
2011020178,2595,-1,-1,28,1,3,8,240,1,8,9,0.20736434108527135
2011020178,3049,-2,0,231,1,4,9,129,0,0,0,0.04489795918367356
2011020178,3352,-3,0,129,0,1,0,57,0,0,0,0
2011020179,479,0,0,452,452,165,165,218,93,43,46,0.286288492706645
2011020179,2505,1,0,250,27,61,68,238,3,8,14,0.22444698346101255
2011020179,2745,2,0,1,221,9,7,21,271,63,63,0.4391862007961079
2011020180,2035,0,0,170,170,102,102,273,51,61,34,0.48791766109785206
2011020180,2215,-1,0,241,35,40,59,202,7,14,21,0.20055737704918036
2011020180,2467,-2,-1,0,31,1,0,19,256,70,64,0.5291870415647921
2011020181,1215,0,0,271,271,115,115,283,37,59,59,0.5473833013935221
2011020181,1265,1,-1,12,28,9,5,277,277,106,106,0.26801083067401604
2011020181,1495,0,0,222,222,99,99,283,67,58,65,0.42507557645571115
2011020181,1577,1,0,70,265,62,24,218,218,118,118,0.491509727406402
2011020181,1630,0,0,209,209,109,109,261,67,44,67,0.37075758226959493
2011020181,1642,-1,0,248,65,44,67,147,4,16,21,0.3103673223604979
2011020181,1905,-2,0,5,182,18,5,51,273,64,55,0.4004837149306676
2011020181,2367,-1,1,5,20,8,9,130,130,114,114,0.40027322404371585
2011020181,3846,0,0,0,0,190,190,0,0,0,0,0.5
2011020182,793,0,0,325,325,127,127,273,95,55,51,0.3510744557708823
2011020182,890,-1,0,77,264,48,53,322,322,126,126,0.45510463800904977
2011020182,1288,0,0,270,270,108,108,313,83,29,63,0.38788056206088983
2011020182,2423,1,-1,2,43,3,9,151,151,117,117,0.8849502487562189
2011020182,2759,0,0,103,103,130,130,270,21,28,64,0.4442676408296821
2011020183,336,0,0,541,541,198,198,174,69,33,31,0.3155465833307621
2011020183,737,-1,-1,34,9,3,8,75,10,9,4,0.23658352229780782
2011020183,1539,-2,1,0,26,3,1,73,281,65,49,0.46111111111111114
2011020183,1964,-1,1,5,40,10,5,176,176,106,106,0.6046099290780141
2011020183,2121,0,0,151,151,112,112,268,23,58,59,0.5297193021695371
2011020183,2222,1,1,36,4,7,2,208,9,15,21,0.04993143502460282
2011020183,2265,2,0,6,199,19,15,42,253,57,52,0.3468453539914661
2011020183,2308,1,0,37,236,60,59,146,146,116,116,0.5759658825362206
2011020183,2517,0,0,135,135,117,117,271,29,68,74,0.4692146089204914
2011020183,2761,-1,0,20,263,59,55,106,106,138,138,0.7462629557748688
2011020183,2912,0,-1,5,6,19,11,276,16,59,52,0.3525388851903407
2011020183,3350,-1,0,5,299,35,32,33,33,208,208,1.1296484772567135
2011020183,3835,0,0,0,0,198,198,0,0,0,0,0.5
2011020184,383,0,-1,67,58,23,19,184,71,35,41,0.2555131428984931
2011020184,1234,-1,0,280,71,57,53,116,8,15,16,0.2165418795045834
2011020184,1242,-2,0,106,7,14,15,41,2,1,5,0.020551882724920895
2011020184,2101,-3,0,86,0,1,4,27,0,0,0,0.04395604395604386
2011020184,2115,-4,0,26,0,0,0,9,0,0,0,0
2011020184,2744,-5,0,8,0,0,0,4,0,0,0,0
2011020184,2772,-6,0,3,0,0,0,2,0,0,0,0
2011020185,941,0,0,312,312,122,122,264,82,51,65,0.36377600893729917
2011020185,1839,1,0,53,258,64,48,180,180,110,110,0.5229885057471264
2011020185,1975,0,0,169,169,106,106,280,26,57,62,0.5390374331550802
2011020185,2053,-1,0,48,260,58,29,166,166,105,105,0.5836003549908917
2011020186,1448,0,0,228,228,100,100,274,72,54,65,0.3980986100183581
2011020186,1979,1,0,264,51,55,56,188,9,15,16,0.22176921176179876
2011020186,2803,2,0,1,237,8,7,15,261,61,59,0.4340140535792709
2011020186,3435,1,0,1,298,33,28,29,29,226,226,1.1764705882352942
2011020186,3688,0,0,0,0,269,269,0,0,0,0,0.5
2011020187,324,0,0,546,546,197,197,167,69,32,31,0.30221194920709227
2011020187,1121,-1,0,240,82,50,64,108,8,12,16,0.3007135575942916
2011020187,1301,-2,0,5,119,16,15,81,309,60,55,0.2995847971893964
2011020187,2215,-1,0,35,241,59,40,149,149,129,129,0.6240143884892086
2011020187,2788,0,0,104,104,131,131,263,16,57,63,0.48318135764944264
2011020187,2952,1,-1,1,32,5,2,82,82,152,152,0.9747863247863248
2011020187,3494,0,0,22,22,118,118,336,1,21,25,0.5080753450205147
2011020187,3539,1,1,21,0,1,1,24,0,0,0,0.04347826086956516
2011020188,297,0,2,1,1,0,0,5,2,3,4,0.4285714285714285
2011020188,628,1,0,226,84,45,51,74,13,8,7,0.21587945523036803
2011020188,1060,2,0,100,9,9,12,12,1,1,3,-0.0633484162895929
2011020188,1224,3,0,2,37,5,1,8,114,16,15,0.07843137254901959
2011020188,1940,2,-2,0,1,0,0,6,36,7,3,0.5576923076923077
2011020188,2330,1,0,228,35,58,64,206,6,12,14,0.23880825057295635
2011020188,3490,2,0,0,237,1,1,1,333,28,21,0.1937140172826289
2011020188,3561,1,0,292,1,7,7,221,0,0,0,0.02931596091205214
2011020189,98,0,0,784,784,271,271,85,30,12,10,0.360615075933165
2011020189,189,1,1,10,3,0,1,10,2,0,1,0.11538461538461545
2011020189,789,2,0,71,10,10,10,15,1,0,0,0.17202970297029693
2011020189,877,3,0,15,1,1,0,4,0,0,0,0.11764705882352944
2011020189,1165,4,0,11,0,0,0,2,0,0,0,0
2011020189,1628,5,-1,2,0,0,0,2,0,0,0,0
2011020189,2150,6,0,5,0,0,0,2,0,0,0,0
2011020189,2170,7,0,2,0,0,0,1,0,0,0,0
2011020189,3193,8,0,0,2,0,0,0,3,0,0,0
2011020189,3387,7,0,5,0,0,0,2,0,0,0,0
2011020189,3450,8,0,0,2,0,0,0,5,0,0,0
2011020190,424,0,0,478,478,172,172,202,84,39,45,0.292016632016632
2011020190,1315,1,0,298,79,49,56,133,5,16,22,0.26216522067144465
2011020190,1365,2,0,133,1,16,20,48,3,1,5,-0.0635706914344685
2011020190,2499,3,1,4,0,0,0,40,0,0,0,0
2011020190,3037,4,0,50,0,0,0,13,0,0,0,0
2011020191,1899,0,0,164,164,106,106,274,53,56,62,0.4261756138160633
2011020191,2322,1,0,231,36,56,62,204,6,12,14,0.2378824565265243
2011020191,3478,2,0,0,244,0,1,1,333,29,11,0.18575793953945213
2011020192,1484,0,0,228,228,100,100,277,69,58,63,0.41715412336136204
2011020192,2278,1,1,43,4,7,6,212,5,13,17,0.12402159244264509
2011020192,2967,2,0,1,248,4,2,13,282,48,55,0.39766479456104054
2011020192,3096,1,0,277,7,48,48,241,1,3,4,0.1390615091946734
2011020192,3227,2,0,1,239,3,3,9,290,48,24,0.3272522078320514
2011020192,3589,1,0,253,0,2,5,239,0,0,0,0.019230769230769315
2011020193,1125,0,0,274,274,111,111,262,86,55,64,0.3504908367863401
2011020193,2014,-1,0,24,265,56,58,182,182,112,112,0.6495332624364882
2011020193,3229,0,0,52,52,177,177,289,9,47,49,0.4434863564826103
2011020193,3423,1,0,1,301,36,27,30,30,223,223,1.1639991336834696
2011020194,1262,0,0,258,258,108,108,304,82,60,63,0.40648652130503404
2011020194,1480,-1,0,65,265,59,55,240,240,109,109,0.4737280260202897
2011020194,1790,0,1,29,32,9,7,274,55,53,72,0.5211968648091997
2011020194,2452,1,0,237,34,62,67,227,2,11,15,0.26299019607843127
2011020194,2577,2,0,3,230,10,7,27,267,72,64,0.4773023255813954
2011020194,2758,1,-1,2,29,7,10,107,107,137,137,0.6974043715846995
2011020194,3773,0,0,0,0,114,114,0,0,0,0,0.5
2011020195,320,0,0,544,544,198,198,166,68,30,33,0.29755325038343905
2011020195,775,-1,-1,34,14,5,12,72,12,11,10,0.29157509157509154
2011020195,798,-2,1,0,15,1,1,94,276,50,55,0.5456346749226006
2011020195,1172,-1,0,264,75,48,55,104,6,15,17,0.2595755528646994
2011020195,1428,-2,0,144,3,18,22,48,1,0,3,0.05357877416700953
2011020195,2280,-3,1,14,0,0,0,5,0,0,0,0
2011020195,2523,-4,1,0,12,0,0,1,113,0,1,0.026086956521739132
2011020196,109,0,1,41,43,19,9,92,31,11,16,0.3282142857142857
2011020196,785,1,0,260,91,48,47,73,11,10,10,0.20576060710589872
2011020196,921,2,0,83,4,5,6,23,1,0,1,0.022857142857142944
2011020196,2180,3,-1,0,5,1,0,7,199,23,13,-0.031680440771349835
2011020196,2266,2,0,6,198,19,14,42,251,59,53,0.35958743553680267
2011020196,2891,1,0,15,267,50,56,89,89,145,145,0.8304476165300909
2011020197,1801,0,1,29,35,9,8,271,54,52,72,0.5620720943660811
2011020197,2911,1,0,269,14,56,47,260,0,3,6,0.17199568542096047
2011020197,3598,2,0,234,0,0,0,211,0,0,0,0
2011020198,360,0,-1,72,57,20,17,174,70,34,35,0.23005119519611988
2011020198,777,-1,0,91,262,47,47,343,343,137,137,0.420113255033557
2011020198,1276,0,-1,11,23,11,11,314,83,30,65,0.5483449477351917
2011020198,1480,-1,-1,25,10,5,5,143,4,20,24,0.3880162885398487
2011020198,2107,-2,0,9,184,17,16,46,268,28,57,0.2128995054006698
2011020198,2150,-1,0,256,45,45,53,199,10,15,24,0.18097663513622766
2011020198,2270,-2,-1,26,0,1,0,96,0,1,1,-0.010204081632653085
2011020198,2966,-3,-1,19,0,0,0,54,0,0,0,0
2011020199,34,0,0,933,933,153,153,25,7,4,6,0.4533675348592475
2011020199,319,1,0,67,159,32,28,571,571,212,212,0.34516696585662104
2011020199,1554,0,-1,24,22,10,11,293,71,49,67,0.38547885572139307
2011020200,92,0,0,799,799,272,272,79,14,13,10,0.5454296661193214
2011020200,352,1,0,71,169,32,32,551,551,206,206,0.35316867134811925
2011020200,818,0,1,48,35,13,28,271,93,53,50,0.2849692615873455
2011020200,847,1,0,265,88,54,51,82,9,10,13,0.22370336321152212
2011020200,1116,2,0,6,107,14,11,89,265,68,27,0.3899002614505665
2011020200,2674,1,0,265,25,31,66,227,1,9,10,0.25115860611576657
2011020200,2723,2,0,215,1,7,9,124,1,0,0,0.03141379310344832
2011020200,3432,3,0,122,0,0,0,65,0,0,0,0
2011020201,1579,0,-2,1,1,1,0,31,9,4,8,0.16666666666666685
2011020201,1899,-1,0,50,260,60,53,174,174,113,113,0.551474040576272
2011020201,1955,0,0,166,166,102,102,284,55,60,64,0.4338915573321299
2011020201,2222,1,2,4,0,0,0,26,1,0,0,-0.07407407407407418
2011020201,2800,2,0,237,1,7,8,126,1,0,1,0.01608819169960478
2011020201,2908,3,-1,0,10,0,0,0,259,6,3,0.05597014925373134
2011020202,288,0,0,582,582,204,204,160,64,27,38,0.2958345439657678
2011020202,354,-1,0,168,71,31,33,18,5,5,2,0.17755775577557775
2011020202,545,-2,1,3,3,2,1,89,233,58,42,-0.4260136914165351
2011020202,556,-1,0,89,229,56,42,428,428,166,166,0.3416537166537167
2011020202,685,0,0,358,358,126,126,243,94,50,53,0.32210743801652886
2011020202,786,-1,-1,7,33,11,5,30,45,21,5,0.32726308345120225
2011020202,1267,0,-1,23,25,12,12,307,82,61,63,0.418615984405458
2011020202,2148,-1,1,4,36,17,13,154,154,118,118,0.43119747899159666
2011020202,2448,0,0,134,134,113,113,253,37,65,66,0.43871349303278284
2011020202,3232,-1,2,0,0,0,0,5,1,11,12,1.5172413793103448
2011020202,3875,0,1,0,0,8,9,0,0,0,0,0.5
2011020203,585,0,0,392,392,145,145,244,87,43,50,0.3366888022205826
2011020203,2188,-1,0,250,21,40,54,199,7,14,23,0.11075032414454038
2011020203,2207,-2,0,189,7,13,21,96,1,1,1,0.12187088274044784
2011020203,2552,-3,0,105,1,1,0,36,0,0,0,0.01869158878504673
2011020203,2610,-4,0,0,16,0,0,1,120,0,1,0.02459016393442623
2011020203,3395,-3,0,124,0,0,0,57,0,0,0,0
2011020204,567,0,1,53,44,23,15,18,12,2,8,-0.03703703703703709
2011020204,1856,-1,0,25,258,61,50,180,180,110,110,0.6262033957640469
2011020204,2557,0,0,126,126,120,120,265,27,68,71,0.46607435911946127
2011020204,2766,1,0,20,257,58,53,107,107,137,137,0.7420779111035998
2011020204,3401,0,0,35,35,210,210,304,3,29,36,0.4585253456221198
2011020205,632,0,0,375,375,137,137,241,88,47,52,0.33350065712616817
2011020205,943,-1,1,17,42,3,7,324,324,128,128,0.4604335000641272
2011020205,1036,0,0,303,303,117,117,272,81,50,65,0.37567155067155067
2011020205,2156,-1,0,45,255,54,43,150,150,120,120,0.6151693254967814
2011020205,2424,0,0,139,139,112,112,242,39,59,67,0.4206270740135281
2011020205,2853,-1,-1,24,3,2,3,248,0,2,8,0.2502422480620154
2011020205,2885,-2,0,238,0,5,7,134,1,0,1,0.005941176470588387
2011020206,1478,0,1,32,23,11,14,18,11,6,5,0.07500000000000001
2011020206,3388,-1,0,291,1,29,33,261,1,3,1,0.08759186100845323
2011020206,3410,-2,0,0,253,0,3,3,312,35,29,0.2653261048812665
2011020206,3557,-1,0,296,1,7,8,219,0,0,0,0.03205128205128207
2011020207,534,0,0,425,425,161,161,234,93,40,56,0.2905239674355934
2011020207,1356,1,1,28,10,11,4,138,4,15,22,0.285232423316117
2011020207,1613,2,1,20,1,1,2,57,1,0,5,0.055555555555555566
2011020207,1698,3,-1,0,15,0,0,5,159,19,15,0.3181818181818182
2011020207,3286,2,0,248,1,3,3,135,0,1,0,0.019607843137255013
2011020207,3415,3,-1,0,19,0,0,0,266,0,1,0.003745318352059925
2011020207,3568,2,0,210,0,0,0,202,0,0,0,0
2011020208,495,0,0,437,437,165,165,221,97,42,46,0.27182380570512094
2011020208,1283,1,1,23,11,3,8,117,8,16,18,0.45283018867924546
2011020208,3234,2,0,244,1,3,3,131,0,1,0,0.019920318725099573
2011020209,335,0,0,542,542,197,197,173,68,34,30,0.32244947758379733
2011020209,1967,-1,-1,33,8,9,10,186,4,13,17,0.3196969696969698
2011020209,3562,-2,0,214,0,0,0,204,0,0,0,0
2011020210,269,0,1,65,68,21,21,148,59,26,33,0.32947368421052636
2011020210,373,1,0,169,70,34,35,41,2,5,3,0.43092691622103396
2011020210,641,2,0,11,71,7,8,89,243,53,47,0.3125954562810233
2011020210,962,1,-1,17,41,8,7,324,324,122,122,0.35594938264021136
2011020210,1768,0,0,186,186,111,111,266,25,28,71,0.5028749028749029
2011020210,1953,1,0,260,26,56,60,178,7,12,17,0.13374715209001725
2011020210,3519,2,0,0,216,0,0,1,336,24,16,0.17506631299734748
2011020211,1719,0,0,184,184,113,113,284,58,51,67,0.411938222807788
2011020211,1761,1,0,53,259,67,50,194,194,114,114,0.5090742590742591
2011020211,1898,0,0,165,165,106,106,277,54,57,62,0.426650266502665
2011020211,2910,-1,0,272,14,56,47,260,0,3,6,0.17049722384151533
2011020211,2988,-2,0,1,243,4,2,10,279,50,58,0.4003627204030227
2011020212,1774,0,-1,32,28,8,15,269,53,27,72,0.43261883639069343
2011020212,2861,-1,1,1,28,11,7,98,98,139,139,0.6336744770625731
2011020212,3750,0,0,0,0,245,245,0,0,0,0,0.5
2011020213,80,0,0,825,825,140,140,69,26,12,10,0.3975466099818431
2011020213,294,-1,0,159,63,26,35,26,3,1,1,0.34309814202667277
2011020213,1161,-2,0,7,99,19,12,78,269,28,53,0.15200559383314005
2011020213,1968,-1,0,261,53,53,59,23,1,1,3,0.2087525150905432
2011020213,2052,-2,0,9,185,14,16,50,272,63,61,0.3667120435618194
2011020213,2496,-1,0,247,29,61,66,232,3,9,14,0.23017292784734644
2011020214,431,0,0,473,473,172,172,206,88,40,46,0.28245614035087724
2011020214,535,1,0,228,92,37,55,66,6,6,6,0.36581137309292633
2011020214,722,2,0,5,78,5,9,98,256,54,52,0.4749439713133124
2011020214,751,1,0,97,261,50,45,353,353,71,71,0.3353820442334125
2011020214,1430,0,1,29,34,16,12,283,71,50,64,0.43894993894993894
2011020214,1584,1,0,263,70,47,61,153,6,21,19,0.3000034184528082
2011020214,3318,2,-1,0,42,1,0,6,301,39,36,0.283331304030196
2011020214,3433,1,1,36,0,3,1,264,0,1,0,0.025000000000000043
2011020214,3477,2,0,246,0,1,0,129,0,0,0,0
2011020215,414,0,0,484,484,174,174,198,83,37,44,0.2876706577776284
2011020215,587,-1,1,13,29,10,3,411,411,151,151,0.24343254610158532
2011020215,1029,0,0,305,305,115,115,274,80,52,33,0.42345970278772105
2011020215,1285,-1,-1,21,5,3,8,119,8,16,19,0.27043710377043706
2011020215,1747,-2,-1,21,0,1,1,62,1,0,6,-0.0724637681159421
2011020215,2334,-3,0,92,0,1,1,38,0,0,0,0.010638297872340345
2011020215,2432,-4,0,39,0,0,0,12,0,0,0,0
2011020215,2540,-5,1,0,5,0,0,0,36,0,0,0
2011020215,3374,-4,0,0,52,0,0,0,137,0,0,0
2011020216,687,0,-1,47,44,28,12,243,94,51,53,0.21687351785497916
2011020216,1022,-1,-1,37,6,7,9,100,4,11,12,0.19845188842920056
2011020216,1681,-2,1,1,32,1,4,61,284,64,51,0.44382151029748285
2011020216,3484,-1,0,1,316,15,11,22,22,241,241,1.3328104734560853
2011020217,434,0,0,471,471,168,168,210,87,41,47,0.2945186269129931
2011020217,1047,-1,-1,37,13,3,7,105,9,11,13,0.3253623188405797
2011020217,1493,-2,0,140,4,19,23,53,3,0,4,-9.71445146547012e-17
2011020217,2284,-3,-1,14,0,0,1,34,0,0,0,0.06666666666666664
2011020217,2548,-4,1,0,11,0,0,1,113,0,1,0.026086956521739132
2011020217,2740,-3,0,1,120,0,0,1,230,9,4,0.0818317301178702
2011020217,3521,-2,0,212,0,0,0,173,0,0,0,0
2011020218,936,0,-1,20,20,20,17,262,84,48,32,0.2707761721846229
2011020218,1234,-1,0,280,71,57,53,116,8,15,16,0.2165418795045834
2011020218,1680,-2,0,139,5,15,23,32,1,0,4,0.01915651915651928
2011020218,2379,-3,2,0,0,1,0,0,31,2,1,-1.8529411764705883
2011020218,2767,-2,0,1,227,5,7,21,265,63,55,0.4728135313531353
2011020218,3035,-1,0,9,270,51,52,76,76,166,166,0.8927134265068583
2011020218,3759,0,1,0,0,12,3,0,0,0,0,0.5
2011020219,343,0,0,536,536,198,198,175,71,33,34,0.3028222963149968
2011020219,1408,1,0,36,273,66,45,231,231,105,105,0.5633928571428571
2011020219,2266,0,0,130,130,118,118,251,42,53,59,0.4090103544404621
2011020219,2750,-1,0,21,264,59,59,107,107,130,130,0.7308372857576615
2011020219,3705,0,0,0,0,262,262,0,0,0,0,0.5
2011020220,411,0,-2,1,0,0,0,14,1,2,2,-0.21052631578947378
2011020220,453,-1,-1,18,3,2,2,5,1,0,0,-0.01333333333333335
2011020220,942,-2,0,94,8,11,13,21,1,0,1,0.09972394755003433
2011020220,1830,-3,1,0,13,0,0,7,175,18,12,0.29245283018867924
2011020220,3530,-2,0,0,206,0,0,1,333,24,6,0.15384615384615385
2011020221,1354,0,1,28,22,8,12,295,81,46,62,0.33719008264462824
2011020221,2134,1,1,31,1,6,5,192,10,15,22,-0.012941519898803128
2011020221,2319,2,0,195,6,11,15,101,0,1,1,0.10923399341345548
2011020221,3213,3,0,0,127,0,1,1,243,3,2,0.032348142570281124
2011020222,786,0,0,322,322,133,133,276,97,52,50,0.34016194331983796
2011020222,2253,1,0,38,232,54,43,140,140,130,130,0.6222121303865173
2011020222,2547,0,1,7,7,7,9,30,1,5,7,0.5573643410852713
2011020222,3043,-1,0,265,9,52,49,242,1,4,9,0.13569791666666658
2011020223,583,0,0,394,394,147,147,243,86,42,50,0.33682456610218614
2011020223,2182,1,0,44,253,52,42,151,151,125,125,0.6279838022165388
2011020223,3047,0,1,3,9,13,16,273,9,55,53,0.6472170106316447
2011020223,3056,1,0,268,9,53,50,241,1,4,4,0.15494736842105267
