Rank_trad,Rank_w,Rank_diff,PlayerId,PlayerName,Position,PlusMinus,PlusMinus_w
285,487,-202,8474031,"Kevin Shattenkirk",D,2,-0.521
852,486,366,8474040,"Sam Gagner",C,-28,-0.521
396,488,-92,8471450,"Brandon Yip",R,0,-0.524
549,489,60,8472394,"Peter Harrold",D,-3,-0.529
459,490,-31,8471352,"Jake Dowell",C,-1,-0.531
286,491,-205,8475722,"Jason Zucker",L,2,-0.539
460,493,-33,8475260,"Corban Knight",C,-1,-0.541
505,492,13,8475192,"Taylor Beck",L,-2,-0.541
397,494,-97,8471490,"Adam Cracknell",R,0,-0.544
587,495,92,8470662,"Colin Fraser",C,-4,-0.548
790,496,294,8475791,"Taylor Hall",L,-14,-0.555
702,497,205,8467096,"Dan Boyle",D,-8,-0.557
506,498,8,8476427,"Ty Rattie",R,-2,-0.558
249,499,-250,8471231,"Kyle Chipchura",C,3,-0.56
337,500,-163,8467917,"Jordan Leopold",D,1,-0.561
550,501,49,8470065,"Ryan Craig",C,-3,-0.563
795,502,293,8469466,"Ales Hemsky",R,-15,-0.57
338,503,-165,8467423,"Shawn Horcoff",C,1,-0.576
551,504,47,8476931,"Jake McCabe",D,-3,-0.581
552,505,47,8474048,"Keith Aulie",D,-3,-0.598
627,506,121,8475855,"Jesper Fast",R,-5,-0.602
553,507,46,8476827,"Chad Billins",D,-3,-0.603
461,508,-47,8475761,"Beau Bennett",R,-1,-0.612
398,510,-112,8468518,"Tomas Kopecky",R,0,-0.617
588,509,79,8474837,"Mark Cundari",D,-4,-0.617
399,511,-112,8474646,"Brandon McMillan",L,0,-0.619
339,512,-173,8474611,"Cameron Gaunce",D,1,-0.624
462,513,-51,8475190,"Jamie Devane",L,-1,-0.625
507,514,-7,8475757,"Brett Bulmer",R,-2,-0.628
508,515,-7,8472424,"Ryan Hamilton",L,-2,-0.628
463,516,-53,8476819,"Jeremy Welsh",C,-1,-0.632
554,517,37,8475279,"Ben Chiarot",D,-3,-0.633
213,518,-305,8474567,"Zach Bogosian",D,4,-0.649
555,519,36,8469779,"Keith Aucoin",C,-3,-0.663
556,520,36,8474674,"James Wright",C,-3,-0.67
509,521,-12,8470647,"B.J. Crombeen",R,-2,-0.684
340,522,-182,8470619,"Brian Boyle",C,1,-0.692
557,524,33,8471338,"Torrey Mitchell",C,-3,-0.693
589,523,66,8475178,"Zack Kassian",R,-4,-0.693
510,525,-15,8475844,"Kenny Agostino",L,-2,-0.694
649,526,123,8471426,"Troy Brouwer",R,-6,-0.694
464,527,-63,8477847,"Bryce Van Brabant",L,-1,-0.7
590,528,62,8474145,"Robert Bortuzzo",D,-4,-0.713
628,529,99,8465025,"Arron Asham",R,-5,-0.727
465,530,-65,8473911,"Steven Pinizzotto",R,-1,-0.728
214,531,-317,8468064,"Martin Erat",R,4,-0.731
591,532,59,8474201,"Pierre-Cedric Labrie",L,-4,-0.731
466,533,-67,8474598,"Nicolas Deschamps",C,-1,-0.753
511,534,-23,8475752,"Tyler Pitlick",R,-2,-0.761
558,535,23,8476436,"Dmitrij Jaskin",R,-3,-0.762
512,536,-24,8476805,"Spencer Abbott",L,-2,-0.763
400,537,-137,8466139,"Patrick Marleau",L,0,-0.766
726,538,188,8476806,"J.T. Brown",R,-9,-0.775
592,539,53,8473465,"Jamie McGinn",L,-4,-0.783
89,540,-451,8474125,"Carl Gunnarsson",D,12,-0.82
513,541,-28,8474535,"Chris Mueller",C,-2,-0.821
401,542,-141,8476925,"Colton Sissons",C,0,-0.838
650,543,107,8471766,"Jared Boll",R,-6,-0.844
651,544,107,8476472,"Oscar Klefbom",D,-6,-0.858
676,545,131,8474610,"Zac Dalpe",C,-7,-0.866
402,546,-144,8475223,"Linden Vey",R,0,-0.88
559,547,12,8468542,"Paul Martin",D,-3,-0.89
560,548,12,8469490,"Tim Jackman",R,-3,-0.893
652,549,103,8458537,"Ray Whitney",L,-6,-0.895
514,550,-36,8471663,"Mike Blunden",R,-2,-0.897
515,551,-36,8471245,"Dave Bolland",C,-2,-0.909
629,552,77,8471664,"Mason Raymond",L,-5,-0.925
516,554,-38,8471996,"Bracken Kearns",L,-2,-0.929
653,553,100,8474059,"Linus Omark",L,-6,-0.929
703,555,148,8462038,"Shane Doan",R,-8,-0.931
517,556,-39,8476451,"Lucas Lessio",L,-2,-0.937
593,557,36,8469460,"Mike Komisarek",D,-4,-0.95
518,558,-40,8476302,"Frank Corrado",D,-2,-0.984
727,559,168,8474584,"Michael Del Zotto",D,-9,-0.985
119,560,-441,8474739,"Tommy Wingels",C,10,-0.992
467,561,-94,8470085,"Paul Ranger",D,-1,-0.993
519,562,-43,8470729,"Tyson Strachan",D,-2,-0.995
520,563,-43,8476043,"Ben Street",C,-2,-1.001
521,564,-43,8473558,"Cory Emmerton",C,-2,-1.003
522,565,-43,8474569,"Colin Wilson",C,-2,-1.003
677,566,111,8475147,"Jordan Schroeder",C,-7,-1.004
403,567,-164,8469501,"Chris Thorburn",R,0,-1.005
756,568,188,8474168,"Joakim Andersson",C,-11,-1.007
561,569,-8,8475747,"Patrik Nemeth",D,-3,-1.008
594,570,24,8470685,"Alexander Sulzer",D,-4,-1.008
562,571,-9,8476452,"Tyler Wotherspoon",D,-3,-1.023
563,572,-9,8476177,"Matt Read",R,-3,-1.03
44,573,-529,8467332,"Bryan Allen",D,19,-1.031
468,574,-106,8475775,"Tye McGinn",L,-1,-1.033
564,575,-11,8476779,"Brad Hunt",D,-3,-1.043
469,576,-107,8469485,"Derek Roy",C,-1,-1.063
565,577,-12,8476429,"Scott Mayfield",D,-3,-1.068
728,578,150,8471498,"Jannik Hansen",R,-9,-1.069
678,579,99,8470309,"Ryan Whitney",D,-7,-1.072
470,580,-110,8475750,"Jon Merrill",D,-1,-1.081
215,581,-366,8469759,"Vernon Fiddler",C,4,-1.088
595,582,13,8476466,"Sven Baertschi",L,-4,-1.088
523,583,-60,8475196,"Ben Hanowski",R,-2,-1.116
596,584,12,8475182,"David Rundblad",D,-4,-1.123
287,585,-298,8459442,"Saku Koivu",C,2,-1.124
524,586,-62,8474498,"Jesse Winchester",C,-2,-1.151
471,587,-116,8471817,"Ryan Reaves",R,-1,-1.159
791,588,203,8476853,"Morgan Rielly",D,-14,-1.174
525,589,-64,8474603,"Eric O'Dell",C,-2,-1.179
597,590,7,8476367,"John Persson",L,-4,-1.195
216,591,-375,8467344,"Robyn Regehr",D,4,-1.201
472,592,-120,8475650,"Brandon Bollig",L,-1,-1.21
132,593,-461,8471274,"Alex Goligoski",D,9,-1.211
598,594,4,8473942,"Trevor Smith",C,-4,-1.222
566,595,-29,8472368,"Chris Conner",R,-3,-1.227
630,596,34,8470886,"Clayton Stoner",D,-5,-1.227
404,597,-193,8471767,"Blair Jones",C,0,-1.238
704,598,106,8468493,"Ron Hainsey",D,-8,-1.243
181,599,-418,8471476,"Daniel Winnik",C,6,-1.244
473,600,-127,8473453,"Trevor Lewis",C,-1,-1.245
729,601,128,8470358,"Alexandre Burrows",R,-9,-1.251
182,602,-420,8469760,"Zbynek Michalek",D,6,-1.264
757,603,154,8476389,"Vincent Trocheck",C,-11,-1.289
679,604,75,8474573,"Josh Bailey",L,-7,-1.298
631,605,26,8476856,"Matt Dumba",D,-5,-1.3
599,606,-7,8477507,"Nikita Zadorov",D,-4,-1.309
758,607,151,8475754,"Brock Nelson",C,-11,-1.327
600,608,-8,8474519,"Jack Hillen",D,-4,-1.331
786,609,177,8468513,"Nick Schultz",D,-13,-1.357
601,610,-9,8473908,"Kevin Westgarth",R,-4,-1.363
632,611,21,8475878,"Freddie Hamilton",C,-5,-1.364
250,612,-362,8477205,"Andrej Sustr",D,3,-1.379
567,613,-46,8470871,"Chris Porter",L,-3,-1.388
602,614,-12,8467977,"Brian McGrattan",R,-4,-1.412
705,615,90,8470839,"Shane O'Brien",D,-8,-1.415
568,616,-48,8469547,"Jordin Tootoo",R,-3,-1.442
251,617,-366,8470318,"Jonathan Ericsson",D,3,-1.455
706,618,88,8473989,"Luke Gazdic",L,-8,-1.456
603,619,-16,8471280,"Nick Johnson",R,-4,-1.465
633,620,13,8471482,"Grant Clitsome",D,-5,-1.483
680,621,59,8470828,"Toby Enstrom",D,-7,-1.51
341,622,-281,8476461,"Sean Couturier",C,1,-1.522
604,623,-19,8470063,"Adam Burish",R,-4,-1.527
654,624,30,8469473,"Marcel Goc",C,-6,-1.537
787,625,162,8474001,"TJ Galiardi",L,-13,-1.538
759,626,133,8467351,"Scott Gomez",C,-11,-1.551
342,627,-285,8470760,"Marc Methot",D,1,-1.577
526,628,-102,8475807,"Joakim Nordstrom",C,-2,-1.589
569,629,-60,8476483,"Rickard Rakell",C,-3,-1.611
570,630,-60,8476467,"Jamie Oleksiak",D,-3,-1.624
681,631,50,8474628,"Michael Stone",D,-7,-1.637
405,632,-227,8474568,"Luke Schenn",D,0,-1.64
605,633,-28,8468162,"Jerred Smithson",C,-4,-1.65
406,634,-228,8474685,"Matt Calvert",L,0,-1.656
606,635,-29,8473682,"Andrew Ebbett",C,-4,-1.667
743,636,107,8474659,"Matt Donovan",D,-10,-1.683
607,637,-30,8474192,"Matt Frattin",R,-4,-1.69
608,638,-30,8474052,"Chris Terry",L,-4,-1.693
288,639,-351,8475770,"Emerson Etem",L,2,-1.7
571,640,-69,8471762,"Chris VandeVelde",C,-3,-1.718
815,641,174,8467329,"Vincent Lecavalier",C,-17,-1.731
407,642,-235,8473700,"Ryan Wilson",D,0,-1.734
655,643,12,8476468,"J.T. Miller",C,-6,-1.748
771,644,127,8471185,"Curtis Glencross",L,-12,-1.749
343,646,-303,8473544,"Derick Brassard",C,1,-1.763
527,645,-118,8474600,"Roman Josi",D,-2,-1.763
730,647,83,8469622,"Ryane Clowe",L,-9,-1.808
682,648,34,8471956,"Andrew Desjardins",C,-7,-1.813
656,649,7,8468095,"George Parros",R,-6,-1.814
796,650,146,8474189,"Lars Eller",C,-15,-1.821
634,651,-17,8471331,"Kevin Porter",C,-5,-1.832
158,652,-494,8470699,"Jan Hejda",D,7,-1.844
408,653,-245,8473485,"Chris Stewart",R,0,-1.854
609,654,-45,8474138,"Dustin Jeffrey",C,-4,-1.855
707,655,52,8470816,"Jay Rosehill",L,-8,-1.86
657,656,1,8473646,"Ryan Carter",C,-6,-1.871
658,657,1,8475739,"Michael Bournival",L,-6,-1.892
635,658,-23,8477814,"Kevin Czuczman",D,-5,-1.903
610,659,-49,8471840,"Brett Sutter",L,-4,-1.934
744,660,84,8476808,"Brian Flynn",C,-10,-1.943
142,661,-519,8466142,"Eric Brewer",D,8,-1.944
683,662,21,8467988,"Ryan Malone",L,-7,-1.949
528,663,-135,8470642,"Shea Weber",D,-2,-1.963
731,664,67,8471371,"Mike Brown",R,-9,-1.97
409,665,-256,8468535,"Antoine Vermette",C,0,-1.974
732,666,66,8477289,"Anton Belov",D,-9,-1.986
344,667,-323,8466158,"Scott Hannan",D,1,-1.987
345,668,-323,8473914,"Mark Letestu",C,1,-1.988
410,669,-259,8475462,"Radko Gudas",D,0,-1.993
760,670,90,8464956,"Chris Phillips",D,-11,-1.999
745,671,74,8467493,"Chris Neil",R,-10,-2.072
474,672,-198,8468484,"Rostislav Klesla",D,-1,-2.103
636,673,-37,8471299,"Peter Regin",C,-5,-2.137
572,674,-102,8468778,"Colton Orr",R,-3,-2.141
252,675,-423,8475848,"Brendan Gallagher",R,3,-2.151
772,676,96,8469500,"Mike Cammalleri",L,-12,-2.186
637,677,-40,8475792,"Brett Connolly",R,-5,-2.187
411,679,-268,8473658,"Victor Bartley",D,0,-2.198
746,678,68,8473953,"Derek Smith",D,-10,-2.198
573,680,-107,8473962,"Teddy Purcell",R,-3,-2.203
747,681,66,8467428,"Krys Barch",R,-10,-2.229
748,682,66,8467931,"Matt Carkner",D,-10,-2.241
761,683,78,8468611,"Matt Hendricks",L,-11,-2.249
638,684,-46,8474061,"Anthony Peluso",R,-5,-2.256
659,685,-26,8470310,"Aaron Rome",D,-6,-2.269
684,686,-2,8471254,"Bryan Bickell",L,-7,-2.293
611,687,-76,8476442,"Matt Nieto",L,-4,-2.313
183,688,-505,8473986,"Alex Killorn",C,6,-2.385
685,689,-4,8470622,"Patrick Eaves",R,-7,-2.395
217,690,-473,8476850,"Ryan Murray",D,4,-2.409
762,691,71,8475796,"Mark Pysyk",D,-11,-2.414
660,692,-32,8460542,"Patrik Elias",C,-6,-2.417
661,693,-32,8474025,"Eric Tangradi",L,-6,-2.427
733,694,39,8474571,"Mikkel Boedker",L,-9,-2.443
289,695,-406,8467331,"Brad Stuart",D,2,-2.45
686,696,-10,8469639,"Brooks Laich",C,-7,-2.465
773,697,76,8476851,"Alex Galchenyuk",C,-12,-2.488
574,698,-124,8474098,"Colton Sceviour",C,-3,-2.518
612,699,-87,8474089,"Brad Malone",C,-4,-2.536
662,700,-38,8472410,"Stephen Gionta",C,-6,-2.543
639,701,-62,8470289,"Jim Slater",C,-5,-2.548
159,702,-543,8469492,"Fedor Tyutin",D,7,-2.562
806,703,103,8471242,"Mike Green",D,-16,-2.573
346,704,-358,8470775,"Nate Thompson",C,1,-2.599
822,705,117,8469462,"Tuomo Ruutu",L,-18,-2.638
708,706,2,8471724,"Kris Letang",D,-8,-2.641
709,707,2,8476822,"Luke Glendening",C,-8,-2.664
687,708,-21,8466215,"Joe Corvo",D,-7,-2.686
663,709,-46,8469591,"Cody McCormick",C,-6,-2.688
640,710,-70,8467365,"John Erskine",D,-5,-2.698
253,711,-458,8468501,"Anton Volchenkov",D,3,-2.7
475,712,-237,8471856,"Joe Vitale",C,-1,-2.703
347,713,-366,8469664,"David Moss",R,1,-2.709
774,714,60,8468114,"Douglas Murray",D,-12,-2.732
688,715,-27,8474774,"Dalton Prout",D,-7,-2.744
664,716,-52,8475224,"Jordan Szwarz",R,-6,-2.759
348,717,-369,8470169,"Gregory Campbell",C,1,-2.761
575,718,-143,8468498,"Brooks Orpik",D,-3,-2.78
254,719,-465,8475793,"Ryan Johansen",C,3,-2.783
160,720,-560,8473564,"Michael Frolik",R,7,-2.786
641,721,-80,8473992,"Justin Falk",D,-5,-2.814
576,722,-146,8469470,"Carlo Colaiacovo",D,-3,-2.825
613,723,-110,8475169,"Evander Kane",L,-4,-2.89
665,724,-59,8470054,"Keith Ballard",D,-6,-2.897
642,725,-83,8474707,"Philip Larsen",D,-5,-2.951
749,726,23,8475235,"Nicolas Deslauriers",L,-10,-2.955
838,727,111,8471735,"Keith Yandle",D,-22,-3.017
290,728,-438,8474096,"Nick Spaling",C,2,-3.052
349,729,-380,8468478,"Mike Weaver",D,1,-3.063
412,730,-318,8464966,"Derek Morris",D,0,-3.071
734,731,3,8469820,"Zenon Konopka",C,-9,-3.075
666,732,-66,8470018,"Matt Ellis",L,-6,-3.1
710,733,-23,8474582,"Mattias Tedenby",R,-8,-3.106
807,734,73,8471862,"Colin Greening",L,-16,-3.111
143,735,-592,8470110,"Trevor Daley",D,8,-3.159
711,736,-25,8476887,"Filip Forsberg",C,-8,-3.159
775,737,38,8473571,"Jamie McBain",D,-12,-3.169
712,738,-26,8470617,"Mike Richards",C,-8,-3.2
713,739,-26,8466140,"Olli Jokinen",C,-8,-3.214
689,740,-51,8471733,"Rich Clune",L,-7,-3.25
808,741,67,8459444,"Todd Bertuzzi",R,-16,-3.298
735,742,-7,8474250,"Zack Smith",C,-9,-3.305
776,743,33,8476459,"Mika Zibanejad",C,-12,-3.326
809,744,65,8473514,"Jesse Joensuu",L,-16,-3.37
577,745,-168,8471260,"Blake Comeau",L,-3,-3.397
797,746,51,8471748,"Mark Fraser",D,-15,-3.414
476,747,-271,8468001,"Derek MacKenzie",C,-1,-3.429
667,748,-81,8471677,"Jack Johnson",D,-6,-3.461
763,749,14,8466149,"Daniel Cleary",R,-11,-3.499
792,750,42,8473542,"Tom Sestito",L,-14,-3.511
777,751,26,8471222,"Ladislav Smid",D,-12,-3.52
614,752,-138,8471232,"Lauri Korpikoski",L,-4,-3.534
750,753,-3,8474709,"Matt Martin",L,-10,-3.539
764,754,10,8473504,"Cal Clutterbuck",R,-11,-3.543
578,755,-177,8470755,"Brad Richardson",R,-3,-3.544
255,756,-501,8471233,"Travis Zajac",C,3,-3.555
823,757,66,8471226,"Drew Stafford",R,-18,-3.57
643,758,-115,8475171,"Oliver Ekman-Larsson",D,-5,-3.585
579,759,-180,8470654,"Maxim Lapierre",C,-3,-3.61
736,760,-24,8474291,"Jay Beagle",R,-9,-3.61
714,761,-47,8470854,"Tanner Glass",L,-8,-3.645
668,762,-94,8475175,"Magnus Paajarvi",L,-6,-3.656
850,763,87,8475179,"Dmitry Kulikov",D,-26,-3.661
477,764,-287,8460626,"Bryce Salvador",D,-1,-3.686
737,765,-28,8476941,"Connor Carrick",D,-9,-3.704
778,766,12,8475172,"Nazem Kadri",C,-12,-3.719
798,767,31,8477496,"Elias Lindholm",C,-15,-3.737
816,768,48,8474551,"Ville Leino",L,-17,-3.737
690,769,-79,8468700,"Paul Gaustad",C,-7,-3.747
810,770,40,8470207,"Joffrey Lupul",L,-16,-3.766
751,771,-20,8458951,"Sergei Gonchar",D,-10,-3.768
817,772,45,8475220,"Marcus Foligno",L,-17,-3.779
291,773,-482,8475613,"Nate Prosser",D,2,-3.783
529,774,-245,8469469,"R.J. Umberger",C,-2,-3.812
715,775,-60,8473991,"Karl Alzner",D,-8,-3.834
818,776,42,8474577,"Joe Colborne",C,-17,-3.84
738,777,-39,8475745,"Charlie Coyle",C,-9,-3.841
765,778,-13,8471718,"Marc-Andre Cliche",C,-11,-3.877
831,779,52,8470834,"Dustin Byfuglien",R,-20,-3.89
766,780,-14,8474604,"Aaron Ness",D,-11,-3.895
218,781,-563,8467967,"Chris Kelly",C,4,-3.908
530,782,-252,8470724,"Kyle Quincey",D,-2,-3.913
767,783,-16,8473562,"John McCarthy",L,-11,-3.916
716,784,-68,8470778,"Drew Miller",L,-8,-4.003
824,785,39,8470039,"Tomas Fleischmann",L,-18,-4.057
832,786,46,8473563,"Nicklas Backstrom",C,-20,-4.079
788,787,1,8473537,"Viktor Stalberg",L,-13,-4.1
691,788,-97,8465914,"Francis Bouillon",D,-7,-4.306
478,789,-311,8474849,"Antoine Roussel",L,-1,-4.311
779,790,-11,8473722,"John Scott",L,-12,-4.347
829,791,38,8466333,"Andrew Ference",D,-19,-4.422
768,792,-24,8469598,"Kevin Bieksa",D,-11,-4.442
692,793,-101,8474091,"Brandon Sutter",C,-7,-4.457
752,794,-42,8475165,"Anton Lander",C,-10,-4.47
839,795,44,8473584,"Andrew MacDonald",D,-22,-4.608
833,796,37,8475163,"Alex Chiasson",R,-20,-4.671
843,797,46,8469455,"Jason Spezza",C,-24,-4.69
717,798,-81,8475150,"Jordan Caron",R,-8,-4.756
753,799,-46,8471311,"Tyler Kennedy",R,-10,-4.756
835,800,35,8471742,"Cody Franson",D,-21,-4.802
780,801,-21,8475231,"Casey Cizikas",C,-12,-4.942
834,802,32,8475149,"Marcus Johansson",C,-20,-5.04
845,803,42,8470599,"Milan Michalek",L,-25,-5.044
718,804,-86,8470630,"Kevin Klein",D,-8,-5.117
811,805,6,8469770,"Dennis Wideman",D,-16,-5.133
693,806,-113,8475218,"Mattias Ekholm",D,-7,-5.17
846,807,39,8474589,"Tyler Ennis",C,-25,-5.193
789,808,-19,8474736,"Zac Rinaldo",C,-13,-5.269
799,809,-10,8477499,"Rasmus Ristolainen",D,-15,-5.283
694,810,-116,8471682,"Devin Setoguchi",R,-7,-5.316
719,811,-92,8475236,"Cody Eakin",C,-8,-5.326
800,812,-12,8470920,"David Clarkson",R,-15,-5.329
812,813,-1,8467330,"David Legwand",C,-16,-5.337
825,814,11,8460496,"Ryan Smyth",L,-18,-5.631
836,815,21,8466182,"Henrik Tallinder",D,-21,-5.631
720,816,-96,8473466,"Ryan White",C,-8,-5.641
826,817,9,8469476,"Tim Gleason",D,-18,-5.716
184,818,-634,8471390,"Mike Santorelli",C,6,-5.752
853,819,34,8469555,"Christian Ehrhoff",D,-29,-5.798
827,820,7,8473507,"Jeff Petry",D,-18,-5.838
615,821,-206,8473579,"Nikolay Kulemin",L,-4,-6.042
801,822,-21,8470159,"Boyd Gordon",C,-15,-6.082
854,823,31,8476855,"Nail Yakupov",R,-32,-6.141
721,824,-103,8471816,"Mark Fayne",D,-8,-6.155
813,825,-12,8467396,"Erik Cole",L,-16,-6.189
828,826,2,8468482,"Dany Heatley",L,-18,-6.202
754,827,-73,8475209,"Richard Panik",R,-10,-6.208
819,828,-9,8471851,"Matt D'Agostini",R,-17,-6.251
695,829,-134,8470601,"Braydon Coburn",D,-7,-6.262
669,830,-161,8471269,"Nicklas Grossmann",D,-6,-6.266
855,831,24,8471214,"Alex Ovechkin",R,-35,-6.274
814,832,-18,8465166,"Craig Adams",R,-16,-6.605
847,833,14,8474574,"Tyler Myers",D,-25,-6.613
722,834,-112,8469508,"Jay McClement",C,-8,-6.855
723,835,-112,8467831,"Jeff Halpern",C,-8,-6.88
781,836,-55,8471729,"Kris Russell",D,-12,-6.88
840,837,3,8477497,"Sean Monahan",C,-22,-6.977
848,838,10,8474570,"Cody Hodgson",C,-25,-7.055
842,839,3,8477495,"Seth Jones",D,-23,-7.073
820,840,-20,8470609,"Steve Bernier",R,-17,-7.131
724,841,-117,8467452,"Rob Scuderi",D,-8,-7.259
782,842,-60,8473546,"Michael Grabner",R,-12,-7.361
837,843,-6,8470644,"Colin McDonald",R,-21,-7.409
580,844,-264,8474642,"Lance Bouma",C,-3,-7.655
844,845,-1,8467881,"Taylor Pyatt",L,-24,-7.986
802,846,-44,8467925,"Adam Hall",R,-15,-8.143
803,847,-44,8470162,"Matt Stajan",C,-15,-8.256
696,848,-152,8474520,"Jason Garrison",D,-7,-8.517
804,849,-45,8470274,"Chris Higgins",L,-15,-8.607
821,850,-29,8470740,"Lee Stempniak",R,-17,-8.913
841,851,-10,8471761,"Chris Butler",D,-22,-9.213
851,852,-1,8473426,"Mike Weber",D,-26,-10.586
783,853,-70,8473565,"Brian Strait",D,-12,-10.82
793,854,-61,8470616,"Ryan Kesler",C,-14,-10.947
856,855,1,8468505,"Steve Ott",C,-37,-11.06
857,856,1,8471303,"Alexander Edler",D,-38,-14.739
849,857,-8,8470180,"Eric Nystrom",L,-25,-16.9
