GoalId,GameId,AwayTeamId,HomeTeamId,EventNumber,PeriodNumber,EventTime,ScoringTeam,ScoringTeamId,Disposition,GoalScorerNumber,GoalScorerId,NumGoals,FirstAssistNumber,FirstAssistId,NumAssistsFirstPlayer,SecondAssistNumber,SecondAssistId,NumAssistsSecondPlayer,ShotType,Zone,ShotDistance
44390,2007020349,22,14,253,3,00:19:43,NJD,14,EV,9,8470610,9,14,8467407,9,11,8466371,9,Wrist,neutral,88
44391,2007020350,27,28,98,1,00:19:34,NYI,28,EV,63,8467416,9,81,8459534,8,26,8468172,8,Wrist,offensive,9
44392,2007020350,27,28,209,3,00:01:05,OTT,27,PP,14,8471236,3,7,8466215,7,19,8469455,19,Slap,offensive,17
44393,2007020350,27,28,227,3,00:04:58,NYI,28,EV,18,8451359,4,7,8467466,5,11,8468517,1,Wrist,offensive,10
44394,2007020350,27,28,290,3,00:18:05,OTT,27,EV,14,8471236,4,15,8468482,17,NULL,NULL,NULL,Wrist,offensive,49
44398,2007020351,21,3,20,1,00:04:49,FLA,21,PP,20,8460735,8,15,8458554,10,24,8464962,7,Wrist,offensive,12
44399,2007020351,21,3,141,2,00:14:27,WSH,3,EV,17,8460567,5,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,42
44407,2007020352,7,29,150,2,00:05:49,PHI,7,EV,2,8456531,1,22,8458590,7,20,8469469,11,Deflected,offensive,15
44408,2007020352,7,29,195,2,00:15:16,PHI,7,EV,44,8459670,3,22,8458590,8,18,8470617,15,Wrist,offensive,15
44409,2007020352,7,29,223,3,00:00:33,PHI,7,PP,22,8458590,8,18,8470617,16,48,8464975,18,Wrist,offensive,20
44410,2007020352,7,29,275,3,00:09:30,CAR,29,PP,61,8458943,12,17,8445735,18,13,8458537,14,Backhand,offensive,8
44411,2007020353,24,20,105,2,00:04:02,MIN,20,EV,19,8469542,4,34,8469672,1,15,8473536,7,Backhand,offensive,12
44412,2007020353,24,20,158,2,00:17:29,MIN,20,EV,10,8468483,9,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,12
44413,2007020353,24,20,174,3,00:00:27,PHX,24,EV,17,8468085,9,53,8464966,3,2,8470054,5,Tip-In,offensive,10
44414,2007020353,24,20,203,3,00:09:26,MIN,20,EV,15,8473536,2,34,8469672,2,21,8465026,5,Backhand,offensive,8
44415,2007020354,12,4,5,1,00:00:43,CHI,4,EV,24,8467899,1,29,8468789,12,NULL,NULL,NULL,Backhand,offensive,19
44416,2007020354,12,4,22,1,00:05:31,CHI,4,EV,52,8470834,3,88,8474141,16,10,8469544,7,Snap,offensive,16
44417,2007020354,12,4,72,2,00:00:12,CHI,4,EV,24,8467899,2,20,8456966,14,NULL,NULL,NULL,Slap,offensive,27
44418,2007020354,12,4,149,3,00:02:20,CHI,4,PP,10,8469544,12,88,8474141,17,39,8459140,1,Snap,offensive,38
44419,2007020354,12,4,176,3,00:09:52,TBL,12,PP,74,8470876,1,54,8470085,12,71,8462225,9,Deflected,offensive,9
44420,2007020354,12,4,179,3,00:10:25,CHI,4,EV,19,8473604,9,88,8474141,18,39,8459140,2,Wrist,offensive,12
44421,2007020355,6,11,22,1,00:04:14,COL,11,EV,23,8460577,7,17,8473979,3,34,8468568,5,Wrist,offensive,12
44422,2007020355,6,11,25,1,00:04:39,COL,11,EV,5,8465122,2,23,8460577,7,26,8471669,17,Slap,offensive,26
44423,2007020355,6,11,157,2,00:08:45,COL,11,PP,19,8451101,7,26,8471669,18,23,8460577,8,Wrist,offensive,35
44424,2007020355,6,11,199,2,00:14:38,COL,11,EV,8,8471234,8,19,8451101,14,48,8471879,3,Snap,offensive,33
44425,2007020355,6,11,253,3,00:08:15,EDM,6,EV,14,8468485,4,16,8468526,5,46,8470687,1,Backhand,offensive,9
44426,2007020355,6,11,281,3,00:14:11,EDM,6,EV,10,8467423,10,37,8470268,4,89,8474040,8,Tip-In,offensive,11
44427,2007020356,19,26,16,1,00:03:58,SJS,26,EV,19,8466138,9,44,8471709,4,NULL,NULL,NULL,Slap,offensive,44
44428,2007020356,19,26,171,2,00:10:39,LAK,19,SH,11,8471685,10,23,8470606,7,NULL,NULL,NULL,Tip-In,offensive,7
44429,2007020356,19,26,210,2,00:17:54,LAK,19,EV,12,8470649,5,6,8467331,5,42,8470575,5,Snap,offensive,16
44430,2007020356,19,26,239,3,00:03:41,SJS,26,PP,52,8459004,1,19,8466138,17,24,8458544,3,Slap,offensive,25
44436,2007020357,28,23,39,1,00:09:18,NYR,23,EV,68,8448208,6,17,8471273,4,82,8458955,2,Snap,offensive,31
44437,2007020357,28,23,106,2,00:03:53,NYI,28,PP,81,8459534,7,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,9
44438,2007020357,28,23,124,2,00:06:20,NYR,23,PP,23,8460562,6,5,8471958,5,14,8451302,9,Wrist,offensive,15
44439,2007020357,28,23,177,2,00:16:20,NYR,23,PP,19,8467351,5,23,8460562,11,3,8465058,7,Wrist,offensive,39
44440,2007020357,28,23,187,2,00:17:57,NYI,28,EV,89,8467964,8,24,8468101,5,NULL,NULL,NULL,Wrist,offensive,16
44441,2007020357,28,23,276,3,00:16:44,NYR,23,EV,17,8471273,3,82,8458955,3,68,8448208,14,Tip-In,offensive,8
44442,2007020358,1,31,65,1,00:14:10,TOR,1,EV,56,8471188,2,55,8467844,16,80,8467353,13,Snap,offensive,45
44443,2007020358,1,31,96,1,00:19:56,TOR,1,EV,10,8470257,4,42,8469581,1,25,8459628,6,Slap,offensive,30
44444,2007020358,1,31,178,2,00:15:18,TOR,1,EV,13,8451774,13,80,8467353,14,9,8467335,3,Backhand,offensive,19
44445,2007020358,1,31,187,2,00:16:20,ATL,31,EV,17,8469454,20,28,8467956,5,NULL,NULL,NULL,Wrist,offensive,37
44446,2007020358,1,31,240,3,00:06:04,TOR,1,EV,14,8470162,5,22,8464960,2,25,8459628,7,Slap,offensive,40
44447,2007020358,1,31,265,3,00:12:31,ATL,31,PP,39,8470828,3,18,8466148,11,38,8468121,6,Snap,offensive,22
44448,2007020359,17,27,5,1,00:00:44,NSH,17,PP,2,8469465,2,71,8464957,9,NULL,NULL,NULL,Slap,offensive,25
44449,2007020359,17,27,40,1,00:10:13,OTT,27,EV,7,8466215,3,71,8473422,1,25,8467493,4,Slap,offensive,49
44450,2007020359,17,27,69,1,00:16:37,NSH,17,EV,7,8460254,1,71,8464957,10,19,8459429,11,Wrist,offensive,23
44451,2007020359,17,27,148,2,00:10:03,OTT,27,EV,20,8468535,4,27,8466110,2,4,8464956,5,Wrist,offensive,10
44452,2007020359,17,27,187,2,00:18:32,NSH,17,EV,71,8464957,7,10,8468064,15,19,8459429,12,Snap,offensive,23
44453,2007020359,17,27,215,3,00:02:47,OTT,27,EV,15,8468482,13,37,8458536,4,5,8469575,5,Backhand,offensive,9
44454,2007020359,17,27,222,3,00:03:50,NSH,17,EV,20,8470600,3,10,8468064,16,NULL,NULL,NULL,Backhand,offensive,10
44455,2007020359,17,27,251,3,00:08:39,NSH,17,EV,23,8447091,3,22,8469547,3,20,8470600,8,Tip-In,offensive,11
44456,2007020359,17,27,264,3,00:11:39,OTT,27,EV,19,8469455,4,6,8462033,11,11,8460621,15,Tip-In,offensive,10
44457,2007020359,17,27,296,3,00:19:14,OTT,27,EV,11,8460621,17,19,8469455,20,NULL,NULL,NULL,Wrist,offensive,11
44458,2007020359,17,27,299,3,00:19:37,NSH,17,EV,10,8468064,8,71,8464957,11,NULL,NULL,NULL,Wrist,offensive,33
44459,2007020360,13,21,57,1,00:10:11,BOS,13,PP,33,8465009,2,16,8464979,9,91,8462118,23,Snap,offensive,23
44460,2007020360,13,21,108,2,00:00:39,BOS,13,EV,13,8462823,6,44,8458519,4,NULL,NULL,NULL,Tip-In,offensive,16
44461,2007020360,13,21,120,2,00:02:49,FLA,21,PP,7,8468927,2,24,8464962,8,85,8471220,4,Slap,offensive,53
44462,2007020360,13,21,182,2,00:16:24,BOS,13,PP,33,8465009,3,6,8469770,4,91,8462118,24,Slap,offensive,56
44463,2007020360,13,21,236,3,00:04:57,BOS,13,EV,81,8473548,8,10,8469666,4,NULL,NULL,NULL,Wrist,offensive,48
44464,2007020360,13,21,296,3,00:17:41,FLA,21,EV,10,8471266,7,54,8470631,3,NULL,NULL,NULL,Wrist,offensive,37
44465,2007020360,13,21,311,3,00:19:30,FLA,21,EV,12,8466140,12,85,8471220,5,16,8470596,11,Wrist,offensive,13
44466,2007020361,12,9,19,1,00:03:24,DET,9,EV,26,8470201,6,24,8446053,3,55,8468509,6,Tip-In,offensive,12
44467,2007020361,12,9,96,2,00:04:04,DET,9,PP,13,8467514,8,96,8460743,13,5,8457063,20,Wrist,offensive,20
44468,2007020361,12,9,112,2,00:07:39,DET,9,EV,82,8468518,1,3,8468534,3,93,8471309,1,Backhand,offensive,18
44469,2007020361,12,9,137,2,00:12:03,TBL,12,EV,19,8467389,8,26,8466378,23,17,8462081,5,Snap,offensive,34
44470,2007020361,12,9,187,3,00:02:05,DET,9,EV,11,8466149,8,22,8471187,5,26,8470201,9,Snap,offensive,27
44471,2007020361,12,9,237,3,00:16:54,TBL,12,EV,21,8468463,2,55,8470839,4,20,8459492,13,Tip-In,offensive,61
44472,2007020362,10,16,15,1,00:03:08,CGY,16,PP,40,8467338,7,12,8462042,21,3,8470602,9,Wrist,offensive,13
44473,2007020362,10,16,35,1,00:05:53,ANA,10,EV,22,8459587,3,4,8459444,5,19,8468434,11,Wrist,offensive,8
44474,2007020362,10,16,94,1,00:19:19,ANA,10,EV,14,8470543,9,15,8470612,16,25,8459424,16,Wrist,offensive,10
44475,2007020362,10,16,111,2,00:04:00,ANA,10,PP,10,8470621,13,15,8470612,17,25,8459424,17,Wrist,offensive,5
44476,2007020362,10,16,279,3,00:15:58,ANA,10,SH,44,8459427,3,21,8458637,2,NULL,NULL,NULL,Wrist,defensive,133
44477,2007020363,30,25,108,2,00:04:05,VAN,25,EV,2,8460503,4,19,8458530,12,33,8467876,20,Wrist,offensive,40
44478,2007020363,30,25,152,2,00:12:20,VAN,25,EV,5,8469477,2,22,8467875,15,33,8467876,21,Wrist,offensive,13
44479,2007020364,2,14,82,1,00:19:25,NJD,14,EV,9,8470610,10,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,18
44480,2007020364,2,14,127,2,00:13:10,NJD,14,PP,9,8470610,11,14,8467407,10,19,8471233,9,Snap,offensive,15
44481,2007020364,2,14,170,3,00:06:22,NJD,14,PP,9,8470610,12,15,8459457,8,7,8468542,9,Snap,offensive,16
44482,2007020364,2,14,179,3,00:07:49,NJD,14,PP,14,8467407,9,9,8470610,16,15,8459457,9,Wrist,offensive,7
44483,2007020365,3,29,13,1,00:02:35,WSH,3,PP,8,8471214,18,92,8458573,17,NULL,NULL,NULL,Slap,offensive,31
44484,2007020365,3,29,47,1,00:09:50,CAR,29,EV,61,8458943,13,12,8470595,10,24,8459547,3,Wrist,offensive,13
44485,2007020365,3,29,130,2,00:05:46,CAR,29,EV,8,8464989,6,13,8458537,15,2,8452371,2,Deflected,offensive,9
44486,2007020365,3,29,170,2,00:14:01,CAR,29,EV,17,8445735,12,42,8469476,4,16,8471217,1,Slap,offensive,58
44487,2007020365,3,29,222,3,00:00:32,WSH,3,PP,8,8471214,19,28,8470120,2,NULL,NULL,NULL,Snap,offensive,32
44488,2007020365,3,29,234,3,00:03:47,CAR,29,EV,17,8445735,13,NULL,NULL,NULL,NULL,NULL,NULL,Deflected,offensive,13
44489,2007020365,3,29,275,3,00:15:53,WSH,3,EV,92,8458573,7,25,8459428,12,8,8471214,11,Wrist,offensive,7
44490,2007020366,22,15,5,1,00:00:24,PIT,15,EV,87,8471675,13,20,8469474,3,44,8468498,4,Wrist,offensive,8
44491,2007020366,22,15,25,1,00:03:38,PIT,15,EV,48,8471311,3,11,8473533,3,10,8450900,9,Wrist,offensive,17
44492,2007020366,22,15,128,2,00:05:31,DAL,22,EV,63,8467371,10,29,8468505,3,43,8458527,9,Slap,offensive,39
44493,2007020366,22,15,143,2,00:08:34,PIT,15,EV,87,8471675,14,5,8458172,2,20,8469474,4,Wrist,offensive,12
44494,2007020366,22,15,233,3,00:14:28,PIT,15,EV,71,8471215,10,17,8460465,8,NULL,NULL,NULL,Wrist,offensive,17
44495,2007020367,18,20,44,1,00:10:05,MIN,20,PP,8,8470613,6,12,8458525,9,38,8459648,7,Wrist,offensive,41
44496,2007020367,18,20,78,2,00:00:09,MIN,20,EV,12,8458525,8,25,8465050,12,41,8467343,3,Slap,offensive,42
44497,2007020367,18,20,101,2,00:05:22,STL,18,EV,12,8470740,2,27,8460626,5,4,8466142,5,Snap,offensive,35
44498,2007020367,18,20,128,2,00:11:18,STL,18,EV,22,8468504,15,9,8459426,18,6,8473446,5,Wrist,offensive,9
44500,2007020368,24,4,8,1,00:01:15,CHI,4,EV,15,8469462,4,24,8467899,1,NULL,NULL,NULL,Snap,offensive,25
44501,2007020368,24,4,17,1,00:03:57,CHI,4,EV,19,8473604,10,10,8469544,8,5,8462176,6,Snap,offensive,24
44502,2007020368,24,4,19,1,00:05:01,CHI,4,EV,52,8470834,4,14,8466035,4,94,8458561,3,Wrist,offensive,54
44503,2007020368,24,4,40,1,00:10:14,CHI,4,PP,52,8470834,5,88,8474141,19,19,8473604,9,Snap,offensive,57
44504,2007020368,24,4,42,1,00:10:30,CHI,4,PP,52,8470834,6,88,8474141,20,19,8473604,10,Snap,offensive,43
44505,2007020368,24,4,106,2,00:08:10,CHI,4,EV,15,8469462,5,23,8468213,6,52,8470834,2,Deflected,offensive,8
44506,2007020368,24,4,184,3,00:12:03,PHX,24,EV,88,8473526,7,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,10
44507,2007020369,10,6,10,1,00:02:12,EDM,6,PP,83,8469466,9,10,8467423,12,16,8468526,6,Wrist,offensive,21
44508,2007020369,10,6,41,1,00:07:03,ANA,10,EV,15,8470612,11,14,8470543,9,NULL,NULL,NULL,Snap,offensive,46
44509,2007020369,10,6,210,2,00:19:23,EDM,6,EV,10,8467423,11,27,8471208,8,16,8468526,7,Wrist,offensive,36
44510,2007020369,10,6,213,2,00:19:49,EDM,6,EV,51,8470803,5,19,8464967,6,14,8468485,4,Wrist,offensive,13
44511,2007020369,10,6,228,3,00:01:33,EDM,6,EV,13,8471699,6,77,8470104,5,NULL,NULL,NULL,Snap,offensive,32
44512,2007020369,10,6,249,3,00:06:49,EDM,6,EV,24,8458541,3,12,8470608,5,10,8467423,13,Snap,offensive,26
44513,2007020370,11,26,9,1,00:01:52,SJS,26,PP,19,8466138,10,9,8470599,3,NULL,NULL,NULL,Wrist,offensive,14
44514,2007020370,11,26,126,2,00:04:42,SJS,26,PP,19,8466138,11,9,8470599,4,24,8458544,4,Wrist,offensive,17
44515,2007020370,11,26,186,2,00:16:25,COL,11,SH,23,8460577,8,26,8471669,19,22,8466158,5,Tip-In,offensive,9
44516,2007020370,11,26,193,2,00:18:02,SJS,26,EV,25,8459640,3,19,8466138,18,4,8462040,5,Deflected,offensive,14
44517,2007020370,11,26,207,2,00:19:31,COL,11,PP,15,8459596,4,26,8471669,20,19,8451101,15,Wrist,offensive,7
44518,2007020371,23,27,23,1,00:03:37,NYR,23,EV,5,8471958,3,81,8468496,4,NULL,NULL,NULL,Slap,offensive,60
44519,2007020371,23,27,39,1,00:07:23,NYR,23,EV,14,8451302,8,19,8467351,14,81,8468496,5,Slap,offensive,44
44520,2007020371,23,27,59,1,00:11:40,NYR,23,PP,68,8448208,7,3,8465058,8,NULL,NULL,NULL,Snap,offensive,34
44521,2007020371,23,27,156,2,00:09:33,NYR,23,PP,14,8451302,9,82,8458955,4,NULL,NULL,NULL,Tip-In,offensive,28
44522,2007020371,23,27,183,2,00:14:28,OTT,27,EV,7,8466215,4,19,8469455,21,11,8460621,16,Snap,offensive,39
44523,2007020371,23,27,277,3,00:14:02,OTT,27,EV,15,8468482,14,19,8469455,22,11,8460621,17,Tip-In,offensive,20
44524,2007020371,23,27,298,3,00:19:18,NYR,23,EV,15,8467361,1,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,51
44525,2007020372,29,8,11,1,00:01:32,BUF,8,EV,12,8467502,6,5,8465042,5,NULL,NULL,NULL,Slap,offensive,59
44526,2007020372,29,8,26,1,00:04:18,BUF,8,PP,19,8467878,3,9,8469485,10,6,8467439,8,Slap,offensive,53
44527,2007020372,29,8,155,2,00:15:32,BUF,8,EV,22,8466216,3,28,8468700,6,NULL,NULL,NULL,Tip-In,offensive,15
44528,2007020372,29,8,160,2,00:16:28,BUF,8,EV,61,8466202,4,51,8466285,15,NULL,NULL,NULL,Slap,offensive,51
44529,2007020372,29,8,192,3,00:01:16,BUF,8,SH,9,8469485,9,19,8467878,15,NULL,NULL,NULL,Wrist,offensive,23
44530,2007020372,29,8,213,3,00:06:48,BUF,8,EV,26,8470598,7,21,8471226,5,NULL,NULL,NULL,Wrist,offensive,25
44531,2007020372,29,8,226,3,00:10:34,BUF,8,PP,12,8467502,7,28,8468700,7,6,8467439,9,Wrist,offensive,16
44532,2007020372,29,8,233,3,00:12:03,BUF,8,EV,6,8467439,6,61,8466202,6,51,8466285,16,Slap,offensive,27
44533,2007020372,29,8,253,3,00:18:05,CAR,29,PP,13,8458537,12,6,8456547,5,4,8469619,6,Slap,offensive,53
44534,2007020373,15,1,16,1,00:03:56,TOR,1,EV,9,8467335,1,13,8451774,19,NULL,NULL,NULL,Wrist,offensive,44
44535,2007020373,15,1,102,2,00:02:01,TOR,1,EV,55,8467844,3,42,8469581,2,10,8470257,9,Wrist,offensive,20
44536,2007020373,15,1,166,2,00:14:09,TOR,1,PP,80,8467353,10,24,8459462,8,23,8467412,5,Deflected,offensive,14
44537,2007020373,15,1,235,3,00:08:15,PIT,15,EV,12,8467988,8,20,8469474,5,NULL,NULL,NULL,Snap,offensive,13
44538,2007020373,15,1,281,3,00:17:55,PIT,15,PP,16,8470299,3,87,8471675,22,19,8470309,7,Wrist,offensive,18
44539,2007020373,15,1,290,3,00:19:02,TOR,1,EV,23,8467412,9,80,8467353,15,13,8451774,20,Wrist,offensive,40
44540,2007020374,17,2,57,1,00:09:02,MTL,2,EV,21,8470274,10,27,8458529,10,14,8469521,12,Wrist,offensive,18
44541,2007020374,17,2,87,1,00:13:39,MTL,2,EV,14,8469521,8,27,8458529,11,71,8445739,6,Backhand,offensive,19
44542,2007020374,17,2,165,2,00:09:30,MTL,2,EV,84,8471670,6,28,8471231,4,44,8458938,10,Backhand,offensive,14
44543,2007020374,17,2,265,3,00:08:40,NSH,17,SH,41,8470580,1,2,8469465,8,25,8468162,2,Wrist,offensive,31
44544,2007020374,17,2,275,3,00:10:41,MTL,2,EV,84,8471670,7,44,8458938,11,28,8471231,5,Wrist,offensive,18
44545,2007020374,17,2,284,3,00:12:26,NSH,17,EV,11,8467330,7,2,8469465,9,47,8471228,12,Backhand,offensive,13
44546,2007020374,17,2,315,3,00:16:55,NSH,17,EV,7,8460254,2,47,8471228,13,11,8467330,13,Wrist,offensive,58
44547,2007020374,17,2,333,3,00:19:13,NSH,17,PP,14,8460105,10,3,8469623,10,11,8467330,14,Wrist,offensive,22
44551,2007020375,31,28,4,1,00:00:34,ATL,31,EV,17,8469454,21,39,8470828,12,28,8467956,6,Wrist,offensive,21
44552,2007020375,31,28,23,1,00:06:12,ATL,31,EV,36,8460720,1,23,8470289,2,9,8466393,3,Wrist,offensive,8
44553,2007020375,31,28,26,1,00:07:02,ATL,31,EV,18,8466148,10,17,8469454,15,28,8467956,7,Snap,offensive,8
44554,2007020375,31,28,97,1,00:19:47,ATL,31,EV,13,8456887,7,27,8469501,1,16,8447958,6,Snap,offensive,18
44555,2007020376,22,7,6,1,00:00:41,PHI,7,EV,6,8470905,2,18,8470617,17,20,8469469,12,Wrist,offensive,25
44556,2007020376,22,7,70,1,00:15:25,DAL,22,EV,11,8467831,6,29,8468505,4,6,8470110,5,Tip-In,offensive,11
44557,2007020376,22,7,98,2,00:01:42,DAL,22,EV,36,8469638,10,43,8458527,10,6,8470110,6,Tip-In,offensive,11
44558,2007020376,22,7,155,2,00:13:22,DAL,22,PP,20,8468704,3,56,8458494,20,10,8466160,15,Snap,offensive,28
44559,2007020376,22,7,165,2,00:15:16,DAL,22,PP,63,8467371,11,10,8466160,16,NULL,NULL,NULL,Wrist,offensive,12
44560,2007020377,3,21,23,1,00:03:53,WSH,3,EV,2,8468427,2,8,8471214,12,NULL,NULL,NULL,Slap,offensive,57
44561,2007020377,3,21,228,3,00:02:49,FLA,21,EV,2,8467883,1,12,8466140,14,NULL,NULL,NULL,Slap,offensive,60
44562,2007020377,3,21,240,3,00:04:38,WSH,3,EV,8,8471214,20,92,8458573,18,55,8471240,1,Snap,offensive,16
44563,2007020378,24,9,43,1,00:07:46,DET,9,PP,13,8467514,9,40,8468083,18,28,8467856,18,Tip-In,offensive,11
44564,2007020378,24,9,122,2,00:05:17,PHX,24,EV,34,8471476,3,NULL,NULL,NULL,NULL,NULL,NULL,Snap,offensive,18
44565,2007020378,24,9,164,2,00:14:20,PHX,24,EV,20,8469464,5,44,8466145,3,5,8470088,2,Snap,offensive,21
44566,2007020378,24,9,194,3,00:00:39,DET,9,EV,40,8468083,17,28,8467856,19,30,8458568,1,Snap,offensive,12
44567,2007020378,24,9,223,3,00:05:04,DET,9,PP,11,8466149,9,26,8470201,10,55,8468509,7,Snap,offensive,43
44568,2007020379,13,12,23,1,00:05:45,TBL,12,EV,4,8467329,17,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,24
44569,2007020379,13,12,76,1,00:15:53,TBL,12,PP,4,8467329,18,19,8467389,17,7,8468604,10,Slap,offensive,48
44570,2007020379,13,12,174,2,00:17:47,BOS,13,PP,27,8458532,7,6,8469770,5,91,8462118,25,Snap,offensive,30
44571,2007020379,13,12,178,2,00:19:01,TBL,12,EV,21,8468463,3,71,8462225,10,77,8459425,5,Tip-In,offensive,17
44572,2007020379,13,12,204,3,00:06:13,TBL,12,EV,26,8466378,9,4,8467329,23,54,8470085,13,Wrist,offensive,14
44573,2007020380,4,18,16,1,00:03:07,STL,18,EV,12,8470740,3,21,8459514,3,NULL,NULL,NULL,Backhand,offensive,10
44574,2007020380,4,18,94,2,00:04:13,STL,18,EV,19,8470294,1,13,8465175,1,5,8467890,2,Snap,offensive,16
44575,2007020380,4,18,129,2,00:13:20,STL,18,EV,20,8466109,2,7,8458229,14,27,8460626,6,Slap,offensive,47
44576,2007020380,4,18,204,3,00:10:06,CHI,4,EV,20,8456966,7,52,8470834,3,NULL,NULL,NULL,Snap,offensive,34
44577,2007020381,30,16,42,1,00:08:20,CBJ,30,EV,13,8470597,8,61,8470041,12,19,8458976,9,Wrist,offensive,40
44578,2007020381,30,16,97,1,00:19:10,CBJ,30,EV,11,8471185,4,17,8471680,2,91,8446788,10,Wrist,offensive,6
44579,2007020381,30,16,155,2,00:09:05,CGY,16,PP,22,8462036,10,33,8459053,8,3,8470602,10,Tip-In,offensive,11
44580,2007020381,30,16,188,2,00:15:17,CGY,16,EV,12,8462042,14,22,8462036,13,20,8466181,12,Backhand,offensive,9
44581,2007020381,30,16,231,3,00:04:07,CBJ,30,PP,24,8467880,1,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,36
44582,2007020381,30,16,235,3,00:04:22,CGY,16,EV,33,8459053,4,12,8462042,22,NULL,NULL,NULL,Slap,offensive,63
44584,2007020382,11,19,23,1,00:05:20,LAK,19,EV,41,8469120,2,12,8470649,4,NULL,NULL,NULL,Tip-In,offensive,14
44585,2007020382,11,19,82,1,00:17:12,LAK,19,EV,11,8471685,11,12,8470649,5,23,8470606,8,Wrist,offensive,21
44586,2007020382,11,19,92,1,00:18:55,COL,11,EV,26,8471669,10,94,8460496,9,22,8466158,6,Tip-In,offensive,13
44587,2007020382,11,19,166,2,00:11:12,COL,11,EV,37,8471753,1,39,8467483,6,22,8466158,7,Wrist,offensive,14
44588,2007020382,11,19,209,3,00:00:19,COL,11,EV,94,8460496,7,23,8460577,9,3,8467519,1,Backhand,offensive,10
44589,2007020382,11,19,268,3,00:11:25,COL,11,EV,94,8460496,8,26,8471669,21,6,8468113,5,Wrist,offensive,10
44590,2007020382,11,19,286,3,00:14:23,COL,11,EV,17,8473979,3,28,8466300,6,NULL,NULL,NULL,Wrist,offensive,11
44591,2007020383,31,14,52,1,00:14:51,ATL,31,PP,12,8466392,6,39,8470828,13,18,8466148,12,Tip-In,offensive,11
44592,2007020383,31,14,67,1,00:19:09,NJD,14,EV,18,8458978,3,7,8468542,10,11,8466371,10,Snap,offensive,22
44593,2007020383,31,14,134,2,00:15:46,NJD,14,EV,11,8466371,7,28,8466353,5,18,8458978,3,Tip-In,offensive,18
44594,2007020383,31,14,179,3,00:09:34,ATL,31,EV,17,8469454,22,10,8473412,6,38,8468121,7,Slap,offensive,35
44596,2007020384,25,20,62,1,00:16:38,MIN,20,PP,25,8465050,6,6,8456595,1,12,8458525,10,Tip-In,offensive,27
44597,2007020384,25,20,116,2,00:05:37,VAN,25,EV,46,8471371,1,5,8469477,5,9,8467881,6,Tip-In,offensive,16
44598,2007020384,25,20,158,2,00:16:45,MIN,20,EV,34,8469672,4,10,8468483,11,NULL,NULL,NULL,Wrist,offensive,11
44599,2007020385,6,10,38,1,00:09:29,EDM,6,EV,14,8468485,5,46,8470687,2,16,8468526,8,Tip-In,offensive,15
44600,2007020385,6,10,67,1,00:18:25,EDM,6,PP,27,8471208,5,12,8470608,6,13,8471699,10,Tip-In,offensive,11
44601,2007020385,6,10,95,2,00:07:15,EDM,6,PP,25,8470137,2,10,8467423,14,16,8468526,9,Slap,offensive,55
44602,2007020385,6,10,102,2,00:09:19,EDM,6,EV,77,8470104,4,89,8474040,9,10,8467423,15,Wrist,offensive,14
44603,2007020386,13,28,79,1,00:13:03,BOS,13,PP,27,8458532,8,91,8462118,26,16,8464979,10,Wrist,offensive,23
44604,2007020386,13,28,198,2,00:18:04,BOS,13,EV,56,8471229,1,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,35
44605,2007020386,13,28,283,3,00:16:35,BOS,13,PP,12,8469467,11,72,8462093,9,6,8469770,6,Wrist,offensive,11
44606,2007020386,13,28,290,3,00:18:09,NYI,28,PP,14,8470329,3,47,8469765,6,89,8467964,12,Slap,offensive,54
44607,2007020387,29,23,35,1,00:05:22,CAR,29,EV,24,8459547,2,8,8464989,20,59,8469812,5,Wrist,offensive,11
44608,2007020387,29,23,110,1,00:19:44,CAR,29,EV,61,8458943,14,11,8468508,17,8,8464989,21,Wrist,offensive,18
44609,2007020387,29,23,271,3,00:11:30,CAR,29,EV,45,8467889,1,4,8469619,7,NULL,NULL,NULL,Snap,offensive,16
44610,2007020387,29,23,286,3,00:13:56,CAR,29,EV,61,8458943,15,11,8468508,18,12,8470595,11,Backhand,offensive,10
44611,2007020388,22,30,47,1,00:13:50,CBJ,30,EV,13,8470597,9,61,8470041,13,NULL,NULL,NULL,Tip-In,offensive,11
44612,2007020388,22,30,163,3,00:03:11,DAL,22,EV,65,8472368,3,2,8471269,1,NULL,NULL,NULL,Backhand,offensive,14
44618,2007020389,24,15,86,1,00:19:24,PIT,15,EV,25,8470171,6,27,8462060,3,NULL,NULL,NULL,Wrist,offensive,18
44619,2007020389,24,15,186,3,00:01:26,PHX,24,PP,19,8462038,6,28,8468432,10,53,8464966,4,Wrist,offensive,30
44620,2007020389,24,15,230,3,00:11:46,PIT,15,PP,58,8471724,1,87,8471675,23,71,8471215,21,Wrist,offensive,11
44621,2007020389,24,15,239,3,00:15:14,PIT,15,EV,48,8471311,4,11,8473533,4,10,8450900,10,Snap,offensive,31
