GameId,TotalElapsedTime,GD,MD,win_before,loss_before,tie-win_before,tie-loss_before,win_after,loss_after,tie-win_after,tie-loss_after,reward
2007020360,3461,-3,0,0,124,0,0,0,246,0,1,0.004048582995951417
2007020360,3570,-2,0,0,218,0,0,0,297,11,8,0.09493670886075949
2007020361,204,0,0,611,611,180,180,136,24,22,26,0.5304507439463191
2007020361,1444,1,1,39,4,9,5,136,11,17,13,0.030330062444246367
2007020361,1659,2,0,151,12,11,13,73,2,1,0,0.14522938361947652
2007020361,1923,3,0,0,79,3,1,9,161,12,10,0.18649598393574296
2007020361,2525,2,0,203,5,5,9,105,1,0,3,0.0397140259525581
2007020361,3414,3,0,0,123,0,0,0,248,3,1,0.027777777777777776
2007020362,188,0,1,94,101,23,24,127,43,16,23,0.4123531970421923
2007020362,353,1,0,66,181,34,28,559,559,156,156,0.3712268314210062
2007020362,1159,0,0,259,259,45,45,252,85,47,53,0.4156893592677346
2007020362,1440,-1,-1,41,8,9,5,15,2,1,0,0.1111111111111111
2007020362,3358,-2,1,40,0,1,1,20,0,0,0,0.023809523809523864
2007020363,1445,0,0,239,239,80,80,258,72,57,53,0.4268808777429468
2007020363,1940,1,0,229,51,50,60,164,10,12,11,0.2580242092932448
2007020364,1165,0,0,256,256,89,89,258,82,47,52,0.3789871579016869
2007020364,1990,1,1,39,7,18,8,167,12,15,11,0.13482384823848248
2007020364,2782,2,2,3,0,0,0,1,0,0,0,0
2007020364,2869,3,2,3,0,0,0,8,0,0,0,0
2007020365,155,0,-1,90,96,24,13,103,29,12,16,0.4567825112107623
2007020365,590,-1,0,75,222,40,45,402,402,135,135,0.4058030360642312
2007020365,1546,0,0,208,208,79,79,234,78,57,48,0.37316070488556885
2007020365,2041,1,0,224,51,45,44,192,16,11,9,0.22127433969539223
2007020365,2432,2,-1,4,47,1,3,45,259,56,54,0.38199385155906895
2007020365,2627,1,0,254,38,54,54,216,5,11,8,0.2499999999999999
2007020365,3353,2,0,0,237,2,1,5,299,29,27,0.24305555555555555
2007020366,24,0,0,990,990,279,279,10,2,1,3,0.4525709219858156
2007020366,218,1,0,140,49,24,26,8,0,1,1,0.41882845188284523
2007020366,1531,2,0,11,148,14,13,74,239,49,52,0.3810970858656693
2007020366,1714,1,0,213,59,49,56,171,12,12,13,0.28365384615384603
2007020366,3268,2,0,231,0,3,5,123,0,0,0,0.02092050209205021
2007020367,605,0,2,6,0,1,1,22,8,7,5,-0.375
2007020367,1209,1,0,251,77,48,52,115,14,16,10,0.2361471208923726
2007020367,1522,2,0,5,148,15,15,71,240,51,52,0.4144293973231963
2007020367,1878,1,0,56,223,61,54,195,195,76,76,0.409256935208946
2007020367,3741,0,0,0,0,198,198,0,0,0,0,0.5
2007020368,75,0,0,837,837,240,240,53,21,6,9,0.3155456793214609
2007020368,237,1,0,153,57,26,26,15,0,1,1,0.4755276156264033
2007020368,301,2,0,21,1,1,1,2,1,0,0,-0.5416666666666666
2007020368,614,3,2,1,0,0,0,1,0,0,0,0
2007020368,630,4,2,1,0,0,0,1,0,0,0,0
2007020368,1690,5,0,7,0,0,1,2,0,0,0,0.125
2007020368,3123,6,0,0,8,0,0,0,27,0,0,0
2007020369,132,0,1,88,88,29,25,93,11,5,15,0.5755259467040673
2007020369,423,1,0,74,188,42,25,493,493,144,144,0.3318748121179732
2007020369,2363,0,0,125,125,67,67,247,40,49,61,0.4703571053736357
2007020369,2389,1,0,244,40,47,52,184,7,13,3,0.2625219157175111
2007020369,2493,2,0,199,7,6,7,106,1,0,3,0.05043586550435862
2007020369,2809,3,0,114,0,0,1,48,0,1,1,-0.011304347826087092
2007020370,112,0,1,88,73,25,8,80,21,6,12,0.3400329203846486
2007020370,1482,1,1,40,12,9,11,152,13,17,14,0.2820294784580498
2007020370,2185,2,1,1,29,1,1,4,34,8,7,0.42865566037735847
2007020370,2282,1,0,241,35,46,58,180,13,15,7,0.18335373317013448
2007020370,2371,2,-1,6,49,1,2,43,249,59,48,0.3557168784029037
2007020371,217,0,0,606,606,177,177,144,51,24,27,0.36258293617418946
2007020371,443,-1,0,190,76,29,40,46,1,1,1,0.5119098385622906
2007020371,700,-2,-1,12,1,1,0,12,1,1,1,-0.05714285714285715
2007020371,1773,-3,-1,20,1,0,0,27,0,1,1,0.06075533661740577
2007020371,2068,-4,0,0,35,0,1,0,90,4,1,0.06695906432748538
2007020371,3242,-3,0,0,130,0,0,0,249,2,3,0.027559055118110236
2007020371,3558,-2,0,217,0,0,0,175,0,0,0,0
2007020372,92,0,0,800,800,235,235,63,21,6,4,0.39711172782403126
2007020372,258,1,1,11,3,1,1,15,0,1,1,0.3786764705882353
2007020372,2132,2,0,169,12,14,12,88,0,0,3,0.14094601051122785
2007020372,2188,3,0,74,0,1,3,49,0,1,0,0.03846153846153841
2007020372,2476,4,-1,12,0,0,0,22,0,0,0,0
2007020372,2808,5,0,24,0,0,0,7,0,0,0,0
2007020372,3034,6,1,1,0,0,0,3,0,0,0,0
2007020372,3123,7,0,2,0,0,0,2,0,0,0,0
2007020372,3485,8,-1,0,1,0,0,0,3,0,0,0
2007020373,236,0,0,582,582,172,172,155,57,26,27,0.35386617286422095
2007020373,1321,1,0,263,75,53,57,124,16,13,7,0.21830357142857126
2007020373,2049,2,1,36,1,2,1,87,0,0,4,0.031043956043956225
2007020373,2895,3,0,0,104,1,0,3,236,7,5,0.08055397457787895
2007020373,3475,2,-1,0,16,1,1,0,325,25,25,0.03333333333333334
2007020373,3542,1,0,320,0,18,19,224,0,0,0,0.05322128851540623
2007020374,542,0,0,414,414,134,134,216,87,39,40,0.31752780219360255
2007020374,819,1,0,243,93,45,47,98,7,6,11,0.3394744905776007
2007020374,1770,2,0,154,9,12,13,76,0,1,3,0.12739361702127663
2007020374,2920,3,1,0,16,1,0,0,24,1,1,-0.002262443438914019
2007020374,3041,2,0,208,2,4,8,121,0,1,1,0.04592397275324093
2007020374,3146,3,0,0,122,1,1,0,254,7,5,0.04723502304147465
2007020374,3415,2,0,0,233,3,1,1,308,27,29,0.20334084734986418
2007020374,3553,1,-1,0,30,6,4,11,11,208,208,1.0748858447488585
2007020375,34,0,0,963,963,271,271,20,5,1,4,0.4235278227984872
2007020375,372,-1,0,191,34,29,35,31,1,0,1,0.2654922931739542
2007020375,422,-2,0,39,1,1,1,2,1,0,1,-0.6785714285714285
2007020375,1187,-3,0,36,1,0,1,7,0,0,0,0.07894736842105274
2007020376,41,0,0,933,933,269,269,24,11,1,5,0.22956657603181685
2007020376,925,1,0,77,230,45,39,316,316,111,111,0.40619141455584373
2007020376,1302,0,0,242,242,84,84,276,86,56,63,0.3826001556062907
2007020376,2002,-1,-1,36,7,17,8,170,12,11,11,0.1519607843137254
2007020376,2116,-2,-1,24,1,2,1,88,0,0,3,0.07417582417582413
2007020377,233,0,0,585,585,173,173,148,28,25,27,0.5218488172938944
2007020377,2569,-1,0,35,260,54,53,126,126,110,110,0.6584239817859854
2007020377,2678,0,0,103,103,105,105,260,38,54,49,0.4358754555917897
2007020378,466,0,1,66,78,28,10,206,82,18,41,0.32130981410520304
2007020378,1517,1,0,65,228,47,49,232,232,83,83,0.4299465458848492
2007020378,2060,0,0,149,149,80,80,235,55,53,48,0.42123543930577745
2007020378,2439,-1,0,41,243,53,50,141,141,89,89,0.5784911807662061
2007020378,2704,0,1,23,24,11,17,260,36,52,57,0.5481481481481483
2007020379,345,0,0,533,533,143,143,185,68,32,35,0.3598557692307692
2007020379,953,1,2,2,1,0,0,13,1,1,3,0.38888888888888895
2007020379,2267,2,-1,1,43,1,3,41,255,65,52,0.4933918482647297
2007020379,2341,1,0,238,34,47,57,196,10,15,3,0.22976823708206684
2007020379,2773,2,0,214,3,7,5,121,0,0,3,0.023841386110719804
2007020380,187,0,0,634,634,195,195,125,42,16,23,0.36297094405471564
2007020380,1453,1,0,237,71,54,47,141,6,15,14,0.3143754167592798
2007020380,2000,2,0,157,6,7,11,87,0,0,4,0.08311577924837599
2007020380,3006,3,0,0,112,0,1,3,231,7,2,0.08168542190174442
2007020381,500,0,0,436,436,135,135,213,84,37,42,0.32327570145694373
2007020381,1150,-1,0,229,81,48,21,106,9,7,11,0.26480449143968104
2007020381,1745,-2,1,4,39,1,2,65,233,58,57,0.4727866091167492
2007020381,2117,-1,0,48,221,43,43,79,79,91,91,0.633844241922121
2007020381,2647,0,-1,22,19,9,14,262,41,55,55,0.4807808716707022
2007020381,2662,-1,0,39,242,50,53,119,119,113,113,0.6419719827586206
2007020381,3723,0,0,0,0,207,207,0,0,0,0,0.5
2007020382,320,0,0,558,558,151,151,187,65,33,31,0.3840183178304263
2007020382,1032,1,0,229,83,37,45,110,10,11,9,0.32839013778100073
2007020382,1135,2,0,12,98,11,5,86,249,47,51,0.32733971186627076
2007020382,1872,1,0,56,225,61,54,197,197,76,76,0.4119214119214119
2007020382,2419,0,0,122,122,37,37,258,44,53,56,0.5332828352384886
2007020382,3085,-1,0,248,13,38,50,235,1,5,5,0.18930975842709707
2007020382,3263,-2,0,227,0,3,5,127,0,0,0,0.021276595744680913
2007020383,891,0,-1,46,68,19,18,247,46,37,45,0.6545342163355408
2007020383,1149,-1,0,81,229,43,47,275,275,100,100,0.39583333333333337
2007020383,2146,0,0,150,150,82,82,236,44,49,25,0.5040668225209428
2007020383,2974,1,0,7,244,53,43,94,94,129,129,0.8194970341556712
2007020384,998,0,1,21,67,20,23,247,83,43,51,0.6866808296125594
2007020384,1537,1,0,68,226,45,50,221,221,83,83,0.42700158977134356
2007020384,2205,0,0,146,146,82,82,245,45,50,56,0.4514885699096225
2007020385,569,0,0,396,396,131,131,230,81,44,38,0.3668057225352589
2007020385,1105,-1,-1,33,22,1,9,105,13,9,10,0.552610892756878
2007020385,1635,-2,-1,28,1,5,2,67,2,1,0,0.053968253968254026
2007020385,1759,-3,0,75,0,1,2,24,0,1,1,-0.012820512820512726
2007020386,783,0,-1,62,57,17,15,269,91,44,45,0.34873670703107723
2007020386,2284,-1,0,240,33,45,57,181,7,15,7,0.228
2007020386,3395,-2,-1,38,0,0,1,143,0,0,0,0.025641025641025682
2007020386,3489,-3,1,0,23,0,0,0,243,1,2,0.016260162601626018
2007020387,322,0,0,555,555,152,152,192,66,34,31,0.38785957321959524
2007020387,1184,-1,0,252,80,50,49,106,12,15,9,0.25252442730629704
2007020387,3090,-2,0,219,1,2,5,134,0,1,1,0.02348406322881577
2007020387,3236,-3,0,122,0,0,1,52,0,0,0,0.008130081300813096
2007020388,830,0,0,297,297,109,109,264,100,45,50,0.3211012374298379
2007020388,2591,1,0,35,247,57,55,122,122,115,115,0.6360170489837006
2007020389,1164,0,0,257,257,89,89,257,82,47,52,0.3782365983054873
2007020389,2486,1,-1,5,39,14,5,137,137,100,100,0.5284307815953386
2007020389,3106,0,1,10,12,6,13,257,14,39,49,0.6879543447245057
2007020389,3314,1,0,261,6,29,28,250,0,3,5,0.10407694516221647
2007020390,194,0,0,621,621,190,190,132,23,19,23,0.5326068587380373
2007020390,206,-1,0,45,132,25,22,639,639,188,188,0.3904495595094144
2007020390,1760,0,0,205,205,35,35,231,64,60,57,0.4780542071197411
2007020390,2910,-1,0,258,14,39,55,243,3,2,7,0.1757955641272903
2007020390,3415,-2,0,0,233,3,1,1,308,27,29,0.20334084734986418
2007020391,329,0,0,548,548,148,148,191,67,35,35,0.3784342584805157
2007020391,1294,1,0,81,257,60,50,269,269,93,93,0.3873816101026046
2007020391,1685,0,-1,44,21,15,17,220,63,54,57,0.1437804176042703
2007020391,1831,-1,1,17,36,8,6,195,195,37,37,0.24392048378795672
2007020391,2089,0,0,138,138,81,81,247,27,49,51,0.5343198300490808
2007020391,3512,-1,0,0,314,23,24,11,11,188,188,1.278455991870711
2007020392,1000,0,0,273,273,97,97,247,84,42,51,0.35240948495665475
2007020392,1455,-1,0,71,232,47,52,256,256,88,88,0.4114890662964249
2007020392,1868,0,0,179,179,72,72,237,62,29,65,0.3756576746449318
2007020392,2025,-1,0,231,49,46,45,182,15,11,11,0.1982301320631638
2007020392,3230,-2,-1,38,0,0,1,16,0,0,0,0.025641025641025682
2007020393,28,0,0,978,978,275,275,15,3,1,3,0.48117245882609017
2007020393,1294,1,0,257,81,50,60,127,13,11,8,0.2816992362982931
2007020393,2568,2,0,214,5,9,9,104,1,0,3,0.0338724800750115
2007020393,3245,3,0,0,131,0,0,0,251,2,3,0.02734375
2007020394,223,0,0,604,604,179,179,143,53,25,27,0.3494057182878094
2007020394,694,1,0,229,82,37,35,79,3,8,7,0.3855616268741084
2007020394,2825,2,-1,0,34,1,1,28,268,52,52,0.44666666666666666
2007020394,2948,1,0,247,13,43,56,240,3,2,8,0.17307628788796287
2007020394,3483,2,0,0,235,0,1,0,1,0,0,-0.00423728813559322
2007020394,3519,1,0,0,318,24,19,10,10,195,195,1.290014188230525
2007020395,36,0,0,951,951,270,270,21,4,1,5,0.4700800507252121
2007020395,1701,-1,0,61,212,53,46,224,224,87,87,0.4033122428517097
2007020395,2224,0,0,133,133,80,80,247,47,49,64,0.4240001845635649
2007020395,3507,1,0,314,0,24,22,243,0,2,1,0.05704607046070469
2007020396,381,0,0,499,499,138,138,200,73,14,42,0.3202511773940346
2007020396,696,-1,0,227,80,37,35,78,3,8,4,0.4069849916304932
2007020396,1000,-2,-1,16,1,1,3,27,1,1,3,0.08184523809523808
2007020396,1611,-3,0,3,62,1,0,11,168,14,13,0.1846131215063254
2007020396,2151,-2,1,1,41,3,5,42,231,24,48,0.2617391304347826
2007020396,3243,-1,0,8,248,40,30,76,76,154,154,0.9482795412109896
2007020396,3796,0,0,0,0,177,177,0,0,0,0,0.5
2007020397,602,0,0,379,379,125,125,240,76,44,22,0.42049468129311063
2007020397,1626,-1,-1,12,39,12,3,33,37,11,5,0.3086680761099366
2007020397,1894,0,0,181,181,73,73,238,63,62,67,0.40746200329609966
2007020397,2136,1,-1,23,12,11,5,32,1,1,2,0.45751633986928103
2007020397,2381,2,0,7,175,7,14,44,256,58,51,0.4165753309164489
2007020397,2852,1,-1,1,38,4,8,104,104,119,119,0.9138749670271696
2007020398,393,0,0,487,487,133,133,198,80,14,43,0.2867717862301396
2007020398,1345,1,-1,12,39,15,10,258,258,44,44,0.2307424189613106
2007020398,2230,0,0,130,130,80,80,248,46,25,63,0.4037646472201445
2007020398,2283,-1,0,239,35,45,58,180,7,15,7,0.23904407751957663
2007020398,2827,-2,0,4,209,7,3,29,267,51,52,0.41922069748361934
2007020398,2966,-1,1,3,44,7,5,96,96,127,127,0.8610245496693776
2007020398,3284,0,0,71,71,158,158,268,8,30,33,0.5104790611997783
2007020398,3325,1,0,5,132,26,27,71,71,187,187,0.8939820481436148
2007020398,3355,0,0,55,55,188,188,301,5,27,32,0.49810023112915036
2007020399,408,0,0,473,473,137,137,197,79,28,45,0.30604302691530844
2007020399,430,-1,0,193,76,28,42,40,1,1,1,0.5025039445702134
2007020399,621,-2,1,0,16,0,0,39,241,42,44,0.5628415300546448
2007020399,1013,-1,0,78,234,47,38,300,300,103,103,0.4023507572300943
2007020399,1626,0,0,201,201,39,39,227,71,52,52,0.43616293532338307
2007020399,2828,-1,-1,34,4,8,6,220,2,3,7,0.22181697612732082
2007020399,3026,-2,0,2,219,6,4,12,255,59,45,0.4174630401045496
2007020399,3276,-1,0,255,8,28,32,248,0,3,5,0.1290755611455108
2007020399,3585,-2,0,0,222,0,0,0,272,6,5,0.060070671378091876
2007020400,284,0,0,552,552,154,154,180,69,35,31,0.3544269076846981
2007020400,568,-1,0,216,83,41,40,59,1,5,2,0.48240377062058126
2007020400,1255,-2,1,1,22,0,1,88,266,63,49,0.6282188841201717
2007020400,2641,-1,0,249,37,55,55,217,5,12,8,0.2513774104683196
2007020401,444,0,0,459,459,137,137,204,83,35,41,0.3148191802096622
2007020401,883,-1,0,85,234,40,35,323,323,118,118,0.41043659426545576
2007020401,1162,0,0,259,259,89,89,252,82,47,53,0.3721264367816091
2007020401,1741,-1,1,14,38,6,12,222,222,76,76,0.3846596356663471
2007020401,2591,0,0,115,115,106,106,269,37,59,59,0.44650175019209437
2007020402,1095,0,-1,44,45,14,12,261,82,46,47,0.40301156761069024
2007020402,1411,-1,0,68,239,57,55,264,264,84,84,0.39276602748744965
2007020402,1562,0,0,205,205,73,73,235,78,55,50,0.3758820694640459
2007020402,2768,-1,0,33,256,54,51,95,95,116,116,0.703815526739962
2007020402,3084,0,0,79,79,137,137,261,6,40,51,0.5068927167390855
2007020403,339,0,0,543,543,147,147,187,67,33,35,0.3686335403726707
2007020403,2242,1,0,229,40,46,56,182,11,17,10,0.22112227395246253
2007020403,2765,2,0,4,216,5,7,34,269,54,55,0.45292099096083027
2007020403,2786,1,0,31,259,49,51,100,100,116,116,0.7274928774928775
2007020403,3057,0,0,82,82,125,125,262,13,43,54,0.4830138694093814
2007020403,3210,-1,-1,30,1,6,4,253,0,5,2,0.1386491557223265
2007020404,671,0,0,353,353,121,121,242,86,41,36,0.35878262228473196
2007020404,872,1,1,39,16,2,7,101,6,8,11,0.42683531746031755
2007020404,1029,2,-1,3,20,3,1,89,253,48,40,0.2487510766580534
2007020404,1863,1,0,220,61,28,30,169,7,12,10,0.3271654599088228
2007020404,3557,2,0,219,0,0,0,172,0,0,0,0
2007020405,247,0,0,576,576,165,165,161,59,29,29,0.3598869891940698
2007020405,933,-1,0,79,222,46,39,309,309,106,106,0.3790061801610588
2007020405,1942,0,1,33,35,15,10,241,57,55,58,0.44172356957852604
2007020405,2300,1,0,235,37,48,56,185,11,14,7,0.21210412785567226
2007020405,3063,2,1,34,0,2,1,136,0,1,1,0.01978065021543265
2007020406,183,0,-1,92,99,24,26,124,41,15,23,0.41221920160251835
2007020406,820,-1,0,242,92,44,46,99,8,6,11,0.3247108947048083
2007020406,1098,-2,0,99,13,9,10,32,1,1,1,0.18909487459105767
2007020406,1570,-3,1,0,11,1,0,11,161,16,13,0.16666666666666669
2007020406,1721,-2,0,7,163,12,12,57,221,60,56,0.47830865037416925
2007020406,3195,-1,0,256,9,26,44,251,0,5,3,0.17349161528266005
2007020407,210,0,0,617,617,178,178,140,24,23,27,0.5375830247457827
2007020407,636,-1,0,234,77,40,39,69,5,5,2,0.34672364672364675
2007020407,985,-2,1,3,21,2,1,88,249,26,40,0.25760499954048344
2007020407,1139,-1,1,12,58,7,6,290,290,98,98,0.5961681778661037
2007020407,1511,0,-1,44,32,11,14,247,64,53,54,0.33687052915817883
2007020407,2200,-1,0,220,40,45,50,174,6,15,12,0.2502551541130842
2007020407,2614,-2,-1,28,1,1,1,105,1,0,3,0.05090263391535968
2007020407,3524,-3,0,141,0,0,0,65,0,0,0,0
2007020408,2160,0,1,31,23,15,11,231,40,48,48,0.36372615803814723
2007020408,3165,1,1,34,2,5,4,248,0,3,7,0.1506459948320412
2007020408,3586,2,0,0,220,0,0,0,272,6,5,0.060070671378091876
2007020409,188,0,0,632,632,195,195,127,43,16,23,0.3605728898480124
2007020409,619,1,0,73,227,39,41,395,395,126,126,0.42355288412971015
2007020409,1092,0,0,276,276,92,92,261,81,46,47,0.3945402298850575
2007020409,1668,1,-1,12,31,7,9,213,213,85,85,0.34600728017290416
2007020409,2891,0,0,97,97,119,119,268,9,23,54,0.5211472065285625
2007020409,3146,-1,-1,34,3,4,4,254,0,5,7,0.19590643274853808
2007020409,3562,-2,1,29,0,0,0,20,0,0,0,0
2007020410,1172,0,0,257,257,89,89,256,81,50,52,0.3839157570410944
2007020410,2034,1,-1,7,46,14,5,160,160,81,81,0.5152720147533425
2007020410,2183,0,1,33,21,15,12,232,42,50,51,0.30666666666666675
2007020410,3089,1,1,2,34,3,6,4,7,5,9,0.7244444444444444
2007020411,235,0,0,585,585,172,172,152,28,26,27,0.5301704832153123
2007020411,473,1,0,198,75,33,39,50,1,1,1,0.49122231337161604
2007020411,1100,2,1,12,2,3,0,33,1,1,1,0.1519607843137255
2007020411,1167,3,0,37,1,0,1,5,0,0,0,0.07692307692307701
2007020411,1316,4,-1,1,0,0,0,2,0,0,0,0
2007020411,1545,5,2,1,0,0,0,1,0,0,0,0
2007020411,1867,6,1,2,0,0,0,1,0,0,0,0
2007020411,2023,7,0,0,1,0,0,0,2,0,0,0
2007020411,2480,6,0,0,4,0,0,0,21,0,0,0
2007020411,3020,5,1,6,0,0,0,9,0,0,0,0
2007020412,702,0,0,353,353,126,126,237,85,40,37,0.34967899916806633
2007020412,957,1,1,33,20,7,3,114,8,4,7,0.5096073517126148
2007020412,2748,2,0,4,224,5,7,35,270,56,53,0.46346618357487923
2007020412,2789,1,0,255,30,52,48,217,4,6,6,0.22043364360960924
2007020412,3523,2,0,0,222,0,2,0,336,23,18,0.16083270178097764
2007020413,135,0,0,718,718,209,209,94,11,5,15,0.5912707659115427
2007020413,249,1,0,59,158,27,15,613,613,179,179,0.3909973284973285
2007020413,392,0,0,490,490,136,136,201,79,14,43,0.2949346327774671
2007020413,1558,-1,0,69,220,46,52,221,221,78,78,0.40175261206606
2007020413,3283,0,0,71,71,157,157,267,8,30,34,0.5082091290172334
2007020413,3594,1,0,251,0,2,1,232,0,0,0,0.003937007874015734
2007020414,1710,0,1,36,18,13,12,114,60,57,57,-0.006988396624472537
2007020414,2611,1,1,35,4,1,5,227,5,10,9,0.21319167773351042
2007020414,3588,2,0,226,0,0,0,192,0,0,0,0
2007020415,1063,0,0,274,274,92,92,256,86,43,45,0.36966577710001264
2007020415,1531,1,-1,22,10,6,14,27,0,5,0,0.653846153846154
2007020415,1601,2,0,154,9,6,14,66,2,0,1,0.10239961986220017
2007020415,1790,3,1,18,1,0,0,26,0,1,1,0.06954887218045126
2007020415,2441,4,0,41,0,1,1,18,0,0,0,0.023255813953488455
2007020416,67,0,1,47,25,15,7,46,18,7,8,0.0494209534069487
2007020416,834,1,-1,16,40,7,10,320,320,58,58,0.3095962890483439
2007020416,1236,0,0,246,246,87,87,260,89,46,58,0.3483980669411133
2007020416,1635,1,0,64,216,54,50,220,220,45,45,0.3401139937106918
2007020416,1907,0,0,90,90,69,69,230,59,64,65,0.3452198248623274
2007020416,2671,-1,0,242,37,51,48,229,5,12,9,0.2482415188297541
2007020416,3490,-2,0,0,234,0,2,0,326,25,27,0.19522912743251725
2007020416,3571,-1,0,285,0,8,11,223,0,0,0,0.036184210526315846
2007020417,318,0,0,557,557,153,153,190,65,33,31,0.38755132676939374
2007020417,452,-1,2,3,1,0,1,53,64,24,18,-0.31823899371069175
2007020417,989,0,0,278,278,98,98,248,86,42,53,0.3452053265883053
2007020417,2789,-1,-1,39,2,6,7,26,0,0,0,0.20370370370370364
2007020417,3491,-2,0,0,231,0,2,0,331,25,27,0.19246069543585206
2007020417,3570,-1,0,284,0,8,11,221,0,0,0,0.03630363036303629
2007020418,1646,0,0,201,201,41,41,221,67,52,56,0.43549127640036744
2007020418,2275,1,-1,9,39,8,9,141,141,42,42,0.4532156368221942
2007020418,2397,0,1,29,27,19,16,245,42,53,51,0.4239622270312807
2007020419,640,0,0,359,359,125,125,247,85,44,38,0.3684523096578433
2007020419,1121,-1,0,72,245,43,48,294,294,101,101,0.44647555224621494
2007020419,2592,0,-1,25,18,5,9,269,37,59,59,0.4757944389275076
2007020419,2646,-1,0,248,38,54,54,108,5,12,8,0.19461089271401852
2007020419,3136,-2,0,0,239,7,2,13,264,49,34,0.3743727598566308
2007020419,3255,-1,0,254,7,30,35,246,0,3,2,0.1423386209762179
2007020419,3561,-2,0,0,217,0,0,0,304,12,9,0.10153846153846155
2007020420,2384,0,0,121,121,73,73,252,44,51,55,0.4561342770682668
2007020421,628,0,0,365,365,120,120,244,41,43,40,0.5447669206633796
2007020421,745,1,-1,15,47,10,3,347,347,131,131,0.43036262203626224
2007020421,1765,0,0,202,202,35,35,233,65,61,58,0.4753210090155722
2007020422,231,0,0,590,590,173,173,147,29,25,27,0.5138246993630866
2007020422,733,-1,-1,45,10,3,7,83,5,7,7,0.24871794871794858
2007020422,1776,-2,1,3,38,0,1,64,228,57,56,0.5691358024691358
2007020422,1906,-1,0,220,53,57,60,167,9,10,12,0.274125874125874
2007020422,2366,-2,-1,29,1,1,2,92,0,0,2,0.09993552546744036
2007020422,2788,-3,0,116,0,0,3,46,0,1,1,0.004376750700280079
2007020423,492,0,0,433,433,140,140,205,81,34,41,0.31550908132828626
2007020423,552,1,0,211,86,19,40,58,3,5,2,0.4778585591539987
2007020423,1456,2,0,135,11,15,14,61,2,0,1,0.1275892857142858
2007020423,1951,3,-2,0,2,0,0,0,30,2,2,0.1764705882352941
2007020423,2046,2,0,175,14,5,5,86,0,0,4,0.1213847012841988
2007020423,2115,3,0,82,0,0,3,39,0,1,0,0.035294117647058795
2007020423,2729,4,0,39,0,1,1,26,0,0,0,0.024390243902439067
2007020423,2825,5,0,0,24,0,0,0,46,1,1,0.0625
2007020423,2981,4,0,0,51,1,0,0,129,0,1,-0.03076923076923077
2007020424,831,0,0,297,297,108,108,266,100,44,50,0.32318840579710145
2007020424,1252,-1,0,89,247,57,46,261,261,88,88,0.35614283569717575
2007020424,2542,0,0,123,123,55,55,273,34,55,57,0.5471762623689362
2007020425,1929,0,0,173,173,73,73,230,56,55,62,0.41986422965966635
2007020425,2631,-1,1,3,33,5,9,118,118,112,112,0.7434782608695651
2007020425,3045,0,0,84,84,127,127,262,13,45,54,0.48514838938591365
2007020425,3219,-1,2,0,1,0,2,11,5,18,14,0.8333333333333333
2007020425,3872,0,-1,0,0,17,13,0,0,0,0,0.5
2007020426,352,0,0,532,532,143,143,185,68,29,37,0.351754324857773
2007020426,1184,1,1,33,11,4,6,106,12,15,9,0.28612415232133526
2007020426,1786,2,0,156,8,13,8,75,0,1,3,0.09175504618542599
2007020426,2054,3,0,0,84,4,1,14,191,9,11,0.15220973782771538
2007020426,2961,2,-1,37,0,1,0,15,0,0,0,0
2007020426,3404,3,1,0,31,0,0,0,33,1,0,0.058823529411764705
2007020427,1099,0,0,275,275,92,92,261,82,48,46,0.3941102014602911
2007020427,2620,-1,0,39,251,53,55,122,122,112,112,0.6388137267534253
2007020428,384,0,1,69,67,28,26,198,74,14,42,0.2628369704749679
2007020428,1110,1,0,68,247,42,47,287,287,99,99,0.467347252860001
2007020428,1269,0,-1,46,47,6,20,265,87,53,68,0.44635528630056664
2007020428,3039,-1,0,13,245,54,40,91,91,133,133,0.8025568181818182
2007020428,3136,0,0,76,76,140,140,264,13,34,49,0.46759259259259245
2007020428,3586,-1,0,269,0,5,5,230,0,0,0,0.017921146953404913
2007020429,841,0,0,298,298,108,108,260,101,42,47,0.31366174055829227
2007020429,1446,1,0,68,240,51,53,258,258,90,90,0.4229996652159358
2007020429,1653,0,1,27,44,19,6,33,10,9,8,0.5124999999999998
2007020429,1946,-1,0,227,54,52,58,164,11,11,11,0.2570397393121893
2007020429,2234,-2,-1,23,1,1,0,82,0,0,3,0.044705882352941276
2007020429,3152,-3,0,120,0,1,0,61,0,0,0,0
2007020429,3363,-4,0,52,0,0,0,30,0,0,0,0
2007020429,3463,-5,-1,11,0,0,0,2,0,0,0,0
2007020430,3630,0,0,0,0,244,244,0,0,0,0,0.5
2007020431,275,0,0,554,554,160,160,175,63,34,33,0.3666437066629931
2007020431,1246,1,0,88,247,56,46,258,258,90,90,0.3650082853310187
2007020431,1562,0,1,53,34,16,23,235,78,55,50,0.229399255715045
2007020431,1836,1,-1,15,39,9,5,195,195,75,75,0.3594771241830065
2007020431,1960,0,0,160,160,73,73,240,57,55,57,0.4252547299495263
2007020431,3442,1,0,307,0,21,23,245,0,1,1,0.061478482531114084
2007020431,3478,2,0,238,0,1,0,140,0,0,0,0
2007020432,650,0,0,360,360,126,126,248,77,40,38,0.3939435713629261
2007020432,1677,1,0,66,210,51,47,221,221,82,82,0.38397663295741347
