Rank_trad,Rank_w,Rank_diff,PlayerId,PlayerName,Position,PlusMinus,PlusMinus_w
539,484,55,8474114,"Oscar Moller",R,-3,-0.567
715,485,230,8468500,"Alex Frolov",L,-9,-0.572
584,486,98,8471396,"Derek Peltier",D,-4,-0.576
540,488,52,8473942,"Trevor Smith",C,-3,-0.579
814,487,327,8467964,"Mike Comrie",C,-16,-0.579
481,489,-8,8474121,"Colton Gillies",C,-2,-0.581
541,490,51,8471681,"Jack Skille",R,-3,-0.581
482,491,-9,8470321,"Patrick Rissmiller",L,-2,-0.595
542,492,50,8470301,"Andre Deveaux",C,-3,-0.596
79,493,-414,8468083,"Henrik Zetterberg",L,12,-0.6
618,494,124,8471390,"Mike Santorelli",C,-5,-0.603
619,495,124,8470123,"Cam Janssen",R,-5,-0.631
543,496,47,8473426,"Mike Weber",D,-3,-0.642
371,497,-126,8465992,"Aaron Downey",R,0,-0.646
483,498,-15,8470651,"Jeremy Colliton",C,-2,-0.663
484,500,-16,8468881,"Jason Jaffray",L,-2,-0.663
767,499,268,8465210,"Pavel Kubina",D,-12,-0.663
436,501,-65,8471241,"Mark Fistric",D,-1,-0.667
437,502,-65,8470697,"Philippe Dupuis",C,-1,-0.685
263,503,-240,8472382,"Andy Greene",D,2,-0.686
585,504,81,8471413,"Mike Vernace",D,-4,-0.686
485,505,-20,8469531,"Jay Harrison",D,-2,-0.701
486,506,-20,8458982,"Darren McCarty",R,-2,-0.703
264,507,-243,8468704,"Antti Miettinen",R,2,-0.71
322,508,-186,8466203,"Josef Melichar",D,1,-0.719
438,509,-71,8470366,"Martin St Pierre",C,-1,-0.724
439,510,-71,8456588,"Jamie Heward",D,-1,-0.734
125,511,-386,8470611,"Eric Fehr",R,8,-0.735
694,512,182,8469670,"Marek Svatos",R,-8,-0.737
440,513,-73,8468001,"Derek MacKenzie",C,-1,-0.745
753,514,239,8471310,"Dustin Boyd",C,-11,-0.748
441,515,-74,8471221,"Alexandre Picard",L,-1,-0.756
487,516,-29,8474076,"John Negrin",D,-2,-0.757
234,517,-283,8471385,"Adam Pardy",D,3,-0.762
442,518,-76,8474094,"Matt Halischuk",R,-1,-0.763
544,519,25,8472262,"Clay Wilson",D,-3,-0.764
545,520,25,8471480,"Janne Pesonen",L,-3,-0.777
586,521,65,8460555,"Jason Strudwick",D,-4,-0.778
372,522,-150,8459687,"Scott Nichol",C,0,-0.779
716,523,193,8474519,"Jack Hillen",D,-9,-0.78
717,524,193,8458517,"Scott Niedermayer",D,-9,-0.789
718,525,193,8471707,"James Neal",L,-9,-0.79
488,526,-38,8469528,"Garth Murray",C,-2,-0.791
679,527,152,8471794,"Darren Helm",C,-7,-0.804
489,528,-39,8469844,"Josh Gratton",L,-2,-0.808
815,529,286,8467917,"Jordan Leopold",D,-16,-0.826
490,530,-40,8470318,"Jonathan Ericsson",D,-2,-0.837
620,531,89,8470153,"Pierre-Marc Bouchard",C,-5,-0.838
546,532,14,8450824,"Luke Richardson",D,-3,-0.843
547,533,14,8470687,"Zack Stortini",R,-3,-0.859
548,534,14,8465166,"Craig Adams",R,-3,-0.86
650,535,115,8462060,"Georges Laraque",R,-6,-0.861
820,536,284,8450725,"Mark Recchi",R,-17,-0.876
443,538,-95,8464983,"Dan Lacouture",L,-1,-0.887
587,537,50,8469752,"Pascal Pelletier",L,-4,-0.887
265,539,-274,8469684,"Milan Jurcina",D,2,-0.888
373,540,-167,8462042,"Jarome Iginla",R,0,-0.894
588,541,47,8451774,"Mats Sundin",C,-4,-0.896
444,542,-98,8460626,"Bryce Salvador",D,-1,-0.901
491,543,-52,8474177,"Jon Kalinski",L,-2,-0.919
492,544,-52,8467392,"Alex Henry",D,-2,-0.935
493,545,-52,8459462,"Bryan McCabe",D,-2,-0.939
651,546,105,8471324,"Liam Reddox",L,-6,-0.947
494,547,-53,8468478,"Mike Weaver",D,-2,-0.948
621,548,73,8470152,"Joakim Lindstrom",C,-5,-0.95
495,549,-54,8471746,"Phil Oreskovic",D,-2,-0.951
695,550,145,8471724,"Kris Letang",D,-8,-0.964
496,551,-55,8472215,"Ryan Vesce",R,-2,-0.97
85,552,-467,8459628,"Hal Gill",D,11,-0.971
622,553,69,8469516,"Brendan Bell",D,-5,-0.971
497,554,-57,8467977,"Brian McGrattan",R,-2,-0.98
549,555,-6,8473574,"Shawn Matthias",C,-3,-0.98
374,556,-182,8467436,"Jay Leach",D,0,-0.981
375,557,-182,8467393,"Jarkko Ruutu",L,0,-0.983
550,558,-8,8471704,"Vladimir Mihalik",D,-3,-0.987
235,559,-324,8464960,"Boyd Devereaux",C,3,-0.992
147,560,-413,8467423,"Shawn Horcoff",C,7,-1.008
754,561,193,8458530,"Markus Naslund",L,-11,-1.01
498,562,-64,8470064,"Steven Goertzen",R,-2,-1.022
499,563,-64,8470896,"Steve MacIntyre",L,-2,-1.024
834,564,270,8468493,"Ron Hainsey",D,-18,-1.03
768,565,203,8466140,"Olli Jokinen",C,-12,-1.052
500,566,-66,8471372,"Ben Walter",C,-2,-1.061
551,567,-16,8471279,"Sami Lepisto",D,-3,-1.064
266,568,-302,8471229,"Petteri Nokelainen",C,2,-1.071
680,569,111,8471277,"Martins Karsums",R,-7,-1.074
445,570,-125,8459425,"Chris Gratton",C,-1,-1.079
589,571,18,8468510,"Jeff Taffe",L,-4,-1.084
323,572,-249,8468208,"Joel Ward",R,1,-1.151
501,573,-72,8467336,"Mike Rupp",L,-2,-1.167
552,574,-22,8471680,"Gilbert Brule",C,-3,-1.179
553,575,-22,8471628,"Rick Rypien",C,-3,-1.181
502,576,-74,8467844,"Jason Blake",L,-2,-1.185
446,577,-131,8473432,"Derek Dorsett",R,-1,-1.187
554,578,-24,8468252,"Eric Godard",R,-3,-1.208
696,579,117,8468526,"Jarret Stoll",C,-8,-1.215
503,580,-77,8471879,"Kyle Cumiskey",D,-2,-1.225
697,581,116,8470171,"Maxime Talbot",C,-8,-1.228
555,582,-27,8471810,"Derek Joslin",D,-3,-1.239
447,584,-137,8470101,"Tim Conboy",D,-1,-1.252
504,583,-79,8471760,"Cody Bass",C,-2,-1.252
236,585,-349,8469582,"Colin Stuart",L,3,-1.253
590,586,4,8458494,"Sergei Zubov",D,-4,-1.254
652,587,65,8471766,"Jared Boll",R,-6,-1.273
653,588,65,8451101,"Joe Sakic",C,-6,-1.275
505,589,-84,8467355,"Andrew Peters",L,-2,-1.282
623,590,33,8451359,"Mike Sillinger",C,-5,-1.286
591,591,0,8471710,"Taylor Chorney",D,-4,-1.288
126,592,-466,8467408,"Matt Walker",D,8,-1.302
148,593,-445,8470105,"Scottie Upshall",L,7,-1.306
506,595,-89,8469598,"Kevin Bieksa",D,-2,-1.316
556,594,-38,8467928,"Doug Janik",D,-3,-1.316
507,596,-89,8470192,"Steve Eminger",D,-2,-1.321
448,597,-149,8473898,"Paul Szczechura",C,-1,-1.332
624,598,26,8469681,"Ryan Hollweg",L,-5,-1.346
625,599,26,8467949,"Frantisek Kaberle",D,-5,-1.347
769,600,169,8470061,"Derek Meech",D,-12,-1.361
237,601,-364,8470063,"Adam Burish",R,3,-1.378
782,602,180,8467493,"Chris Neil",R,-13,-1.38
719,603,116,8471362,"Mikhail Grabovski",C,-9,-1.414
592,604,-12,8472248,"Jared Ross",C,-4,-1.416
770,605,165,8460492,"Ed Jovanovski",D,-12,-1.427
238,606,-368,8470662,"Colin Fraser",C,3,-1.456
376,607,-231,8470230,"Daniel Paille",L,0,-1.471
755,608,147,8469455,"Jason Spezza",C,-11,-1.483
557,609,-52,8471321,"Brett Carson",D,-3,-1.487
593,610,-17,8467422,"Rob Davison",D,-4,-1.487
654,611,43,8465914,"Francis Bouillon",D,-6,-1.492
594,612,-18,8468884,"Mitchell Fritz",L,-4,-1.5
655,613,42,8465058,"Michal Rozsival",D,-6,-1.506
595,614,-19,8469465,"Dan Hamhuis",D,-4,-1.554
65,615,-550,8458519,"Aaron Ward",D,14,-1.562
596,616,-20,8471419,"Mark Mancari",R,-4,-1.563
720,617,103,8466292,"Todd Fedoruk",L,-9,-1.567
449,618,-169,8469639,"Brooks Laich",C,-1,-1.587
450,619,-169,8470274,"Chris Higgins",L,-1,-1.595
756,620,136,8459064,"Derek Armstrong",C,-11,-1.634
698,621,77,8469120,"Raitis Ivanans",L,-8,-1.638
508,622,-114,8470131,"Dwight Helminen",C,-2,-1.641
721,623,98,8473579,"Nikolay Kulemin",L,-9,-1.647
699,624,75,8468508,"Justin Williams",R,-8,-1.66
597,625,-28,8458529,"Alex Kovalev",R,-4,-1.669
700,626,74,8462129,"Michal Handzus",C,-8,-1.682
740,627,113,8473422,"Nick Foligno",L,-10,-1.69
722,628,94,8470634,"Matt Smaby",D,-9,-1.7
656,629,27,8469473,"Marcel Goc",C,-6,-1.703
558,630,-72,8470649,"Patrick O'Sullivan",C,-3,-1.706
598,631,-33,8470635,"Petr Vrana",L,-4,-1.706
657,632,25,8459246,"Donald Brashear",L,-6,-1.716
451,633,-182,8466398,"Tom Kostopoulos",R,-1,-1.724
114,635,-521,8467334,"Manny Malhotra",C,9,-1.748
599,634,-35,8460720,"Eric Boulton",L,-4,-1.748
771,636,135,8456464,"Bill Guerin",R,-12,-1.763
559,637,-78,8465050,"Eric Belanger",C,-3,-1.783
626,638,-12,8448772,"Claude Lemieux",R,-5,-1.807
324,639,-315,8468575,"Dominic Moore",C,1,-1.808
772,640,132,8465024,"Jon Sim",L,-12,-1.809
560,641,-81,8470085,"Paul Ranger",D,-3,-1.813
797,642,155,8459574,"Darcy Tucker",R,-14,-1.839
377,643,-266,8465025,"Arron Asham",R,0,-1.841
561,644,-83,8470988,"Bryan Rodney",D,-3,-1.853
562,645,-83,8472379,"Tim Stapleton",C,-3,-1.872
509,646,-137,8470156,"Joey Crabb",R,-2,-1.881
723,647,76,8470619,"Brian Boyle",C,-9,-1.895
600,648,-48,8470667,"Clarke MacArthur",L,-4,-1.898
325,649,-324,8468506,"Brian Sutherby",C,1,-1.923
658,650,8,8468650,"Erik Reitz",D,-6,-1.93
681,651,30,8470575,"Tom Preissing",D,-7,-1.935
38,652,-614,8470607,"Brent Seabrook",D,19,-1.94
601,653,-52,8470852,"Matt Moulson",L,-4,-1.949
804,654,150,8460496,"Ryan Smyth",L,-15,-1.95
627,656,-29,8470639,"Dan Fritsche",C,-5,-1.965
659,655,4,8466371,"John Madden",C,-6,-1.965
741,657,84,8471232,"Lauri Korpikoski",L,-10,-1.975
563,658,-95,8460567,"Chris Clark",R,-3,-1.98
773,659,114,8470740,"Lee Stempniak",R,-12,-1.994
660,660,0,8473465,"Jamie McGinn",L,-6,-2.014
510,661,-151,8473973,"Antti Pihlstrom",L,-2,-2.045
661,662,-1,8470672,"Ryan O'Byrne",D,-6,-2.051
757,663,94,8469501,"Chris Thorburn",R,-11,-2.071
149,664,-515,8471426,"Troy Brouwer",R,7,-2.085
662,665,-3,8471231,"Kyle Chipchura",C,-6,-2.09
821,666,155,8470600,"Ryan Suter",D,-17,-2.093
602,667,-65,8468868,"Ben Ondrus",R,-4,-2.1
783,668,115,8471263,"Enver Lisin",R,-13,-2.102
628,669,-41,8469591,"Cody McCormick",C,-5,-2.105
663,670,-7,8462535,"Jody Shelley",L,-6,-2.141
452,671,-219,8465059,"Matt Bradley",R,-1,-2.153
629,672,-43,8472368,"Chris Conner",R,-5,-2.17
326,673,-347,8469460,"Mike Komisarek",D,1,-2.174
564,674,-110,8471873,"Anton Stralman",D,-3,-2.176
267,675,-408,8470207,"Joffrey Lupul",L,2,-2.196
453,676,-223,8470920,"David Clarkson",R,-1,-2.199
454,677,-223,8473991,"Karl Alzner",D,-1,-2.212
565,678,-113,8471641,"Mike Iggulden",C,-3,-2.213
664,679,-15,8471222,"Ladislav Smid",D,-6,-2.227
701,680,21,8468501,"Anton Volchenkov",D,-8,-2.244
630,681,-51,8471696,"Matt Lashoff",D,-5,-2.264
682,682,0,8471371,"Mike Brown",R,-7,-2.266
631,683,-52,8474579,"Luca Sbisa",D,-5,-2.269
378,684,-306,8467463,"Mikael Samuelsson",R,0,-2.298
603,685,-82,8469733,"Cam Paddock",C,-4,-2.308
511,686,-175,8470072,"Petr Prucha",R,-2,-2.314
665,687,-22,8470618,"Anthony Stewart",R,-6,-2.329
566,688,-122,8470176,"Sean Bergenheim",L,-3,-2.338
512,689,-177,8470743,"Lasse Kukkonen",D,-2,-2.344
632,690,-58,8467361,"Blair Betts",C,-5,-2.38
604,691,-87,8472361,"Bill Thomas",R,-4,-2.421
724,692,32,8467925,"Adam Hall",R,-9,-2.463
758,693,65,8471284,"Andrej Sekera",D,-11,-2.476
702,694,8,8460562,"Chris Drury",C,-8,-2.485
567,695,-128,8458954,"Jason Smith",D,-3,-2.544
666,696,-30,8469685,"Andrew Murray",C,-6,-2.548
805,697,108,8474068,"Kyle Turris",C,-15,-2.549
633,698,-65,8459514,"Jamal Mayers",R,-5,-2.556
844,699,145,8468639,"John-Michael Liles",D,-21,-2.567
798,700,98,8474573,"Josh Bailey",L,-14,-2.599
703,701,2,8469623,"Marek Zidlicky",D,-8,-2.679
268,702,-434,8470169,"Gregory Campbell",C,2,-2.715
759,703,56,8465968,"Brett McLean",C,-11,-2.728
513,704,-191,8468577,"Niclas Wallin",D,-2,-2.745
704,705,-1,8469575,"Christoph Schubert",D,-8,-2.751
634,706,-72,8470144,"Frans Nielsen",C,-5,-2.765
165,707,-542,8458938,"Roman Hamrlik",D,6,-2.777
605,708,-103,8471457,"Gregory Stewart",L,-4,-2.779
667,709,-42,8470755,"Brad Richardson",R,-6,-2.813
606,710,-104,8467400,"Francois Beauchemin",D,-4,-2.829
568,711,-143,8466399,"Eric Perrin",C,-3,-2.836
784,712,72,8466142,"Eric Brewer",D,-13,-2.843
683,713,-30,8471753,"T.J. Hensick",C,-7,-2.86
607,714,-107,8462176,"Brent Sopel",D,-4,-2.867
705,715,-10,8469619,"Dennis Seidenberg",D,-8,-2.867
725,716,9,8469672,"Aaron Voros",L,-9,-2.869
760,717,43,8471657,"Cody McLeod",L,-11,-2.944
668,718,-50,8465113,"Brian Willsie",R,-6,-2.955
742,719,23,8451224,"Mathieu Schneider",D,-10,-2.961
806,720,86,8458361,"Doug Weight",C,-15,-2.99
706,721,-15,8471283,"Brandon Prust",L,-8,-2.995
707,722,-15,8470877,"David Jones",R,-8,-2.995
635,723,-88,8471691,"Martin Hanzal",C,-5,-3.007
379,724,-345,8460770,"Kim Johnsson",D,0,-3.012
327,725,-398,8467956,"Niclas Havelid",D,1,-3.015
785,726,59,8471234,"Wojtek Wolski",L,-13,-3.05
743,728,15,8471743,"Vladimir Sobotka",L,-10,-3.09
807,727,80,8471223,"Boris Valabik",D,-15,-3.09
708,729,-21,8471686,"Marc Staal",D,-8,-3.099
380,730,-350,8466393,"Pascal Dupuis",R,0,-3.108
822,731,91,8471685,"Anze Kopitar",C,-17,-3.11
799,732,67,8460541,"Richard Park",R,-14,-3.131
761,733,28,8458229,"Keith Tkachuk",L,-11,-3.216
839,734,105,8474563,"Drew Doughty",D,-19,-3.216
608,735,-127,8458541,"Steve Staios",D,-4,-3.222
684,736,-52,8470741,"Nigel Dawes",L,-7,-3.232
726,737,-11,8459001,"Kirk Maltby",L,-9,-3.239
685,738,-53,8470065,"Ryan Craig",C,-7,-3.251
150,739,-589,8470273,"Ian White",D,7,-3.261
709,740,-31,8473932,"Darroll Powe",C,-8,-3.295
686,741,-55,8466202,"Maxim Afinogenov",R,-7,-3.296
166,743,-577,8470601,"Braydon Coburn",D,6,-3.331
786,742,44,8471958,"Dan Girardi",D,-13,-3.331
687,744,-57,8468786,"Riley Cote",L,-7,-3.332
727,745,-18,8469638,"Jussi Jokinen",L,-9,-3.337
609,746,-137,8471314,"Mike Lundin",D,-4,-3.369
688,747,-59,8456547,"Bret Hedican",D,-7,-3.382
183,748,-565,8468509,"Niklas Kronwall",D,5,-3.404
610,749,-139,8459596,"Andrew Brunette",L,-4,-3.413
762,750,12,8468502,"David Hale",D,-11,-3.418
167,751,-584,8469544,"Patrick Sharp",L,6,-3.472
728,752,-24,8467466,"Trent Hunter",R,-9,-3.474
774,753,21,8468523,"Matt Pettinger",L,-12,-3.486
611,754,-143,8467331,"Brad Stuart",D,-4,-3.487
823,755,68,8470329,"Chris Campoli",D,-17,-3.492
455,756,-301,8470162,"Matt Stajan",C,-1,-3.529
612,757,-145,8474588,"Viktor Tikhonov",R,-4,-3.561
729,758,-29,8464966,"Derek Morris",D,-9,-3.573
636,759,-123,8473916,"Steve Wagner",D,-5,-3.604
787,760,27,8464956,"Chris Phillips",D,-13,-3.614
730,761,-31,8468548,"Joel Lundqvist",C,-9,-3.672
788,762,26,8468434,"Andy McDonald",L,-13,-3.709
456,763,-307,8474141,"Patrick Kane",R,-1,-3.759
86,764,-678,8462045,"Jay McKee",D,11,-3.766
816,765,51,8471851,"Matt D'Agostini",R,-16,-3.771
637,766,-129,8471220,"Rostislav Olesz",L,-5,-3.814
731,767,-36,8462077,"Jochen Hecht",C,-9,-3.83
775,768,7,8456283,"Adam Foote",D,-12,-3.872
689,769,-80,8465175,"Dan Hinote",R,-7,-3.918
824,770,54,8470606,"Dustin Brown",R,-17,-3.927
690,771,-81,8471216,"Cam Barker",D,-7,-3.939
825,772,53,8465122,"Brett Clark",D,-17,-3.954
638,773,-135,8470159,"Boyd Gordon",C,-5,-3.968
789,774,15,8469759,"Vernon Fiddler",C,-13,-4.015
732,775,-43,8467927,"Andrew Hutchinson",D,-9,-4.022
639,776,-137,8464994,"Steve Begin",L,-5,-4.044
87,777,-690,8473604,"Jonathan Toews",C,11,-4.062
744,778,-34,8467967,"Chris Kelly",C,-10,-4.105
776,779,-3,8469555,"Christian Ehrhoff",D,-12,-4.141
381,780,-399,8460527,"Ryan Johnson",C,0,-4.216
669,781,-112,8468518,"Tomas Kopecky",R,-6,-4.272
382,782,-400,8465951,"Matt Cooke",L,0,-4.342
733,783,-50,8470647,"B.J. Crombeen",R,-9,-4.373
763,784,-21,8450900,"Gary Roberts",L,-11,-4.405
457,785,-328,8459424,"Chris Pronger",D,-1,-4.421
835,786,49,8470578,"Freddy Meyer",D,-18,-4.482
710,787,-77,8470299,"Erik Christensen",C,-8,-4.513
764,788,-24,8469464,"Fredrik Sjostrom",L,-11,-4.574
843,789,54,8466158,"Scott Hannan",D,-20,-4.613
269,790,-521,8469472,"Shaone Morrisonn",D,2,-4.62
826,791,35,8467483,"Tyler Arnason",C,-17,-4.633
765,792,-27,8470775,"Nate Thompson",C,-11,-4.634
777,793,-16,8459454,"Jay Pandolfo",L,-12,-4.652
790,794,-4,8472394,"Peter Harrold",D,-13,-4.713
458,795,-337,8462209,"P.J. Axelsson",L,-1,-4.731
791,796,-5,8473536,"James Sheppard",L,-13,-4.736
792,797,-5,8459444,"Todd Bertuzzi",R,-13,-4.837
514,798,-284,8466182,"Henrik Tallinder",D,-2,-4.913
793,799,-6,8460105,"Radek Bonk",C,-13,-4.989
569,800,-231,8469587,"Tomas Plihal",C,-3,-5.015
808,801,7,8449645,"Mike Modano",C,-15,-5.025
670,802,-132,8464962,"Ruslan Salei",D,-6,-5.116
840,803,37,8470620,"Jeff Tambellini",L,-19,-5.207
809,804,5,8470666,"Daniel Carcillo",L,-15,-5.218
827,805,22,8469490,"Tim Jackman",R,-17,-5.222
841,806,35,8471677,"Jack Johnson",D,-19,-5.243
711,807,-96,8468535,"Antoine Vermette",C,-8,-5.251
778,808,-30,8467343,"Martin Skoula",D,-12,-5.271
800,809,-9,8470223,"Yan Stastny",C,-14,-5.378
794,810,-16,8471392,"Roman Polak",D,-13,-5.384
817,811,6,8470750,"John Mitchell",C,-16,-5.423
734,812,-78,8459053,"Adrian Aucoin",D,-9,-5.478
845,813,32,8468504,"Brad Boyes",R,-21,-5.553
570,814,-244,8468568,"Kurt Sauer",D,-3,-5.655
828,815,13,8470774,"Bruno Gervais",D,-17,-5.739
846,816,30,8445735,"Rod Brind'Amour",C,-24,-5.745
836,817,19,8473485,"Chris Stewart",R,-18,-5.814
745,818,-73,8471269,"Nicklas Grossmann",D,-10,-5.923
810,819,-9,8469547,"Jordin Tootoo",R,-15,-5.942
640,820,-180,8467502,"Ales Kotalik",R,-5,-5.946
829,821,8,8471260,"Blake Comeau",L,-17,-5.986
383,822,-439,8465042,"Toni Lydman",D,0,-6.007
818,823,-5,8468101,"Radek Martinek",D,-16,-6.027
735,824,-89,8458543,"Jassen Cullimore",D,-9,-6.099
746,825,-79,8467354,"Dmitri Kalinin",D,-10,-6.171
641,826,-185,8462823,"Glen Metropolit",C,-5,-6.207
801,827,-26,8469760,"Zbynek Michalek",D,-14,-6.327
671,828,-157,8470613,"Brent Burns",D,-6,-6.474
747,829,-82,8462050,"Denis Gauthier",D,-10,-6.526
837,830,7,8469919,"Thomas Pock",D,-18,-6.551
838,831,7,8468635,"Travis Moen",L,-18,-6.752
642,832,-190,8468113,"Jeff Finger",D,-5,-6.755
748,833,-85,8470257,"Alexander Steen",L,-10,-6.87
672,834,-162,8468162,"Jerred Smithson",C,-6,-6.922
811,835,-24,8468778,"Colton Orr",R,-15,-7.012
812,836,-24,8460254,"Greg De Vries",D,-15,-7.217
779,837,-58,8467353,"Nik Antropov",C,-12,-7.36
830,838,-8,8469542,"Stephane Veilleux",L,-17,-7.395
802,839,-37,8470309,"Ryan Whitney",D,-14,-7.457
749,840,-91,8469508,"Jay McClement",C,-10,-7.527
736,841,-105,8474568,"Luke Schenn",D,-9,-7.734
813,842,-29,8473568,"Andreas Nodl",R,-15,-7.963
803,843,-40,8446485,"Kris Draper",C,-14,-8.32
819,844,-25,8465192,"Samuel Pahlsson",C,-16,-8.483
831,845,-14,8467890,"Barret Jackman",D,-17,-8.675
832,846,-14,8459427,"Rob Niedermayer",C,-17,-10.534
847,847,0,8459433,"Brendan Witt",D,-33,-11.867
