GoalId,GameId,AwayTeamId,HomeTeamId,EventNumber,PeriodNumber,EventTime,ScoringTeam,ScoringTeamId,Disposition,GoalScorerNumber,GoalScorerId,NumGoals,FirstAssistNumber,FirstAssistId,NumAssistsFirstPlayer,SecondAssistNumber,SecondAssistId,NumAssistsSecondPlayer,ShotType,Zone,ShotDistance
38677,2008020687,29,15,165,2,00:08:01,CAR,29,EV,12,8470595,20,11,8468508,6,14,8466035,15,Wrist,offensive,11
38678,2008020688,19,20,58,1,00:10:36,LAK,19,EV,19,8466260,5,5,8472394,8,NULL,NULL,NULL,Wrist,offensive,28
38679,2008020688,19,20,67,1,00:12:30,MIN,20,PP,11,8449895,11,3,8469623,16,9,8469459,32,Backhand,offensive,15
38680,2008020688,19,20,135,2,00:07:18,LAK,19,PP,11,8471685,12,19,8466260,10,8,8474563,10,Snap,offensive,26
38681,2008020688,19,20,141,2,00:08:32,LAK,19,EV,23,8470606,16,28,8468526,13,8,8474563,11,Deflected,offensive,11
38682,2008020688,19,20,155,2,00:11:22,MIN,20,PP,3,8469623,9,15,8459596,16,9,8469459,33,Snap,offensive,23
38683,2008020688,19,20,176,2,00:15:54,LAK,19,EV,7,8459064,3,2,8470121,6,17,8474190,5,Tip-In,offensive,18
38684,2008020688,19,20,300,3,00:19:55,LAK,19,EV,12,8470649,10,26,8462129,11,2,8470121,7,Wrist,offensive,11
38685,2008020689,30,6,25,1,00:05:05,EDM,6,PP,71,8468598,7,83,8469466,26,10,8467423,21,Slap,offensive,35
38686,2008020689,30,6,103,2,00:01:28,CBJ,30,EV,40,8471766,2,29,8468789,12,51,8469492,15,Backhand,offensive,10
38687,2008020689,30,6,141,2,00:09:22,EDM,6,EV,83,8469466,13,77,8470104,20,NULL,NULL,NULL,Backhand,offensive,17
38688,2008020689,30,6,148,2,00:10:54,CBJ,30,EV,3,8470760,4,27,8467334,10,20,8466181,19,Snap,offensive,43
38689,2008020689,30,6,163,2,00:14:22,CBJ,30,EV,29,8468789,9,93,8474161,16,10,8471729,9,Wrist,offensive,32
38690,2008020689,30,6,264,3,00:15:18,EDM,6,EV,37,8470268,4,83,8469466,27,77,8470104,21,Snap,offensive,32
38691,2008020689,30,6,274,3,00:19:25,EDM,6,EV,83,8469466,14,27,8471208,12,71,8468598,22,Snap,offensive,29
38692,2008020690,9,24,45,1,00:09:59,DET,9,PP,37,8467463,12,55,8468509,22,26,8470201,22,Snap,offensive,31
38693,2008020690,9,24,66,1,00:15:07,PHX,24,EV,53,8464966,4,19,8462038,27,28,8468432,17,Slap,offensive,57
38694,2008020690,9,24,124,2,00:04:09,PHX,24,PP,3,8471735,4,NULL,NULL,NULL,NULL,NULL,NULL,Slap,offensive,60
38695,2008020690,9,24,149,2,00:07:14,DET,9,PP,5,8457063,6,28,8467856,28,13,8467514,36,Slap,offensive,37
38696,2008020690,9,24,193,2,00:15:19,PHX,24,EV,12,8466140,17,13,8470666,3,11,8471691,15,Wrist,offensive,23
38697,2008020690,9,24,208,2,00:19:54,DET,9,PP,5,8457063,7,13,8467514,37,81,8466148,24,Snap,offensive,44
38698,2008020690,9,24,221,3,00:02:06,PHX,24,PP,55,8460492,3,19,8462038,28,36,8470152,2,Slap,offensive,27
38699,2008020690,9,24,252,3,00:06:49,PHX,24,EV,18,8471263,7,53,8464966,6,88,8473526,18,Slap,offensive,30
38700,2008020690,9,24,300,3,00:18:16,PHX,24,EV,18,8471263,8,21,8468502,5,89,8474571,13,Wrist,offensive,47
38701,2008020691,25,26,45,1,00:12:38,VAN,25,EV,9,8467881,6,33,8467876,36,22,8467875,26,Wrist,offensive,38
38702,2008020691,25,26,225,3,00:19:20,SJS,26,EV,16,8471682,21,19,8466138,42,12,8466139,26,Wrist,offensive,34
38704,2008020692,2,14,47,1,00:11:52,NJD,14,EV,7,8468542,4,26,8460542,34,11,8466371,12,Wrist,offensive,16
38705,2008020692,2,14,105,2,00:06:18,NJD,14,EV,19,8471233,15,9,8470610,27,29,8469665,14,Wrist,offensive,8
38706,2008020692,2,14,144,2,00:13:56,MTL,2,EV,26,8470324,2,11,8459442,16,36,8471851,3,Wrist,offensive,13
38707,2008020692,2,14,170,2,00:18:20,NJD,14,EV,29,8469665,4,7,8468542,10,NULL,NULL,NULL,Slap,offensive,59
38708,2008020692,2,14,185,3,00:02:05,NJD,14,EV,9,8470610,28,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,18
38709,2008020692,2,14,204,3,00:07:46,MTL,2,PP,36,8471851,8,79,8467496,30,NULL,NULL,NULL,Snap,offensive,40
38710,2008020692,2,14,242,3,00:19:05,NJD,14,SH,26,8460542,20,11,8466371,13,5,8465005,10,Wrist,offensive,25
38711,2008020693,10,28,18,1,00:02:38,NYI,28,PP,21,8473449,7,2,8468309,27,51,8470144,9,Snap,offensive,57
38712,2008020693,10,28,88,1,00:14:35,NYI,28,EV,54,8472008,1,51,8470144,10,38,8474519,1,Slap,offensive,28
38713,2008020693,10,28,220,2,00:16:45,ANA,10,PP,54,8471676,15,10,8470621,28,27,8458517,24,Tip-In,offensive,12
38714,2008020694,31,7,52,1,00:09:54,PHI,7,EV,19,8468486,17,17,8470604,20,NULL,NULL,NULL,Wrist,offensive,9
38715,2008020694,31,7,100,1,00:17:55,PHI,7,EV,36,8473932,2,9,8470105,11,28,8473512,3,Tip-In,offensive,12
38716,2008020694,31,7,128,2,00:01:44,PHI,7,EV,6,8470905,1,17,8470604,21,15,8470207,13,Wrist,offensive,16
38717,2008020694,31,7,250,3,00:04:42,ATL,31,EV,11,8466399,5,NULL,NULL,NULL,NULL,NULL,NULL,Slap,offensive,24
38718,2008020694,31,7,273,3,00:09:48,ATL,31,EV,17,8469454,20,20,8469474,8,47,8471514,13,Snap,offensive,29
38719,2008020694,31,7,281,3,00:10:49,ATL,31,EV,27,8469501,6,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,30
38720,2008020694,31,7,291,3,00:12:12,PHI,7,EV,22,8458590,17,18,8470617,30,12,8467346,25,Wrist,offensive,8
38721,2008020694,31,7,322,3,00:19:19,PHI,7,EV,22,8458590,18,12,8467346,26,NULL,NULL,NULL,Wrist,offensive,47
38722,2008020695,13,1,66,1,00:13:58,TOR,1,EV,55,8467844,14,12,8470740,16,19,8468575,15,Backhand,offensive,12
38723,2008020695,13,1,76,1,00:15:14,BOS,13,EV,26,8471218,14,44,8458519,5,46,8471276,34,Tip-In,offensive,7
38724,2008020695,13,1,130,2,00:04:13,TOR,1,PP,12,8470740,8,55,8467844,17,19,8468575,16,Wrist,offensive,9
38725,2008020695,13,1,179,2,00:14:49,TOR,1,EV,10,8457261,1,39,8470750,10,21,8459514,5,Tip-In,offensive,12
38726,2008020695,13,1,225,3,00:02:17,BOS,13,PP,6,8469770,9,46,8471276,35,73,8467545,16,Wrist,offensive,13
38727,2008020695,13,1,270,3,00:14:07,BOS,13,PP,33,8465009,11,91,8462118,40,11,8462209,16,Snap,offensive,11
38733,2008020696,8,12,29,1,00:04:45,TBL,12,PP,44,8470192,4,11,8467831,5,NULL,NULL,NULL,Slap,offensive,54
38734,2008020696,8,12,31,1,00:05:19,TBL,12,EV,9,8471703,2,21,8473924,3,24,8468523,4,Wrist,offensive,16
38735,2008020696,8,12,88,2,00:00:19,BUF,8,EV,9,8469485,17,29,8469506,24,5,8465042,12,Wrist,offensive,11
38736,2008020696,8,12,97,2,00:01:23,TBL,12,EV,2,8469477,1,14,8471236,13,20,8459492,19,Wrist,offensive,22
38737,2008020696,8,12,116,2,00:04:04,BUF,8,PP,12,8467502,10,52,8459004,7,28,8468700,7,Slap,offensive,60
38738,2008020696,8,12,182,2,00:13:52,TBL,12,EV,11,8467831,3,8,8450725,20,3,8473501,1,Snap,offensive,37
38739,2008020696,8,12,194,2,00:16:55,BUF,8,PP,9,8469485,18,26,8470598,15,29,8469506,25,Backhand,offensive,16
38740,2008020696,8,12,208,2,00:19:54,TBL,12,PP,21,8473924,1,8,8450725,21,NULL,NULL,NULL,Snap,offensive,53
38741,2008020697,22,21,57,1,00:12:41,FLA,21,EV,3,8467519,3,28,8470631,8,13,8470618,3,Backhand,offensive,14
38742,2008020697,22,21,152,2,00:12:33,DAL,22,PP,9,8449645,14,91,8467389,27,21,8470626,11,Wrist,offensive,27
38743,2008020697,22,21,185,2,00:19:28,DAL,22,EV,63,8467371,9,18,8471707,6,5,8471702,12,Tip-In,offensive,10
38744,2008020697,22,21,219,3,00:03:45,DAL,22,EV,63,8467371,10,29,8468505,8,26,8459024,8,Wrist,offensive,28
38745,2008020697,22,21,290,3,00:19:34,DAL,22,EV,63,8467371,11,3,8462196,17,NULL,NULL,NULL,Wrist,neutral,81
38746,2008020698,18,4,89,1,00:18:05,STL,18,PP,29,8469480,1,74,8471698,7,28,8469470,12,Slap,offensive,62
38747,2008020698,18,4,204,3,00:07:28,STL,18,EV,7,8458229,15,22,8468504,17,5,8467890,12,Backhand,offensive,10
38748,2008020699,19,11,15,1,00:02:14,LAK,19,PP,19,8466260,6,8,8474563,12,11,8471685,24,Deflected,offensive,18
38749,2008020699,19,11,48,1,00:07:40,COL,11,PP,40,8469670,9,8,8471234,17,4,8468639,18,Wrist,offensive,15
38750,2008020699,19,11,128,2,00:01:25,LAK,19,PP,24,8468500,19,27,8470724,21,28,8468526,14,Wrist,offensive,56
38751,2008020699,19,11,131,2,00:01:54,LAK,19,EV,3,8471677,1,12,8470649,15,26,8462129,12,Slap,offensive,48
38752,2008020699,19,11,149,2,00:05:01,LAK,19,EV,28,8468526,10,23,8470606,16,12,8470649,16,Wrist,offensive,14
38753,2008020699,19,11,186,2,00:13:31,COL,11,PP,37,8471753,4,16,8459574,5,42,8473485,5,Wrist,offensive,8
38754,2008020699,19,11,193,2,00:14:11,LAK,19,EV,24,8468500,20,26,8462129,13,27,8470724,22,Wrist,offensive,27
38755,2008020699,19,11,197,2,00:14:32,LAK,19,EV,23,8470606,17,11,8471685,25,NULL,NULL,NULL,Wrist,offensive,53
38756,2008020699,19,11,231,2,00:19:52,COL,11,EV,42,8473485,6,37,8471753,11,24,8464962,11,Wrist,offensive,8
38757,2008020699,19,11,263,3,00:05:53,COL,11,EV,18,8465113,1,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,23
38758,2008020699,19,11,271,3,00:07:36,COL,11,EV,55,8471657,11,16,8459574,6,24,8464962,12,Wrist,offensive,14
38759,2008020700,30,16,19,1,00:02:56,CBJ,30,EV,18,8469469,14,27,8467334,11,NULL,NULL,NULL,Snap,offensive,29
38760,2008020700,30,16,56,1,00:09:11,CGY,16,EV,12,8462042,19,33,8459053,14,NULL,NULL,NULL,Slap,offensive,35
38761,2008020700,30,16,60,1,00:09:42,CBJ,30,PP,18,8469469,15,10,8471729,10,33,8460556,13,Wrist,offensive,17
38762,2008020700,30,16,190,2,00:17:40,CGY,16,PP,13,8469500,21,33,8459053,15,5,8470966,15,Wrist,offensive,14
38763,2008020700,30,16,192,2,00:17:50,CBJ,30,EV,93,8474161,7,29,8468789,13,33,8460556,14,Snap,offensive,25
38764,2008020700,30,16,197,2,00:18:30,CGY,16,EV,25,8469664,15,16,8471310,5,6,8464981,9,Wrap-around,offensive,10
38765,2008020700,30,16,217,3,00:02:41,CBJ,30,SH,61,8470041,19,27,8467334,12,8,8470699,8,Wrist,offensive,13
38766,2008020700,30,16,261,3,00:12:35,CGY,16,EV,13,8469500,22,12,8462042,34,NULL,NULL,NULL,Wrist,offensive,28
38768,2008020701,3,13,17,1,00:02:08,WSH,3,EV,52,8471242,13,28,8470120,24,8,8471214,29,Wrist,offensive,57
38769,2008020701,3,13,60,1,00:09:26,BOS,13,EV,22,8465978,4,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,18
38770,2008020701,3,13,101,1,00:19:39,WSH,3,EV,92,8458573,5,14,8470039,10,17,8460567,5,Snap,offensive,19
38771,2008020701,3,13,156,2,00:14:12,BOS,13,PP,91,8462118,17,37,8470638,15,NULL,NULL,NULL,Wrist,offensive,27
38773,2008020702,29,23,23,1,00:04:21,NYR,23,EV,29,8471232,3,19,8467351,24,91,8458530,16,Wrist,offensive,12
38774,2008020702,29,23,59,1,00:10:03,NYR,23,EV,19,8467351,10,91,8458530,17,3,8465058,18,Snap,offensive,23
38775,2008020702,29,23,74,1,00:13:04,CAR,29,EV,18,8468560,4,15,8469462,15,17,8445735,20,Snap,offensive,15
38776,2008020702,29,23,258,3,00:12:10,NYR,23,EV,17,8471273,8,13,8470597,28,45,8467354,9,Snap,offensive,16
38777,2008020702,29,23,261,3,00:12:35,CAR,29,EV,15,8469462,14,59,8469812,4,17,8445735,21,Snap,offensive,14
38778,2008020703,9,30,37,1,00:08:55,DET,9,PP,81,8466148,23,55,8468509,23,40,8468083,26,Tip-In,offensive,11
38779,2008020703,9,30,119,2,00:11:05,CBJ,30,SH,61,8470041,20,NULL,NULL,NULL,NULL,NULL,NULL,Snap,offensive,13
38780,2008020703,9,30,128,2,00:11:34,DET,9,EV,22,8471187,4,NULL,NULL,NULL,NULL,NULL,NULL,Slap,offensive,52
38781,2008020703,9,30,136,2,00:14:21,CBJ,30,PP,61,8470041,21,20,8466181,20,22,8467915,16,Snap,offensive,26
38783,2008020704,14,27,21,1,00:04:54,NJD,14,EV,26,8460542,21,14,8467407,28,NULL,NULL,NULL,Deflected,offensive,12
38784,2008020704,14,27,152,2,00:10:54,OTT,27,PP,45,8470678,6,11,8460621,29,19,8469455,20,Slap,offensive,23
38785,2008020704,14,27,170,2,00:14:19,NJD,14,EV,15,8459457,9,19,8471233,22,29,8469665,15,Wrist,offensive,13
38786,2008020704,14,27,207,3,00:00:19,NJD,14,EV,15,8459457,10,9,8470610,28,27,8466309,9,Wrist,offensive,13
38787,2008020704,14,27,258,3,00:11:17,NJD,14,EV,18,8451302,2,17,8467336,4,19,8471233,23,Snap,offensive,35
38788,2008020705,2,12,15,1,00:03:08,TBL,12,EV,12,8467988,14,76,8469543,7,NULL,NULL,NULL,Wrist,offensive,19
38789,2008020705,2,12,39,1,00:07:15,MTL,2,EV,40,8470654,9,79,8467496,31,8,8469460,5,Tip-In,offensive,23
38790,2008020705,2,12,50,1,00:08:06,MTL,2,EV,27,8458529,13,NULL,NULL,NULL,NULL,NULL,NULL,Snap,offensive,52
38791,2008020705,2,12,148,2,00:02:49,TBL,12,PP,4,8467329,22,26,8466378,30,21,8473924,4,Wrist,offensive,19
38792,2008020705,2,12,199,2,00:14:57,TBL,12,EV,20,8459492,12,2,8469477,8,NULL,NULL,NULL,Wrist,offensive,31
38793,2008020705,2,12,207,2,00:17:08,TBL,12,EV,9,8471703,3,44,8470192,15,91,8474564,13,Wrist,offensive,13
38794,2008020705,2,12,268,3,00:11:04,TBL,12,PP,26,8466378,18,4,8467329,24,14,8471236,14,Wrist,offensive,14
38795,2008020705,2,12,270,3,00:11:26,MTL,2,EV,84,8471670,9,26,8470324,10,NULL,NULL,NULL,Backhand,offensive,18
38796,2008020706,7,21,57,1,00:10:44,PHI,7,EV,12,8467346,20,22,8458590,13,18,8470617,31,Backhand,offensive,9
38797,2008020706,7,21,76,1,00:14:34,FLA,21,EV,24,8459462,9,61,8458943,13,67,8473564,12,Snap,offensive,43
38798,2008020706,7,21,155,2,00:07:43,FLA,21,EV,67,8473564,10,2,8470054,14,9,8469457,22,Wrap-around,offensive,17
38799,2008020706,7,21,177,2,00:11:50,FLA,21,PP,10,8471266,20,2,8470054,15,67,8473564,13,Deflected,offensive,12
38800,2008020706,7,21,221,3,00:01:51,PHI,7,EV,28,8473512,1,36,8473932,2,NULL,NULL,NULL,Wrist,offensive,32
38801,2008020707,1,20,33,1,00:09:12,MIN,20,EV,22,8473504,8,51,8473536,8,19,8469542,6,Snap,offensive,41
38802,2008020707,1,20,98,2,00:04:29,TOR,1,EV,55,8467844,15,7,8470273,7,19,8468575,17,Backhand,offensive,15
38803,2008020707,1,20,102,2,00:05:29,MIN,20,EV,47,8469765,5,96,8470153,16,25,8465050,13,Snap,offensive,14
38804,2008020707,1,20,109,2,00:07:47,MIN,20,EV,96,8470153,9,25,8465050,14,20,8468704,21,Snap,offensive,23
38805,2008020707,1,20,117,2,00:08:26,MIN,20,EV,15,8459596,12,9,8469459,34,11,8449895,9,Wrist,offensive,17
38806,2008020707,1,20,162,2,00:18:14,MIN,20,EV,96,8470153,10,20,8468704,22,5,8460770,12,Wrist,offensive,10
38807,2008020707,1,20,205,3,00:09:08,MIN,20,EV,11,8449895,12,15,8459596,17,3,8469623,17,Wrist,offensive,29
38808,2008020708,31,22,24,1,00:03:48,DAL,22,EV,26,8459024,3,63,8467371,29,29,8468505,9,Deflected,offensive,7
38809,2008020708,31,22,88,2,00:00:28,DAL,22,EV,29,8468505,6,6,8470110,13,63,8467371,30,Wrist,offensive,9
38810,2008020709,26,11,50,1,00:08:15,SJS,26,PP,9,8470599,12,10,8469555,17,29,8469622,20,Wrist,offensive,11
38811,2008020709,26,11,117,2,00:01:31,SJS,26,EV,9,8470599,13,8,8470794,20,4,8445550,23,Wrist,offensive,27
38812,2008020709,26,11,335,3,00:19:22,SJS,26,EV,12,8466139,26,39,8469587,7,19,8466138,44,Wrist,offensive,24
38813,2008020710,8,6,4,1,00:00:10,BUF,8,EV,21,8471226,10,26,8470598,16,NULL,NULL,NULL,Wrist,offensive,47
38814,2008020710,8,6,15,1,00:01:11,BUF,8,EV,38,8469509,1,41,8470667,10,NULL,NULL,NULL,Wrist,offensive,40
38815,2008020710,8,6,65,1,00:10:17,BUF,8,EV,9,8469485,19,38,8469509,3,29,8469506,26,Wrist,offensive,29
38816,2008020710,8,6,121,2,00:02:02,BUF,8,EV,55,8462077,6,29,8469506,27,9,8469485,27,Wrist,offensive,14
38817,2008020710,8,6,176,2,00:13:23,EDM,6,PP,26,8467396,12,12,8470608,8,37,8470268,18,Snap,offensive,34
38818,2008020710,8,6,182,2,00:14:19,BUF,8,PP,19,8467878,6,26,8470598,17,9,8469485,28,Snap,offensive,15
38819,2008020710,8,6,195,2,00:17:40,BUF,8,EV,26,8470598,29,52,8459004,8,NULL,NULL,NULL,Tip-In,offensive,16
38820,2008020710,8,6,202,2,00:18:59,BUF,8,PP,6,8467439,2,52,8459004,9,12,8467502,14,Slap,offensive,51
38821,2008020710,8,6,256,3,00:11:22,BUF,8,PP,21,8471226,11,28,8468700,8,12,8467502,15,Snap,offensive,26
38822,2008020710,8,6,262,3,00:12:40,BUF,8,EV,21,8471226,12,19,8467878,6,41,8470667,11,Snap,offensive,28
38823,2008020710,8,6,284,3,00:17:52,EDM,6,EV,12,8470608,7,44,8460561,20,77,8470104,22,Backhand,offensive,11
38824,2008020710,8,6,290,3,00:18:45,BUF,8,SH,19,8467878,7,55,8462077,10,NULL,NULL,NULL,Backhand,offensive,11
38825,2008020711,10,24,62,1,00:09:17,PHX,24,PP,89,8474571,9,3,8471735,16,12,8466140,17,Wrist,offensive,10
38826,2008020711,10,24,105,1,00:17:07,ANA,10,EV,14,8470543,12,15,8470612,40,NULL,NULL,NULL,Wrist,offensive,20
38827,2008020711,10,24,120,2,00:00:25,ANA,10,PP,10,8470621,15,54,8471676,16,27,8458517,25,Tip-In,offensive,10
38828,2008020711,10,24,126,2,00:01:25,PHX,24,EV,19,8462038,19,28,8468432,18,36,8470152,3,Wrist,offensive,35
38829,2008020711,10,24,149,2,00:06:35,ANA,10,EV,14,8470543,13,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,10
38830,2008020711,10,24,156,2,00:07:20,ANA,10,EV,44,8459427,11,25,8459424,22,26,8465192,9,Slap,offensive,54
38831,2008020711,10,24,194,2,00:17:24,PHX,24,EV,19,8462038,20,28,8468432,19,NULL,NULL,NULL,Wrist,offensive,18
38832,2008020711,10,24,207,2,00:19:57,ANA,10,EV,32,8468635,3,27,8458517,26,26,8465192,10,Wrist,offensive,11
38833,2008020711,10,24,218,3,00:02:15,ANA,10,EV,54,8471676,16,48,8473682,8,5,8468927,10,Wrist,offensive,14
38834,2008020711,10,24,253,3,00:13:31,ANA,10,EV,10,8470621,16,15,8470612,41,NULL,NULL,NULL,Wrist,offensive,13
38835,2008020712,23,15,14,1,00:02:24,NYR,23,EV,13,8470597,13,17,8471273,18,34,8469672,7,Wrist,offensive,30
38836,2008020712,23,15,30,1,00:06:35,PIT,15,EV,17,8460465,18,14,8470383,1,11,8473533,13,Wrist,offensive,9
38837,2008020712,23,15,188,3,00:01:11,PIT,15,EV,11,8473533,15,19,8470309,6,NULL,NULL,NULL,Backhand,offensive,13
38838,2008020712,23,15,215,3,00:06:18,PIT,15,EV,58,8471724,2,87,8471675,44,7,8467580,2,Snap,offensive,23
38839,2008020712,23,15,241,3,00:10:01,PIT,15,PP,17,8460465,19,87,8471675,45,19,8470309,7,Wrist,offensive,17
38840,2008020712,23,15,260,3,00:13:55,NYR,23,EV,18,8471686,2,19,8467351,25,91,8458530,18,Wrist,offensive,25
38841,2008020712,23,15,267,3,00:16:21,PIT,15,EV,58,8471724,3,9,8466393,4,87,8471675,46,Wrist,offensive,24
38842,2008020712,23,15,285,3,00:18:20,PIT,15,EV,87,8471675,18,71,8471215,52,43,8458527,5,Backhand,offensive,17
38843,2008020713,8,16,20,1,00:03:51,CGY,16,PP,13,8469500,23,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,10
38844,2008020713,8,16,118,2,00:04:10,CGY,16,EV,3,8470602,5,24,8455919,19,NULL,NULL,NULL,Wrist,offensive,28
38845,2008020713,8,16,155,2,00:11:43,BUF,8,EV,21,8471226,13,19,8467878,7,NULL,NULL,NULL,Wrist,offensive,9
38846,2008020713,8,16,190,2,00:19:09,BUF,8,PP,19,8467878,8,26,8470598,18,5,8465042,13,Wrist,offensive,21
38847,2008020713,8,16,227,3,00:07:08,CGY,16,EV,7,8459444,12,33,8459053,16,NULL,NULL,NULL,Wrist,offensive,13
38848,2008020713,8,16,251,3,00:11:44,CGY,16,PP,13,8469500,24,12,8462042,35,34,8462147,2,Slap,offensive,30
38849,2008020713,8,16,260,3,00:13:08,CGY,16,EV,13,8469500,25,12,8462042,36,24,8455919,20,Wrist,offensive,9
38850,2008020714,4,10,19,1,00:03:07,CHI,4,EV,37,8470063,3,51,8466285,24,46,8470662,9,Wrist,offensive,11
38851,2008020714,4,10,80,1,00:12:53,ANA,10,PP,54,8471676,17,25,8459424,23,27,8458517,27,Slap,offensive,50
38852,2008020714,4,10,98,1,00:16:41,CHI,4,PP,88,8474141,17,24,8467899,23,36,8471245,18,Wrist,offensive,10
38853,2008020714,4,10,132,2,00:03:13,CHI,4,EV,19,8473604,14,2,8470281,22,10,8469544,15,Slap,offensive,25
38854,2008020714,4,10,214,2,00:18:50,ANA,10,SH,32,8468635,4,18,8470778,3,27,8458517,28,Slap,offensive,36
38855,2008020715,17,25,79,1,00:18:50,NSH,17,EV,29,8468208,6,22,8469547,6,38,8469759,4,Wrist,offensive,14
38856,2008020715,17,25,97,2,00:01:24,VAN,25,EV,14,8470358,11,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,22
38857,2008020715,17,25,123,2,00:05:17,VAN,25,PP,6,8465202,3,3,8469598,19,33,8467876,37,Slap,offensive,58
38858,2008020715,17,25,135,2,00:06:58,VAN,25,EV,10,8460527,2,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,15
38859,2008020715,17,25,185,2,00:16:01,NSH,17,PP,10,8468064,12,28,8471323,5,2,8469465,11,Wrist,offensive,12
38860,2008020715,17,25,207,2,00:19:49,NSH,17,PP,19,8459429,16,20,8470600,21,NULL,NULL,NULL,Tip-In,offensive,15
38861,2008020715,17,25,222,3,00:02:01,NSH,17,PP,71,8464957,9,2,8469465,12,10,8468064,21,Wrist,offensive,10
38862,2008020715,17,25,303,3,00:19:05,NSH,17,EV,11,8467330,11,14,8460105,10,20,8470600,22,Wrist,offensive,44
38863,2008020716,14,13,66,1,00:15:01,NJD,14,SH,15,8459457,11,19,8471233,24,NULL,NULL,NULL,Wrist,offensive,11
38864,2008020716,14,13,164,2,00:13:39,NJD,14,PP,9,8470610,29,15,8459457,27,7,8468542,11,Wrist,offensive,7
38865,2008020716,14,13,188,3,00:02:19,BOS,13,EV,12,8469467,9,37,8470638,16,21,8466333,8,Wrap-around,offensive,6
38866,2008020716,14,13,211,3,00:07:11,BOS,13,EV,91,8462118,18,81,8473548,18,17,8473473,16,Wrist,offensive,6
38867,2008020716,14,13,240,3,00:13:30,BOS,13,EV,6,8469770,10,81,8473548,19,91,8462118,41,Snap,offensive,43
38868,2008020716,14,13,251,3,00:18:15,NJD,14,EV,26,8460542,22,14,8467407,29,29,8469665,16,Tip-In,offensive,15
38870,2008020717,12,29,76,1,00:16:55,TBL,12,EV,8,8450725,11,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,16
38871,2008020717,12,29,119,2,00:05:34,CAR,29,SH,59,8469812,11,8,8464989,8,NULL,NULL,NULL,Wrist,offensive,10
38872,2008020717,12,29,170,2,00:18:36,CAR,29,EV,8,8464989,11,25,8470137,18,NULL,NULL,NULL,Wrist,offensive,7
38873,2008020717,12,29,200,3,00:05:10,TBL,12,EV,12,8467988,15,8,8450725,22,9,8471703,2,Tip-In,offensive,9
38874,2008020717,12,29,259,3,00:18:24,CAR,29,EV,12,8470595,21,14,8466035,16,6,8469476,9,Wrist,offensive,7
38875,2008020718,28,31,3,1,00:00:55,NYI,28,EV,7,8467466,12,2,8468309,28,8,8470774,8,Wrist,offensive,15
38876,2008020718,28,31,43,1,00:07:29,NYI,28,EV,21,8473449,8,12,8474573,11,NULL,NULL,NULL,Wrist,offensive,15
38877,2008020718,28,31,62,1,00:10:25,NYI,28,EV,28,8469490,3,11,8468517,10,32,8459433,4,Wrist,offensive,5
38878,2008020718,28,31,73,1,00:13:17,NYI,28,EV,93,8458361,8,89,8467964,10,2,8468309,29,Wrist,offensive,11
38879,2008020718,28,31,216,3,00:00:26,ATL,31,EV,4,8474567,3,18,8451224,7,47,8471514,14,Slap,offensive,53
38880,2008020718,28,31,246,3,00:06:20,ATL,31,PP,47,8471514,5,13,8456887,27,NULL,NULL,NULL,Backhand,offensive,8
38881,2008020718,28,31,256,3,00:08:36,ATL,31,EV,19,8464967,8,20,8469474,9,11,8466399,8,Wrap-around,offensive,5
38882,2008020718,28,31,274,3,00:12:39,NYI,28,EV,21,8473449,9,12,8474573,12,57,8471260,5,Wrist,offensive,15
38883,2008020718,28,31,303,3,00:19:02,ATL,31,EV,17,8469454,21,39,8470828,10,47,8471514,15,Tip-In,offensive,13
38884,2008020719,2,21,22,1,00:03:54,FLA,21,PP,4,8470151,11,9,8469457,23,61,8458943,14,Tip-In,offensive,19
38885,2008020719,2,21,67,1,00:15:36,FLA,21,PP,9,8469457,8,61,8458943,15,16,8470596,14,Wrist,offensive,20
38886,2008020719,2,21,97,2,00:00:53,MTL,2,PP,20,8456966,17,11,8459442,17,27,8458529,22,Wrist,offensive,22
38887,2008020719,2,21,159,2,00:14:44,FLA,21,EV,20,8460735,7,10,8471266,13,16,8470596,15,Wrist,offensive,17
38888,2008020719,2,21,246,3,00:11:13,FLA,21,EV,14,8462041,8,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,24
38889,2008020719,2,21,257,3,00:13:55,FLA,21,EV,67,8473564,11,9,8469457,24,61,8458943,16,Wrist,offensive,19
38890,2008020720,22,9,49,1,00:10:15,DAL,22,PP,29,8468505,7,91,8467389,28,63,8467371,31,Slap,offensive,14
38891,2008020720,22,9,54,1,00:11:32,DAL,22,PP,26,8459024,4,91,8467389,29,29,8468505,10,Snap,offensive,15
38892,2008020720,22,9,76,1,00:18:32,DAL,22,EV,25,8472368,1,9,8449645,16,NULL,NULL,NULL,Snap,offensive,19
