GameId,TotalElapsedTime,GD,MD,win_before,loss_before,tie-win_before,tie-loss_before,win_after,loss_after,tie-win_after,tie-loss_after,reward
2010020302,517,0,0,458,458,152,152,213,71,42,48,0.3673884456912421
2010020302,2054,1,0,241,21,60,49,200,5,17,15,0.13979778680041396
2010020303,600,0,1,56,58,21,20,236,82,53,42,0.3786300085917363
2010020303,977,1,0,94,243,63,63,293,293,109,109,0.3213172796922515
2010020303,1672,0,-1,33,33,9,16,231,65,59,50,0.4566544566544565
2010020303,2344,-1,0,34,209,46,63,164,164,117,117,0.5746623261080556
2010020303,3079,0,0,77,77,152,152,287,8,58,53,0.49817153182610197
2010020304,1406,0,0,227,227,106,106,243,78,58,59,0.34997326093216513
2010020304,1515,1,0,232,67,59,58,159,3,15,11,0.3711129296235679
2010020304,1896,2,0,176,6,16,9,66,1,3,1,0.05919575423555833
2010020304,3038,3,0,0,65,0,0,1,213,6,2,0.07207207207207207
2010020305,247,0,-1,77,80,20,28,125,58,32,32,0.31788288733089765
2010020305,667,-1,-1,21,3,4,8,71,5,3,14,0.13082437275985662
2010020305,1165,-2,0,11,117,6,5,88,240,61,65,0.5189839317972934
2010020305,1607,-1,0,72,239,55,56,232,232,107,107,0.42321995274643853
2010020305,3176,0,0,65,65,160,160,315,9,52,45,0.49480073898126153
2010020306,48,0,0,918,918,296,296,32,9,7,5,0.444126697957788
2010020306,1320,1,0,239,85,57,62,160,13,7,4,0.3606585533418392
2010020306,2227,2,1,26,0,3,1,88,0,3,3,0.0014184397163120588
2010020306,3225,3,0,133,0,0,0,57,0,0,0,0
2010020306,3549,4,0,67,0,0,0,29,0,0,0,0
2010020307,904,0,0,295,295,116,116,262,96,56,65,0.32234633182471595
2010020308,616,0,0,406,406,135,135,230,80,52,42,0.37523105360443615
2010020308,828,1,-2,1,1,1,0,48,33,9,16,-0.10691823899371064
2010020308,958,0,0,289,289,106,106,257,101,66,67,0.31796127768181703
2010020308,1251,-1,0,94,241,53,64,261,261,118,118,0.36363742498890883
2010020308,1344,0,0,232,232,106,106,255,94,61,61,0.31453284589002367
2010020308,1606,1,0,72,240,57,56,231,231,109,109,0.42147058823529415
2010020308,3751,0,0,0,0,224,224,0,0,0,0,0.5
2010020309,798,0,0,318,318,115,115,265,94,63,51,0.36192013046301674
2010020309,1261,-1,0,238,91,62,55,146,13,11,3,0.3637600767256798
2010020309,2644,-2,0,2,230,7,11,25,230,59,64,0.49775661375661373
2010020309,2885,-1,1,1,43,7,9,100,100,135,135,0.8705673758865249
2010020309,3127,0,-1,15,4,21,11,299,8,55,48,0.21645145863223325
2010020310,159,0,0,708,708,232,232,96,32,22,23,0.3737055712704464
2010020310,719,1,-1,36,17,11,11,15,1,2,2,0.3999999999999999
2010020310,738,2,-1,1,10,1,3,41,248,49,48,0.124006908462867
2010020310,1310,1,1,20,5,13,6,158,13,7,4,0.19880119880119881
2010020310,2185,2,0,197,6,12,19,88,0,3,3,0.10056373886161113
2010020310,3259,3,1,22,0,0,0,61,0,0,0,0
2010020311,599,0,1,56,58,21,20,237,82,53,41,0.3810513160977896
2010020311,1057,1,0,247,86,52,52,117,14,8,8,0.2676878531733058
2010020311,1317,2,-1,2,15,1,3,88,258,67,30,0.3389229280877137
2010020311,1396,1,0,241,78,57,29,159,10,17,6,0.3213734567901233
2010020311,2287,2,0,205,5,11,8,97,0,2,3,0.04919085538145392
2010020312,1574,0,0,229,229,99,99,248,74,63,59,0.38286914963744223
2010020312,2189,-1,0,41,215,54,48,150,150,109,109,0.5456202411509674
2010020312,2473,0,0,150,150,111,111,219,31,65,64,0.45490249598156074
2010020313,786,0,0,324,324,119,119,260,93,59,54,0.3506670283571822
2010020313,2478,1,0,29,205,59,62,162,162,115,115,0.5371586922255556
2010020314,426,0,1,54,60,19,15,202,67,21,45,0.37783380395320687
2010020314,937,1,1,34,11,10,6,101,4,7,11,0.30454484872717574
2010020314,1493,2,0,148,6,16,10,57,1,1,1,0.07222222222222227
2010020314,1865,3,1,10,0,0,0,26,0,1,0,0
2010020314,2216,4,0,35,0,1,0,18,0,0,0,0
2010020314,2638,5,0,0,22,0,0,0,52,0,0,0
2010020314,3171,4,1,0,10,0,0,0,15,0,0,0
2010020314,3536,3,-2,0,1,0,0,0,14,0,0,0
2010020315,1334,0,0,239,239,109,109,259,90,59,60,0.3305702917771884
2010020315,2408,1,1,7,27,7,2,19,17,12,4,0.571556350626118
2010020315,2574,0,0,148,148,59,59,227,28,67,62,0.5501962560386473
2010020315,3360,-1,-2,3,0,0,0,13,0,0,0,0
2010020316,9,0,0,993,993,318,318,1,0,1,0,0.8787185354691076
2010020316,1222,-1,0,91,235,53,70,254,254,111,111,0.35472740031119376
2010020317,196,0,0,656,656,222,222,115,42,27,28,0.3452744230025357
2010020317,332,-1,0,177,60,34,42,28,2,4,3,0.3283826957948365
2010020317,2089,-2,0,7,182,17,15,41,244,56,60,0.34834858554970044
2010020317,2340,-1,0,208,36,31,46,203,3,17,15,0.2793659519882721
2010020317,2867,-2,1,30,0,1,1,16,0,0,0,0.03125
2010020317,2932,-3,0,126,0,0,0,62,0,0,0,0
2010020317,3072,-4,0,60,0,0,0,30,0,0,0,0
2010020318,632,0,0,398,398,130,130,227,84,53,47,0.35377958416279576
2010020318,1505,1,-1,19,37,10,9,230,230,98,98,0.25605691056910573
2010020318,1800,0,0,195,195,104,104,243,65,62,54,0.3921246923707957
2010020318,2632,1,0,217,25,62,62,240,2,11,4,0.27488252429248794
2010020318,2806,2,0,2,215,11,9,22,247,53,69,0.41242297689576657
2010020318,3187,1,0,301,9,51,42,207,1,3,7,0.10759897102010148
2010020319,804,0,0,310,310,117,117,267,93,33,52,0.32816619740546793
2010020319,1357,1,0,241,86,62,60,160,10,8,7,0.3707578402455909
2010020319,1388,2,0,10,152,6,18,82,249,59,61,0.49171494647497793
2010020319,1478,1,1,24,13,12,10,157,7,16,11,0.47927943916940274
2010020319,2638,2,0,2,230,7,11,27,228,62,65,0.5201256544502617
2010020319,3227,1,1,36,0,3,10,210,1,4,4,0.17668437237908852
2010020319,3597,2,0,211,0,0,0,184,0,0,0,0
2010020320,100,0,0,802,802,268,268,71,21,14,12,0.41713923649611906
2010020320,231,1,0,118,52,31,16,13,3,1,3,0.10299539170506898
2010020320,350,2,0,3,30,4,5,69,187,23,34,0.2441046706222425
2010020320,1384,1,-1,9,23,7,9,240,240,109,109,0.30199379178605545
2010020320,3571,0,0,8,8,266,266,309,0,6,9,0.4868207623682076
2010020321,1184,0,-1,41,45,16,13,244,91,71,58,0.37841079460269866
2010020321,1869,-1,-1,46,6,4,9,179,3,14,15,0.2235508567262121
2010020321,2872,-2,-1,17,0,1,0,128,0,0,0,0
2010020322,92,0,0,815,815,273,273,65,10,12,12,0.5513081179441474
2010020322,1515,1,0,232,67,59,58,159,3,15,11,0.3711129296235679
2010020323,1389,0,0,228,228,105,105,249,82,60,60,0.34566828469267497
2010020323,1997,1,1,7,35,8,5,21,23,13,7,0.5355113636363636
2010020323,2101,0,0,152,152,105,105,235,43,62,57,0.43551833302296405
2010020323,2829,1,0,20,239,49,35,105,105,129,129,0.77126784779846
2010020324,731,0,0,355,355,126,126,242,41,48,48,0.5260149534555867
2010020324,1819,-1,1,10,35,11,8,209,209,107,107,0.38805379746835444
2010020324,2705,0,1,17,21,6,12,245,22,66,59,0.7015306122448981
2010020325,742,0,0,353,353,125,125,247,83,49,48,0.36807590173733257
2010020325,957,1,0,244,96,57,65,104,5,7,5,0.4323101141282961
2010020325,1092,2,0,113,7,9,4,39,1,2,1,0.0655709040041967
2010020325,1248,3,0,45,0,2,1,7,0,0,1,-0.10416666666666659
2010020325,2635,4,-1,0,6,0,0,0,118,2,1,0.04132231404958678
2010020325,3242,3,0,130,0,0,0,58,0,0,0,0
2010020325,3591,4,-1,0,10,0,0,0,184,0,0,0
2010020326,1009,0,1,39,45,8,10,255,90,66,61,0.46979893652376203
2010020326,1660,1,1,7,30,8,14,30,27,16,3,0.5042372881355932
2010020326,2575,0,0,146,146,59,59,228,28,67,62,0.5496040544821034
2010020326,2757,-1,0,239,23,61,58,224,2,10,5,0.2356214809248428
2010020326,2980,-2,0,203,1,3,13,134,0,0,0,0.06818181818181812
2010020327,189,0,0,675,675,219,219,109,40,26,28,0.3454970740899923
2010020327,1478,1,0,245,71,61,52,157,7,16,11,0.3213243998584312
2010020327,1612,2,0,159,2,7,12,74,1,2,0,0.0629148629148628
2010020327,1736,3,1,12,0,0,0,25,0,1,0,0
2010020327,1881,4,2,1,0,0,0,3,0,0,0,0
2010020327,3286,5,0,28,0,0,0,13,0,0,0,0
2010020328,1624,0,0,223,223,101,101,246,68,59,50,0.40441949041239833
2010020328,2886,-1,-1,43,1,2,7,219,1,6,15,0.09927190166758001
2010020328,2945,-2,0,1,203,11,4,17,267,52,67,0.3808309822450344
2010020329,365,0,1,61,62,22,21,195,69,34,41,0.34547037708355544
2010020329,470,1,1,18,5,4,6,3,1,0,2,-0.18181818181818177
2010020329,3058,2,-1,27,0,1,1,17,0,0,0,0.03448275862068957
2010020329,3393,3,1,0,27,0,0,0,7,0,0,0
2010020330,1181,0,0,239,239,108,108,240,90,69,57,0.3246435613529502
2010020330,1732,1,0,225,61,59,46,171,3,15,15,0.3267263427109975
2010020330,2135,2,1,34,2,2,0,93,0,3,3,0.0749601275917067
2010020331,606,0,0,412,412,134,134,236,82,53,40,0.3809390123258737
2010020331,2724,-1,-1,17,0,3,6,226,2,10,9,0.1781376518218623
2010020331,3265,-2,1,19,0,1,0,17,0,0,0,0
2010020332,307,0,1,67,77,31,17,21,5,2,6,0.4200367647058825
2010020332,1853,-1,0,58,219,50,59,195,195,96,96,0.45251322044762565
2010020332,2139,0,0,149,149,101,101,222,44,56,55,0.41868965517241385
2010020332,2873,-1,-1,3,39,3,3,4,13,11,11,0.7387820512820513
2010020332,3401,0,0,27,27,213,213,351,2,33,28,0.47895531400966185
2010020333,572,0,0,430,430,148,148,223,77,49,46,0.3656432044150497
2010020333,922,1,0,100,251,64,56,299,299,115,115,0.32360226468506725
2010020333,1356,0,0,234,234,99,99,249,91,65,61,0.3298921238835401
2010020333,1464,1,0,241,70,58,55,155,7,15,10,0.33156341438805353
2010020333,2820,2,0,214,2,4,11,124,0,0,1,0.05693506493506489
2010020333,3290,3,0,127,0,0,0,60,0,0,0,0
2010020333,3398,4,0,74,0,0,0,32,0,0,0,0
2010020334,709,0,0,362,362,128,128,236,82,49,50,0.3561983066607938
2010020334,2918,1,-1,0,42,6,11,96,96,139,139,0.9059141723764875
2010020335,1586,0,0,233,233,100,100,248,73,59,59,0.38287946260611405
2010020335,1940,1,0,223,47,63,59,188,5,18,8,0.30811434162706175
2010020335,2952,2,1,18,0,0,1,131,0,0,0,0.05263157894736853
2010020335,3183,3,0,0,118,0,0,1,204,7,3,0.08837209302325581
2010020335,3563,2,-1,19,0,0,0,20,0,0,0,0
2010020336,821,0,2,3,1,0,0,37,8,7,7,0.11016949152542375
2010020336,1946,1,0,219,47,31,57,198,5,18,8,0.3479510522290478
2010020336,2206,2,0,191,5,14,19,90,0,4,3,0.09570971953360649
2010020336,3527,3,0,0,150,0,0,0,194,0,1,0.005128205128205128
2010020337,957,0,1,36,46,15,17,256,99,65,68,0.4110583836640783
2010020337,1971,1,0,232,47,61,56,204,2,17,15,0.2989559460147695
2010020337,2340,2,0,201,3,15,15,113,0,1,3,0.06410256410256396
2010020338,621,0,1,61,60,23,16,231,83,53,43,0.34024390243902425
2010020338,1812,1,0,229,61,61,48,170,6,13,15,0.29371222173079775
2010020338,1942,2,0,5,177,8,18,3,26,5,4,0.3147773279352226
2010020338,2588,1,0,24,218,56,63,160,160,122,122,0.598583524881633
2010020338,2911,0,0,95,95,132,132,257,21,31,54,0.4447882914042306
2010020338,3195,-1,0,8,302,21,52,60,60,167,167,1.080635143373092
2010020339,2329,0,0,155,155,101,101,222,19,31,49,0.5317063376168224
2010020339,2465,1,0,33,209,62,59,163,163,115,115,0.5208841191509602
2010020339,2730,0,-1,21,19,15,11,247,20,66,61,0.4860790647592679
2010020340,310,0,0,552,552,182,182,160,66,33,38,0.3036312259745503
2010020340,3184,1,0,9,303,44,51,64,64,167,167,0.9757224757224756
2010020341,880,0,0,306,306,118,118,267,94,61,59,0.34733554309026016
2010020341,1117,1,0,88,235,52,49,272,272,58,58,0.31193539165237283
2010020341,1339,0,0,238,238,109,109,257,94,62,60,0.31862658486209183
2010020341,1806,1,1,43,3,7,7,170,6,11,14,0.08731343283582084
2010020341,1857,2,0,2,166,15,14,60,236,53,63,0.4578014883445863
2010020341,2053,1,0,41,241,49,59,163,163,105,105,0.5830750095675469
2010020341,2799,0,0,97,97,122,122,243,22,68,55,0.46630654803935423
2010020341,2864,-1,0,241,18,64,47,217,1,7,8,0.18140586938870196
2010020341,2895,-2,0,213,1,5,15,131,0,0,0,0.07264957264957261
2010020341,3243,-3,0,0,129,0,0,1,209,7,3,0.08636363636363636
2010020342,61,0,0,889,889,284,284,37,13,8,7,0.37125057380811854
2010020342,859,1,0,87,241,51,52,328,328,125,125,0.3769482132522036
2010020342,1179,0,-1,39,45,19,13,238,89,68,57,0.36801953005797994
2010020342,1365,-1,0,87,236,57,59,244,244,107,107,0.36198885059932895
2010020342,1638,0,1,31,28,7,16,125,70,59,48,0.2555322241964141
2010020342,1670,1,0,225,63,55,44,162,4,18,19,0.3062715596797393
2010020342,1769,2,0,159,3,12,7,72,1,3,1,0.03286216545885047
2010020342,2062,3,0,1,77,1,2,5,206,16,18,0.1708238851095994
2010020342,2703,2,0,215,2,4,8,128,0,1,1,0.044709439032583176
2010020342,2809,3,0,117,0,0,1,58,0,0,0,0.008474576271186396
2010020342,3238,4,0,0,55,0,0,0,145,0,0,0
2010020343,70,0,0,862,862,282,282,50,8,8,7,0.5616797585975667
2010020343,235,-1,1,4,19,1,2,642,642,207,207,0.6603696656700191
2010020343,1326,0,-1,28,34,15,13,256,87,55,63,0.38590021691973964
2010020343,2224,-1,0,221,41,52,49,210,6,17,15,0.2520105749577889
2010020343,2942,-2,0,204,1,4,11,129,0,0,0,0.059090909090909124
2010020343,3159,-3,0,0,126,0,0,0,203,6,2,0.06635071090047392
2010020343,3216,-2,0,0,200,4,3,7,319,41,47,0.2922705314009662
2010020344,1836,0,0,190,190,97,97,235,64,61,55,0.39004659753998583
2010020344,2466,-1,0,209,32,60,62,227,4,14,11,0.2728886880165288
2010020344,3298,-2,2,0,2,0,0,1,30,2,1,0.2058823529411765
2010020345,420,0,0,502,502,172,172,198,70,41,45,0.3498046907743635
2010020345,1129,1,0,225,84,54,56,118,15,11,7,0.2895730926678154
2010020345,1250,2,0,10,139,3,11,101,248,57,65,0.5819233324215545
2010020345,3597,1,0,0,270,0,1,1,1,288,288,1.4945798592934025
2010020346,512,0,0,460,460,156,156,213,72,42,48,0.36137662337662346
2010020346,742,1,0,236,78,47,45,82,7,5,9,0.2717729207518293
2010020346,882,2,0,85,4,5,11,20,1,1,0,0.09004329004329022
2010020346,1942,3,0,1,67,3,1,5,191,8,18,0.0731981981981982
2010020346,2387,2,1,30,0,1,0,117,0,0,2,-0.016806722689075734
2010020347,1157,0,0,249,249,108,108,242,86,61,61,0.3309617180205416
2010020347,1812,-1,0,61,229,48,61,207,207,110,110,0.4742534569863144
2010020347,1826,0,0,191,191,97,97,239,64,64,56,0.3966090425531915
2010020347,2452,1,0,209,35,58,57,222,3,14,12,0.28204729827209285
2010020347,3509,2,-1,0,18,0,0,0,368,25,22,0.17349397590361446
2010020347,3541,1,0,346,0,13,17,202,0,1,0,0.04521276595744685
2010020348,310,0,0,552,552,182,182,160,66,33,38,0.3036312259745503
2010020348,1921,-1,0,219,51,66,56,186,5,17,18,0.2791674191800613
2010020348,1996,-2,0,186,2,16,9,73,1,1,1,0.021559179639238937
2010020348,2179,-3,0,0,91,2,3,6,204,10,14,0.12366452991452995
2010020349,650,0,0,394,394,124,124,229,82,54,50,0.3646462297064706
2010020349,1366,-1,0,236,86,59,57,161,10,17,6,0.38881043167160945
2010020349,1459,-2,0,148,7,14,10,52,1,3,1,0.08144663334313429
2010020349,1677,-3,0,1,76,1,4,4,161,17,18,0.20243902439024386
2010020349,2601,-2,0,229,3,12,10,113,0,1,1,0.054296473810339065
2010020350,390,0,0,509,509,176,176,198,71,37,43,0.3414468868299416
2010020350,2319,1,-1,10,28,11,9,161,161,107,107,0.3203165208440556
2010020350,2659,0,0,144,144,119,119,237,24,67,58,0.49915285959140254
2010020350,3168,-1,0,298,9,51,48,201,1,3,6,0.12464688441155182
2010020350,3485,-2,0,188,0,1,0,156,0,0,0,0
2010020351,1388,0,0,228,228,106,106,249,82,61,59,0.34686060252001544
2010020351,1406,1,0,235,73,57,28,157,10,17,6,0.3059059863398955
2010020351,3511,2,1,19,0,0,0,156,0,0,0,0
2010020352,1968,0,1,27,25,8,19,124,49,66,60,0.3449896278735025
2010020352,3456,1,0,172,1,27,27,202,0,1,2,0.117997206403782
2010020353,85,0,0,826,826,276,276,62,9,11,9,0.5780698430426199
2010020353,1518,1,-1,19,36,9,5,224,224,101,101,0.27132664437012255
2010020353,1911,0,1,28,27,11,23,231,54,62,54,0.4611785143881868
2010020353,2843,1,0,242,19,65,48,219,1,4,17,0.15110834979031237
2010020353,2905,2,0,1,212,15,6,21,261,54,61,0.3690929837025555
2010020353,3591,1,0,0,283,2,4,1,1,283,283,1.4705577757200643
2010020353,3675,0,0,0,0,260,260,0,0,0,0,0.5
2010020354,216,0,1,68,82,22,20,121,50,31,31,0.3961015736766809
2010020354,1968,1,2,1,1,0,0,24,1,1,1,0.8888888888888888
2010020354,3575,2,0,207,0,0,0,174,0,0,0,0
2010020355,278,0,0,566,566,186,186,143,67,32,35,0.26622148398494505
2010020355,1019,1,0,90,242,57,60,289,289,105,105,0.3448300227239325
2010020355,1143,0,0,253,253,107,107,241,87,61,60,0.33023075971294247
2010020355,1366,1,1,39,13,9,11,161,10,17,6,0.37986827033218784
2010020355,1756,2,1,14,0,3,1,69,1,3,1,0.015015015015015176
2010020355,1867,3,0,65,1,1,1,27,0,1,0,0.04411764705882354
2010020355,2250,4,0,0,32,0,1,0,92,3,2,0.052171196501093406
2010020355,2597,3,0,0,106,1,1,3,237,10,12,0.11726039016115353
2010020355,2762,2,0,2,222,5,10,20,241,60,64,0.48139977177634086
2010020355,3222,1,0,304,7,44,40,210,1,4,4,0.1093116004855209
2010020355,3333,2,1,22,0,0,0,152,0,0,0,0
2010020355,3441,3,0,0,135,0,0,0,18,0,0,0
2010020356,641,0,0,395,395,127,127,224,78,53,23,0.40480751687648237
2010020356,2503,-1,0,29,206,60,63,160,160,116,116,0.5369605699943325
2010020356,3010,0,1,13,5,15,15,278,12,28,49,0.321923251589464
2010020356,3228,1,0,6,303,37,43,59,59,182,182,1.0459738237207863
2010020356,3709,0,0,0,0,246,246,0,0,0,0,0.5
2010020357,290,0,-1,79,70,22,29,150,67,32,37,0.24709790209790208
2010020357,481,-1,0,201,66,20,45,51,9,5,7,0.18591030789825985
2010020357,575,-2,1,1,15,4,2,77,229,46,50,0.19086386250565357
2010020357,1378,-1,0,241,80,60,59,160,10,8,6,0.35642292490118566
2010020357,1492,-2,0,6,149,10,16,77,249,59,65,0.48369551872314304
2010020357,2389,-1,0,214,36,64,45,204,3,16,6,0.2735035457542179
2010020357,2875,-2,0,209,1,6,8,129,0,0,0,0.04464285714285708
2010020357,3448,-3,0,0,137,0,0,0,200,3,1,0.03431372549019608
2010020358,785,0,1,52,44,15,18,259,94,29,53,0.26768243785084195
2010020358,1065,1,-1,8,41,8,13,280,280,108,108,0.496318114874816
2010020358,1681,0,1,18,33,4,18,231,63,59,52,0.7111787586673431
2010020358,1802,1,0,232,62,62,48,172,5,11,14,0.30693069306930704
2010020358,3009,2,0,1,205,13,3,12,277,48,55,0.3067889317889318
2010020358,3197,1,1,0,27,10,1,2,11,17,5,0.6759398496240601
2010020358,3748,0,0,0,0,228,228,0,0,0,0,0.5
2010020359,340,0,-1,73,64,19,25,182,66,34,43,0.3068423289417764
2010020359,912,-1,0,253,97,55,61,100,4,7,5,0.4351413349119431
2010020359,3492,-2,0,184,0,1,0,155,0,0,0,0
2010020360,1022,0,0,271,271,98,98,262,92,64,56,0.3608795581626703
2010020360,1631,-1,0,69,231,48,54,218,218,103,103,0.4440182266238899
2010020360,2189,0,0,143,143,106,106,233,44,55,56,0.41601457375895334
2010020360,2521,-1,0,28,216,56,64,158,158,122,122,0.5804945054945054
2010020360,3001,0,0,94,94,69,69,275,11,57,50,0.6051374514119796
2010020360,3098,1,0,6,271,50,55,83,83,167,167,0.8968272251308901
2010020361,492,0,-1,51,54,19,14,211,73,37,47,0.35960144927536225
2010020361,1802,-1,0,232,62,62,48,172,5,11,14,0.30693069306930704
2010020361,2368,-2,0,2,199,13,15,37,216,44,65,0.4305652729860793
2010020361,2826,-1,0,240,20,69,49,221,1,8,14,0.1698759649579322
2010020361,3565,-2,0,213,0,0,0,170,0,0,0,0
2010020362,1146,0,0,250,250,110,110,242,86,62,60,0.33166666666666667
2010020362,1543,-1,0,238,69,61,59,163,5,17,13,0.34519669765571404
2010020362,3133,-2,0,0,196,7,2,8,297,49,56,0.33658536585365856
2010020362,3440,-1,0,340,1,29,26,200,0,1,4,0.05119487558511955
2010020362,3534,-2,0,0,185,0,1,0,0,0,0,-0.005376344086021506
2010020362,3570,-1,0,301,0,6,9,208,0,0,0,0.02848101265822793
2010020363,120,0,0,757,757,255,255,88,23,18,14,0.4544314381270903
2010020363,531,-1,0,208,74,42,47,58,7,1,9,0.21893980233602872
2010020363,601,-2,0,7,59,10,1,82,237,42,52,0.2718467972705262
2010020363,1385,-1,-1,38,18,6,10,162,10,19,6,0.5069091934574167
2010020363,1582,-2,0,3,157,5,7,73,247,59,62,0.6055080947107526
2010020363,2463,-1,1,29,4,13,3,9,0,2,1,0.14115646258503403
2010020363,2776,-2,0,214,2,9,9,113,0,0,1,0.046783625730994205
2010020363,3337,-3,-1,23,0,0,0,67,0,0,0,0
2010020363,3476,-4,-1,12,0,0,0,34,0,0,0,0
2010020364,841,0,0,307,307,120,120,258,91,59,56,0.34655374303480585
2010020364,1564,1,0,238,74,60,58,161,4,8,6,0.400857476939067
2010020364,1614,2,0,158,3,7,13,75,1,2,0,0.07933135004958218
2010020364,1688,3,0,1,75,1,4,7,163,17,17,0.2198620188816267
2010020364,2480,2,-1,1,22,1,2,30,219,62,65,0.4314648117839607
2010020364,2535,1,0,212,28,64,56,233,3,11,5,0.26746031746031734
2010020364,3533,2,-1,0,19,0,0,0,361,9,14,0.08333333333333334
2010020364,3569,1,0,304,0,6,9,209,0,0,0,0.028213166144200698
2010020365,652,0,0,390,390,125,125,234,82,53,51,0.36673601479426726
2010020365,1180,1,0,231,86,63,56,132,6,11,6,0.40680674755844937
2010020365,1608,2,0,160,2,7,11,71,1,2,0,0.05630630630630629
2010020365,2114,3,0,0,85,2,2,6,196,17,17,0.19953342220529424
2010020365,2250,2,0,200,5,13,7,92,0,2,3,0.044627720504009184
2010020365,2434,3,0,120,0,0,3,41,0,0,0,0.024390243902439067
2010020365,2510,4,0,45,0,0,0,24,0,0,0,0
2010020365,2848,5,1,4,0,0,0,5,0,0,0,0
2010020365,3235,6,0,11,0,0,0,7,0,0,0,0
2010020366,190,0,0,671,671,221,221,109,40,26,28,0.34410137179968625
2010020366,1584,-1,0,235,70,60,57,164,3,7,5,0.4053721305832828
2010020366,2397,-2,0,192,3,14,6,118,0,0,2,0.03914728682170529
2010020366,3415,-3,0,137,0,0,0,72,0,0,0,0
2010020366,3449,-4,0,67,0,0,0,16,0,0,0,0
2010020367,11,0,0,992,992,317,317,1,0,1,0,0.8789152024446142
2010020367,98,-1,0,34,11,12,12,7,0,0,0,0.4927536231884059
2010020367,1350,-2,0,160,10,7,8,54,1,2,1,0.09962721342031697
2010020367,1717,-3,-1,10,0,0,0,27,0,1,0,0
2010020367,1797,-4,0,25,0,1,0,10,0,0,0,0
2010020367,2898,-5,0,0,22,0,0,0,64,0,0,0
2010020368,491,0,0,478,478,162,162,208,71,18,47,0.3240188953488371
2010020368,1027,-1,0,239,89,60,56,110,12,7,10,0.2824227104802644
2010020368,1151,-2,0,6,112,3,11,85,238,61,62,0.5740250033972008
2010020368,1758,-1,0,61,224,46,30,209,209,112,112,0.49855455165212587
2010020368,1950,0,0,174,174,91,91,241,48,64,58,0.45360602304549413
2010020368,2001,1,0,49,241,58,58,163,163,101,101,0.5213371398716227
2010020368,2184,0,-1,20,28,17,6,236,44,54,56,0.5040086673889492
2010020368,2611,-1,0,214,23,64,58,238,4,11,4,0.24300098631087225
2010020368,3149,-2,0,0,197,6,2,8,300,48,53,0.3351302999582563
2010020368,3250,-1,0,5,310,36,46,29,29,177,177,1.1071935144652856
2010020368,3275,0,0,51,51,180,180,332,4,43,21,0.5378896103896104
2010020369,381,0,-1,59,66,23,19,199,69,20,45,0.35464206721691766
2010020369,452,-1,0,72,199,42,20,512,512,173,173,0.38153262751802897
2010020369,1464,0,0,214,214,100,100,249,71,62,57,0.3874613699345646
2010020369,1818,1,0,233,30,32,50,170,6,14,16,0.1829182496130577
2010020369,2314,2,0,2,202,8,12,40,219,52,61,0.5157450076804915
2010020370,769,0,-1,57,44,9,15,255,92,54,49,0.3062222222222221
2010020370,1702,-1,-1,40,4,6,5,165,3,17,16,0.12691090004522848
2010020370,2435,-2,0,198,3,15,11,124,0,1,3,0.05145236784140976
2010020370,2774,-3,0,111,0,0,0,58,0,0,0,0
2010020371,2009,0,1,26,24,8,19,255,24,62,59,0.6026298701298701
2010020371,3018,1,-1,3,37,6,11,93,93,143,143,0.7941941718703539
2010020371,3038,0,0,87,87,144,144,280,11,57,48,0.5115440115440115
2010020372,624,0,0,399,399,134,134,228,86,53,46,0.34645139895243243
2010020372,831,1,0,91,246,51,61,324,324,124,124,0.3700186923321668
2010020372,2151,0,0,157,157,103,103,226,21,58,55,0.5324786324786325
2010020372,2556,-1,0,27,216,56,64,157,157,120,120,0.5829976827679486
2010020372,3437,0,0,11,11,212,212,347,1,30,29,0.4484966009629686
2010020373,1473,0,1,42,29,12,21,250,72,64,54,0.3096153846153845
2010020373,3597,1,0,270,0,1,0,215,0,0,0,0
2010020374,2690,0,0,134,134,125,125,238,22,68,58,0.49443855402404635
2010020374,3171,1,0,9,302,48,51,66,66,165,165,0.9547038327526132
2010020374,3676,0,0,0,0,256,256,0,0,0,0,0.5
2010020375,358,0,0,527,527,178,178,192,68,34,44,0.3412144865500021
2010020375,894,1,1,35,10,11,6,92,9,7,10,0.18206670311645703
2010020375,1921,2,1,34,1,1,1,75,1,3,3,0.020105471324983436
2010020375,3331,3,0,139,0,0,0,66,0,0,0,0
2010020375,3553,4,2,2,0,0,0,5,0,0,0,0
2010020376,1963,0,0,168,168,89,89,242,49,66,60,0.4479513665332325
2010020376,2367,1,0,35,204,44,64,160,160,117,117,0.5714218832905045
2010020376,2679,0,0,135,135,121,121,240,23,64,61,0.4878986791237113
2010020376,3159,-1,0,8,293,46,51,73,73,167,167,0.9484191792294807
2010020377,1878,0,0,181,181,91,91,226,58,67,51,0.41729770266315475
2010020377,2706,-1,-1,23,0,2,5,225,2,5,10,0.10881542699724522
2010020377,3335,-2,0,195,0,1,6,151,0,0,0,0.029702970297029757
2010020378,69,0,0,868,868,282,282,45,8,8,7,0.539156010230179
2010020378,2042,-1,0,248,44,57,51,198,3,20,15,0.2585169491525424
2010020378,2306,-2,0,205,5,11,8,108,0,2,3,0.052053947520964525
2010020378,3569,-3,0,167,0,0,0,70,0,0,0,0
2010020379,182,0,-1,62,76,11,18,104,39,25,28,0.47714774532567517
2010020379,199,-1,0,42,116,28,26,676,676,227,227,0.342673269395516
