GameId,TotalElapsedTime,GD,MD,win_before,loss_before,tie-win_before,tie-loss_before,win_after,loss_after,tie-win_after,tie-loss_after,reward
2012020407,916,1,0,155,49,36,27,64,10,4,6,0.1586409844836812
2012020407,1443,2,0,5,78,5,1,44,169,40,50,0.4835168910149442
2012020407,1814,1,0,41,152,35,43,121,121,57,57,0.44055516397860617
2012020407,2337,0,0,95,95,49,49,131,39,42,32,0.37904143897996345
2012020407,3126,-1,0,10,168,31,24,57,57,91,91,0.8524968101148359
2012020407,3834,0,-1,0,0,6,7,0,0,0,0,0.5
2012020408,256,0,-1,35,17,10,6,104,32,19,23,0.09947124917382692
2012020408,360,-1,0,120,40,21,28,1,0,0,0,0.5167464114832536
2012020408,544,-2,0,36,10,4,3,3,0,0,0,0.4339622641509433
2012020408,851,-3,0,0,11,0,0,9,56,4,7,0.4342105263157895
2012020408,1038,-2,0,61,7,3,6,20,0,0,0,0.2597402597402596
2012020408,1365,-3,0,1,26,1,1,12,68,4,7,0.2561576354679803
2012020408,1823,-2,0,5,101,8,11,49,158,34,45,0.4417622377622378
2012020408,1922,-1,0,135,45,48,31,104,7,5,10,0.2767052767052767
2012020408,3022,-2,0,131,1,2,5,89,0,1,0,0.050359712230215736
2012020408,3487,-3,0,0,89,0,0,0,137,1,2,0.02857142857142857
2012020409,92,0,0,500,500,160,160,47,16,3,11,0.3203463203463203
2012020409,1529,1,0,52,162,43,42,145,145,58,58,0.3669374104156713
2012020409,1836,0,0,117,117,56,56,156,49,47,33,0.3785011662103235
2012020409,1923,-1,0,134,44,48,31,104,7,6,10,0.274058641502497
2012020409,2129,-2,0,112,9,8,7,58,1,1,0,0.15049019607843134
2012020409,2315,-3,0,0,62,0,1,2,117,6,10,0.17671957671957672
2012020409,2340,-2,0,3,113,6,9,39,131,33,43,0.5540557313970086
2012020409,2750,-1,0,20,153,37,36,89,89,76,76,0.6205469327420547
2012020410,488,0,0,273,273,93,93,141,48,14,28,0.33615428287559446
2012020410,1434,-1,1,11,20,2,4,159,159,65,65,0.33427847490347484
2012020410,2809,0,0,85,85,71,71,165,19,32,37,0.4759932096888617
2012020411,654,0,0,227,227,86,86,154,56,16,29,0.30967863183612093
2012020411,1595,1,0,149,55,47,40,88,4,5,6,0.3795415874286858
2012020411,1975,2,0,109,8,8,4,59,2,0,0,0.08946498919811924
2012020411,2634,3,0,71,0,3,0,34,0,0,0,0
2012020411,2781,4,0,0,31,0,0,0,71,1,3,0.06666666666666667
2012020413,926,0,0,203,203,73,73,165,50,36,29,0.4070393374741201
2012020413,1079,-1,0,167,55,43,19,64,13,6,6,0.09467479031492329
2012020413,1233,-2,0,59,8,3,4,25,1,1,1,0.1631274131274132
2012020413,2709,-3,0,0,69,0,3,0,143,8,7,0.1039029535864979
2012020413,2743,-2,0,0,128,5,4,22,156,19,38,0.4084485168504427
2012020413,2812,-1,0,19,156,35,30,87,87,71,71,0.6496835443037975
2012020413,3175,0,0,49,49,91,91,176,9,23,28,0.4800847457627118
2012020414,1180,0,0,171,171,72,72,158,49,38,33,0.3806288302691179
2012020414,1972,-1,1,11,27,3,7,103,103,56,56,0.4469339622641509
2012020414,3645,0,0,0,0,159,159,0,0,0,0,0.5
2012020415,545,0,0,265,265,87,87,151,51,29,29,0.37257430069930064
2012020415,640,-1,0,142,59,31,27,42,5,3,4,0.30058630058630065
2012020415,1074,-2,0,63,11,6,6,20,0,0,0,0.32558139534883723
2012020415,1681,-3,0,44,2,1,0,15,0,0,0,0.0851063829787233
2012020415,1938,-4,0,16,0,1,0,4,0,0,0,0
2012020415,2349,-5,-2,1,0,0,0,1,0,0,0,0
2012020415,2526,-6,0,3,0,0,0,1,0,0,0,0
2012020415,2790,-7,1,0,1,0,0,0,3,0,0,0
2012020415,2999,-6,-1,1,0,0,0,1,0,0,0,0
2012020416,6,0,0,615,615,188,188,0,1,0,0,-1.1170610211706102
2012020416,368,1,0,43,124,28,21,344,344,104,104,0.3614417989417989
2012020416,2037,0,-1,17,24,4,9,145,19,44,29,0.7728551336146273
2012020416,2480,-1,0,142,33,42,37,132,2,7,7,0.33118748669929754
2012020416,2757,-2,0,130,1,4,5,71,0,3,1,0.03666666666666664
2012020416,3284,-3,0,88,0,0,0,41,0,0,0,0
2012020416,3442,-4,0,0,50,0,0,0,93,0,0,0
2012020417,147,0,0,437,437,144,144,68,22,11,7,0.4038535092751961
2012020417,739,1,0,153,52,26,31,45,6,7,6,0.23401717557251914
2012020417,1235,2,0,8,57,4,3,52,167,38,44,0.369186046511628
2012020417,1875,1,0,138,40,48,15,103,5,7,10,0.23419087136929456
2012020417,2025,2,0,109,7,8,9,60,1,0,0,0.14014544558116598
2012020417,2336,3,0,65,0,1,0,29,0,0,0,0
2012020417,3550,4,-1,0,12,0,0,0,108,0,0,0
2012020418,726,0,0,219,219,88,88,164,55,24,32,0.340313888066331
2012020418,998,1,0,48,172,15,33,204,204,69,69,0.5330900442840741
2012020418,1168,0,0,170,170,72,72,159,51,39,33,0.3725162651661685
2012020419,224,0,0,393,393,121,121,91,29,17,22,0.3791510657563076
2012020419,1119,1,1,25,3,3,5,66,12,6,6,-0.02777777777777772
2012020419,2606,2,0,0,140,9,9,24,160,34,38,0.4306764240506329
2012020419,3090,1,1,16,0,1,2,130,1,3,6,0.048120300751879605
2012020419,3165,2,0,131,1,3,1,88,0,0,0,0.02205882352941166
2012020420,19,0,0,608,608,187,187,7,3,0,1,0.24602630074328186
2012020420,1212,1,0,48,152,32,41,185,185,73,73,0.405209131953318
2012020420,1506,0,1,28,15,10,9,164,49,43,42,0.1592336003463954
2012020420,1785,1,0,146,43,46,31,103,5,12,10,0.2860034702139965
2012020420,1828,2,0,102,5,10,8,46,1,0,0,0.1014468085106382
2012020420,2007,3,0,2,58,0,0,3,114,9,9,0.17777777777777778
2012020420,2730,2,-1,1,17,0,0,22,156,20,36,0.4017094017094017
2012020420,3305,1,0,177,2,21,21,142,0,2,1,0.10622562022156333
2012020421,1691,0,1,18,13,2,7,151,43,47,31,0.3948529411764705
2012020421,2197,1,-1,4,22,1,7,103,103,66,66,0.695266272189349
2012020421,3053,0,-1,6,12,9,5,10,2,3,2,0.5533088235294117
2012020421,3348,1,0,180,2,21,18,144,0,2,1,0.09274479022378182
2012020421,3590,2,0,0,137,0,0,0,167,3,0,0.03529411764705882
2012020422,1149,0,0,170,170,75,75,160,54,40,31,0.35921947726458997
2012020422,1866,-1,0,40,135,16,47,128,128,57,57,0.4859868271632978
2012020423,398,0,0,312,312,102,102,142,47,22,32,0.3582930756843801
2012020423,835,1,0,52,146,31,26,220,220,79,79,0.379165846940783
2012020423,1023,0,0,187,187,68,68,180,52,38,28,0.4237136465324386
2012020423,2121,1,0,37,131,27,38,103,103,63,63,0.47731268421324785
2012020423,2965,0,0,64,64,86,86,170,14,33,36,0.46036890645586304
2012020423,3597,1,0,159,0,0,1,142,0,0,0,0.006249999999999955
2012020424,787,0,0,210,210,81,81,157,58,23,30,0.31604862286505625
2012020424,949,1,0,164,50,31,27,63,9,6,6,0.18119747899159655
2012020424,1091,2,0,69,12,6,5,19,0,0,0,0.3152173913043479
2012020424,1890,3,-1,0,8,0,0,5,104,11,6,0.30158730158730157
2012020424,2075,2,-1,1,17,1,1,37,149,31,41,0.43604651162790703
2012020424,3126,1,0,168,10,24,31,134,1,3,6,0.16332856461611817
2012020424,3314,2,0,0,131,1,2,2,192,20,23,0.25284967567227157
2012020425,227,0,0,391,391,121,121,92,28,17,21,0.3944941653481013
2012020425,284,-1,0,110,38,21,24,5,1,1,0,0.232420429311621
2012020425,1166,-2,-1,2,14,1,1,2,16,1,5,0.06944444444444448
2012020425,1669,-1,0,145,49,45,29,91,7,5,8,0.2756823988167272
2012020425,2080,-2,0,117,4,9,4,60,1,0,0,0.05676535356006837
2012020425,2314,-3,0,0,63,0,1,2,117,6,9,0.17094216417910446
2012020425,3390,-2,0,138,0,2,1,95,0,0,0,0.007092198581560304
2012020426,1818,0,1,16,16,7,5,153,46,45,36,0.38376623376623387
2012020426,2106,1,-1,9,25,3,9,104,104,62,62,0.46935568360398117
2012020426,2600,0,0,93,93,64,64,159,24,39,36,0.4705969486002074
2012020426,2957,-1,0,161,16,33,32,138,1,3,3,0.2299800512966656
2012020427,846,0,0,208,208,76,76,159,55,31,16,0.3834385624089365
2012020427,1142,1,0,51,153,27,36,177,177,73,73,0.4268988764044944
2012020427,1869,0,0,124,124,56,56,145,44,47,33,0.39463031805039234
2012020427,1903,1,0,132,39,46,31,112,3,5,5,0.35151612903225815
2012020427,2035,2,-1,15,1,1,0,5,0,0,0,0.11764705882352944
2012020427,2371,3,0,0,73,0,1,3,112,7,6,0.18961148648648649
2012020427,2808,2,0,0,127,6,3,19,165,37,32,0.45887584282724947
2012020427,3554,1,0,208,0,2,8,121,0,0,0,0.03669724770642202
2012020428,361,0,1,27,32,13,9,125,42,22,28,0.38510553564317
2012020428,1719,1,1,21,6,4,4,98,7,7,7,0.2806722689075629
2012020428,2782,2,0,125,0,4,4,73,0,3,1,0.017088174982911816
2012020428,2853,3,0,70,0,2,1,39,0,0,0,0.013698630136986412
2012020429,709,0,1,39,28,5,8,20,9,5,2,0.2444444444444443
2012020429,915,-1,1,9,26,5,1,209,209,75,75,0.42472518035039497
2012020429,1010,0,0,194,194,68,68,173,53,41,30,0.41231654972112997
2012020429,1033,-1,0,53,172,25,37,186,186,76,76,0.4725643003431125
2012020429,1645,0,0,127,127,57,57,155,54,46,34,0.3537592146833158
2012020430,383,0,0,324,324,100,100,134,44,21,32,0.3625949522175938
2012020430,1073,-1,0,56,168,9,39,174,174,74,74,0.527870018975332
2012020430,1214,0,0,177,177,72,72,164,54,46,34,0.378911619632894
2012020430,1906,1,1,23,5,6,4,112,7,4,9,0.19417862838915462
2012020430,2467,2,0,5,128,6,7,34,148,42,44,0.5327131465957882
2012020430,2535,1,0,39,144,38,38,90,90,67,67,0.4720630548656026
2012020430,3540,0,0,9,9,147,147,213,0,2,13,0.47182860998650483
2012020430,3591,-1,0,168,0,0,3,141,0,0,0,0.017543859649122917
2012020431,2859,0,0,84,84,73,73,160,15,34,39,0.48929011711526604
2012020431,3167,-1,-2,1,0,0,0,10,0,0,0,0
2012020431,3231,-2,-1,16,0,0,0,97,0,1,0,0
2012020431,3447,-3,1,0,13,0,0,0,147,1,2,0.02666666666666667
2012020431,3547,-2,0,119,0,0,0,106,0,0,0,0
2012020432,1448,0,0,147,147,63,63,169,44,49,39,0.4280730897009966
2012020432,1779,1,0,150,44,46,30,99,3,12,10,0.30800477897252077
2012020432,2085,2,0,4,116,4,9,19,148,31,42,0.4036967418546366
2012020432,3000,1,1,16,0,1,4,137,1,3,5,0.1425309849967383
2012020432,3161,2,0,130,1,1,1,87,0,0,0,0.022556390977443608
2012020432,3479,3,0,0,94,0,0,0,137,1,2,0.02857142857142857
2012020432,3526,2,0,0,116,0,0,0,219,13,8,0.14166666666666666
2012020433,467,0,0,277,277,93,93,144,47,28,31,0.3743243243243242
2012020433,1139,-1,0,152,49,36,27,66,13,8,6,0.12939882697947197
2012020433,2824,-2,0,0,123,6,3,21,156,19,34,0.3820158102766798
2012020433,3369,-1,0,2,183,20,20,32,32,132,132,1.1179945799457993
2012020433,3736,0,-1,0,0,10,8,0,0,0,0,0.5
2012020434,1694,0,-1,17,15,2,7,150,45,47,31,0.4592155811668006
2012020434,1867,-1,1,14,21,2,6,130,130,57,57,0.26868548687974136
2012020434,3118,0,0,56,56,90,90,175,10,24,33,0.47277255745499835
2012020435,1208,0,0,175,175,72,72,168,50,44,37,0.39605703221263855
2012020435,3104,-1,1,2,16,3,4,59,59,94,94,0.7471895424836601
2012020435,3161,0,0,47,47,91,91,180,9,23,29,0.47526910818449697
2012020435,3593,1,0,166,0,0,3,142,0,0,0,0.017751479289940787
2012020436,1350,0,0,161,161,66,66,186,50,38,39,0.4105360937917833
2012020436,1452,1,0,159,43,45,38,81,5,3,5,0.27551325121313913
2012020436,1875,2,0,101,3,7,9,53,1,0,0,0.08796296296296298
2012020436,2746,3,0,0,68,1,3,0,133,5,4,0.02914710485133021
2012020436,3218,2,0,1,131,1,3,7,185,25,11,0.2774767801857585
2012020437,878,0,0,206,206,77,77,159,55,35,14,0.3924747074393045
2012020437,1588,1,0,153,53,44,40,89,9,5,6,0.2832647896235369
2012020437,3088,2,0,1,123,6,1,10,176,33,27,0.34484577670204186
2012020437,3226,1,1,14,0,0,5,139,0,3,1,0.2561648877438352
2012020437,3559,2,0,0,121,0,0,0,208,8,2,0.08256880733944955
2012020438,416,0,0,296,296,95,95,144,43,24,33,0.3908117060081338
2012020438,1252,1,0,162,48,39,36,61,11,5,4,0.1421702404158544
2012020438,1613,2,0,85,7,5,7,47,2,1,0,0.12192307692307679
2012020438,1642,3,0,46,2,1,0,15,0,0,0,0.08163265306122458
2012020438,2864,4,0,0,37,0,0,0,70,1,2,0.0547945205479452
2012020438,3422,3,0,0,84,0,0,0,138,1,2,0.028368794326241134
2012020439,124,0,0,461,461,148,148,65,21,8,7,0.3933408119137036
2012020439,1431,-1,-1,17,5,4,4,81,5,3,4,0.31612903225806455
2012020439,1749,-2,0,3,93,9,4,48,158,30,47,0.4604337536875547
2012020439,1849,-1,0,143,45,46,30,108,3,9,10,0.33146853146853145
2012020439,2235,-2,-1,17,0,0,0,63,0,1,0,0
2012020439,3586,-3,1,0,20,0,0,0,139,0,0,0
2012020440,726,0,0,219,219,88,88,164,55,24,32,0.340313888066331
2012020440,972,-1,0,169,48,30,29,60,9,7,6,0.1602156238953693
2012020440,1728,-2,0,7,95,7,9,49,154,32,48,0.42849014793076595
2012020440,2010,-1,-1,10,15,2,5,25,15,8,4,0.4399038461538461
2012020440,2156,0,0,99,99,55,55,137,42,39,34,0.3531746031746031
2012020440,2780,-1,0,20,159,34,33,89,89,76,76,0.6571322985957133
2012020440,3391,0,0,28,28,128,128,202,3,18,20,0.4827477049699272
2012020441,647,0,1,28,41,9,8,151,58,31,31,0.5040762035527333
2012020441,859,1,0,51,149,13,32,212,212,83,83,0.48761674161189894
2012020441,1927,0,0,114,114,59,59,141,45,49,33,0.3705245449055302
2012020441,2647,1,0,146,21,38,30,147,0,7,5,0.2749364378429011
2012020441,2810,2,-1,0,20,1,1,19,164,19,31,0.3228638314475224
2012020441,2955,1,0,15,161,32,33,67,67,89,89,0.7582854558995638
2012020442,84,0,0,515,515,165,165,41,15,5,9,0.3215336134453781
2012020442,232,1,1,5,14,2,1,21,33,8,8,0.26103896103896107
2012020442,1914,0,-1,9,15,4,2,140,47,50,33,0.5962962962962963
2012020442,3273,-1,0,7,173,23,12,37,37,111,111,1.0401162790697673
2012020442,3337,0,0,30,30,115,115,190,2,22,21,0.49706529713866465
2012020442,3579,1,0,182,0,1,6,135,0,0,0,0.031746031746031744
2012020443,528,0,-1,24,38,4,14,150,52,28,27,0.6152723735408561
2012020443,604,-1,0,145,56,32,28,39,7,2,4,0.19024462127910408
2012020443,1134,-2,0,13,63,5,7,54,160,30,39,0.24281239961451972
2012020443,1732,-1,0,153,47,44,29,98,3,9,8,0.3319053827528404
2012020443,1899,-2,0,3,109,10,5,42,139,32,48,0.506863366217154
2012020443,1944,-1,0,41,135,15,47,117,117,61,61,0.5032810877159852
2012020443,2422,0,1,13,8,11,8,146,34,45,35,0.20384615384615398
2012020443,2793,1,-1,2,18,7,2,87,87,74,74,0.5401584921824801
2012020444,576,0,-1,26,38,13,10,155,55,31,15,0.5002244971264368
2012020444,726,-1,0,51,151,30,24,228,228,88,88,0.4126780063291139
2012020444,1618,0,0,129,129,53,53,163,56,46,36,0.3627012522361359
2012020444,1853,1,-1,12,21,5,4,128,128,54,54,0.24358974358974358
2012020444,2448,0,0,44,44,57,57,147,34,44,38,0.31477995708316076
2012020444,3010,-1,0,161,11,31,29,141,1,2,5,0.1728477204350844
2012020444,3043,-2,0,123,1,1,5,92,0,1,0,0.05384615384615374
2012020445,502,0,-1,26,39,9,13,150,51,14,28,0.5109975876259402
2012020445,1468,-1,0,158,42,44,38,84,11,3,5,0.17048819114508007
2012020445,3372,-2,0,0,138,1,2,2,191,20,19,0.2431829298116899
2012020445,3554,-1,1,11,0,3,3,7,0,0,0,0.17647058823529418
2012020446,234,0,-1,38,29,19,7,94,29,17,21,0.208241501369131
2012020446,1972,-1,0,129,40,45,17,113,8,7,9,0.23743166808860242
2012020446,2018,-2,0,110,3,7,9,58,1,0,0,0.0823807646826963
2012020446,3087,-3,1,0,14,0,0,1,132,6,1,0.10714285714285715
2012020446,3414,-2,-1,15,0,0,0,91,0,0,0,0
2012020447,1495,0,0,146,146,58,58,162,48,43,42,0.39004652708541054
2012020447,2318,1,0,40,128,25,37,97,97,53,53,0.4505797101449276
2012020447,3536,0,0,9,9,145,145,212,0,6,13,0.47294372294372294
2012020448,186,0,0,413,413,132,132,81,23,15,9,0.44921158256880733
2012020448,982,-1,0,172,47,33,29,62,9,3,6,0.13772241992882567
2012020448,3246,-2,-1,21,0,0,0,95,0,0,0,0
2012020448,3502,-3,0,91,0,0,0,47,0,0,0,0
2012020449,301,0,1,27,32,3,18,8,1,1,1,0.7522727272727274
2012020449,696,-1,1,9,25,5,5,22,31,6,6,0.2038461538461539
2012020449,785,0,1,29,28,8,9,22,5,8,4,0.5194040194040195
2012020449,1089,-1,0,55,166,21,41,182,182,72,72,0.45975348487799444
2012020449,2004,0,0,97,97,60,60,148,40,47,28,0.39827080961952965
2012020449,2064,1,0,140,33,43,28,112,7,10,7,0.23083413693346197
2012020449,3354,2,0,133,0,2,1,93,0,0,0,0.007352941176470536
2012020449,3540,3,-1,0,14,0,0,0,125,0,0,0
2012020450,392,0,0,314,314,102,102,141,46,21,32,0.3607371794871796
2012020450,2546,-1,1,1,15,6,2,6,9,5,6,0.41025641025641024
2012020450,2993,0,0,63,63,84,84,163,12,31,17,0.5304292120435617
2012020451,2794,0,0,86,86,36,36,166,19,32,37,0.5571834258422614
2012020451,3056,-1,0,165,11,27,29,135,1,3,6,0.16465517241379315
2012020452,466,0,0,278,278,93,93,144,47,27,31,0.3726550406477662
2012020452,1691,1,0,44,145,28,45,138,138,58,58,0.42658513787194263
2012020452,2238,0,0,96,96,59,59,141,44,38,30,0.3432742572995028
2012020452,2386,1,0,39,128,30,43,97,97,56,56,0.4288398692810458
2012020452,2506,0,0,90,90,63,63,150,40,41,38,0.35545593702164874
2012020452,3599,-1,0,154,0,0,0,0,0,0,0,-2
2012020453,1016,0,0,189,189,69,69,178,54,39,28,0.4114295714396826
2012020453,1464,1,0,43,159,39,44,157,157,62,62,0.41172795001201634
2012020453,1985,0,0,98,98,57,57,145,42,44,31,0.37719773454814093
2012020453,2036,1,0,139,35,43,27,116,7,10,7,0.24754098360655732
2012020453,2060,2,0,106,9,9,7,68,1,0,0,0.1618541874101118
2012020453,3194,3,0,84,0,0,0,39,0,0,0,0
2012020454,730,0,0,218,218,87,87,163,54,24,32,0.3445565363598151
2012020454,965,-1,0,165,47,31,30,31,8,7,6,0.031135531135531053
2012020454,1550,-2,0,86,5,5,6,37,0,0,0,0.1568627450980391
2012020454,1655,-3,0,45,2,1,0,16,0,0,0,0.08333333333333326
2012020454,2511,-4,0,34,0,0,0,4,0,0,0,0
2012020454,2991,-5,0,0,13,0,0,0,40,0,0,0
2012020454,3358,-4,-1,5,0,0,0,13,0,0,0,0
2012020455,691,0,0,212,212,90,90,163,58,29,27,0.33474789011882267
2012020455,816,1,0,53,144,34,23,221,221,75,75,0.3510986380080868
2012020455,899,0,-1,23,21,14,6,161,49,37,30,0.2879061371841156
2012020455,1386,-1,0,163,51,40,39,76,11,8,5,0.2112286689419795
2012020455,1966,-2,0,107,8,8,4,57,2,0,0,0.08968370479113846
2012020455,3317,-3,0,89,0,0,0,47,0,0,0,0
2012020456,769,0,0,212,212,83,83,154,54,25,31,0.3328068823831535
2012020456,869,1,0,151,53,32,13,57,9,6,5,0.1792103478850467
2012020456,1021,2,0,63,7,5,5,16,0,0,0,0.23750000000000004
2012020456,1190,3,1,4,0,0,0,7,0,0,0,0
2012020456,3097,4,0,0,38,0,0,0,89,0,1,0.011111111111111112
2012020456,3233,3,0,0,90,0,0,0,138,1,3,0.035211267605633804
2012020456,3481,2,0,0,134,1,2,1,211,15,11,0.15147518861559223
2012020456,3579,1,0,182,0,1,6,135,0,0,0,0.031746031746031744
2012020457,1930,0,0,115,115,58,58,144,44,48,33,0.38255581580247966
2012020457,2477,1,1,11,1,4,3,132,2,7,7,0.1888335704125177
2012020458,666,0,0,214,214,88,88,158,59,31,29,0.32361871518397217
2012020459,298,0,0,365,365,109,109,113,41,23,25,0.3553181267493839
2012020459,1372,1,0,169,50,38,39,73,12,7,4,0.17792792792792797
2012020459,2494,2,0,129,3,6,3,78,0,3,0,0.06382978723404245
2012020459,2550,3,0,0,75,0,3,1,145,4,4,0.05244755244755244
2012020459,3524,2,0,0,115,0,0,0,216,13,8,0.14345991561181434
2012020460,1825,0,-2,2,0,0,0,7,3,3,2,-0.5333333333333334
2012020460,2361,-1,0,130,35,44,31,115,3,5,6,0.32781007751937985
2012020460,2897,-2,1,0,18,0,1,12,167,39,33,0.48521702663032085
2012020461,1284,0,0,176,176,67,67,179,47,41,34,0.4368907482602573
2012020461,1863,1,0,139,38,47,16,108,2,8,10,0.2739583333333333
2012020461,2390,2,0,3,106,7,6,40,135,33,46,0.5427907577126629
2012020462,431,0,0,292,292,92,92,147,43,25,33,0.40036962365591405
2012020462,501,1,1,8,5,2,1,33,8,4,2,0.30452127659574474
2012020462,569,2,-1,0,8,1,0,8,13,1,4,0.6239316239316239
2012020462,586,1,0,146,56,29,27,36,7,5,2,0.21875968992248054
2012020462,615,2,0,18,3,5,3,10,0,0,0,0.31034482758620685
2012020462,2093,3,0,1,56,0,0,8,119,4,9,0.2006265664160401
2012020462,3576,2,1,17,0,0,0,115,0,0,0,0
2012020463,34,0,0,588,588,181,181,18,3,1,3,0.5223146944083226
2012020463,597,1,1,15,5,5,3,19,7,2,2,-0.06904761904761916
2012020463,1258,2,0,61,9,6,4,28,1,1,1,0.17822580645161273
2012020463,1477,3,0,32,1,1,1,13,0,0,0,0.08571428571428576
2012020463,2345,4,-1,0,9,0,0,0,69,0,1,0.014285714285714285
2012020463,2497,3,0,0,77,0,3,3,137,3,8,0.09495033112582782
2012020463,2804,2,0,125,0,3,6,74,0,2,1,0.031789106415972115
2012020464,200,0,0,404,404,128,128,85,26,16,9,0.4311698363555949
2012020464,2575,-1,0,150,31,33,19,147,1,4,9,0.27931650361208116
2012020464,3069,-2,0,119,1,3,5,92,0,1,0,0.0546875
2012020465,365,0,1,25,16,13,9,126,44,21,30,0.11685699920994039
2012020465,3569,1,0,195,0,1,8,128,0,0,0,0.03921568627450975
2012020465,3587,2,0,136,0,0,0,119,0,0,0,0
2012020466,2049,0,-1,14,23,4,9,148,37,43,30,0.6968992248062016
2012020466,3226,-1,2,0,1,1,1,1,5,7,6,0.15789473684210525
2012020466,3753,0,0,0,0,127,127,0,0,0,0,0.5
2012020467,474,0,-1,27,40,9,15,142,47,27,29,0.5419152276295135
2012020467,585,-1,0,147,56,30,27,35,7,5,2,0.20808477237048664
2012020467,852,-2,0,9,53,4,7,56,158,31,33,0.29254952202621465
2012020467,1083,-1,2,0,0,0,1,17,17,11,6,0.21568627450980404
2012020468,842,0,0,210,210,76,76,157,56,32,33,0.34555013331991746
2012020468,1355,1,1,17,4,9,0,70,12,5,4,-0.041025641025641164
2012020468,1580,2,-1,0,9,0,1,54,166,42,47,0.673462783171521
2012020468,1775,1,0,150,43,46,30,98,3,12,10,0.3011454649862483
2012020468,2701,2,0,0,139,8,7,23,148,35,39,0.48330241187384043
2012020469,318,0,-1,32,27,13,2,119,41,21,25,0.23733928102860147
2012020469,558,-1,0,51,146,29,29,278,278,90,90,0.3811061381074169
2012020469,1393,0,0,159,159,57,57,169,51,45,39,0.4042397660818714
2012020469,2069,-1,0,136,33,42,28,116,7,10,7,0.2433054393305441
2012020469,3449,-2,1,0,5,0,0,1,204,16,7,0.17982456140350878
2012020470,673,0,1,27,44,8,5,162,58,31,27,0.5927543679342241
2012020470,1780,1,0,150,45,46,31,100,5,12,10,0.28737262621584064
2012020470,2200,2,0,5,114,8,7,41,140,32,37,0.48573134328358203
2012020470,2688,1,0,9,146,30,36,98,98,73,73,0.6976131883252625
2012020470,3178,0,0,48,48,91,91,179,8,23,28,0.4877879209237651
2012020471,254,0,-1,37,35,19,7,100,32,18,24,0.27996715927750404
2012020471,526,-1,0,144,50,27,13,36,10,4,3,0.04894371875503971
2012020471,2354,-2,1,2,13,1,1,36,139,33,45,0.3115554522204138
2012020472,1324,0,-1,12,17,10,9,185,50,39,39,0.45174387646432373
2012020472,1681,-1,0,141,48,45,28,91,7,2,8,0.26957873904438806
2012020472,1789,-2,0,3,98,9,5,47,152,34,45,0.4924304035032844
2012020472,3036,-1,0,11,164,15,30,57,57,92,92,0.9359975594874924
2012020473,132,0,0,455,455,147,147,65,24,9,7,0.3540974529346623
2012020473,2113,1,0,38,130,27,37,103,103,64,64,0.47178918026016936
2012020473,2383,0,0,93,93,55,55,136,42,46,33,0.3589362709012515
2012020473,2765,1,0,19,156,33,33,89,89,77,77,0.6634629805529171
2012020474,355,0,0,333,333,103,103,127,41,23,28,0.379597628922123
2012020474,1461,1,0,46,157,39,45,154,154,64,64,0.3976600709650609
2012020474,1645,0,1,20,22,11,1,14,5,8,7,0.33333333333333337
2012020474,2071,-1,0,34,135,29,42,106,106,59,59,0.47878787878787876
2012020474,2359,0,0,90,90,48,48,138,37,46,33,0.4048271140020542
2012020474,2399,1,0,39,132,33,44,97,97,57,57,0.4270004189359028
2012020474,2631,0,0,97,97,65,65,156,23,38,15,0.536451681566624
2012020474,2886,1,0,13,161,39,32,77,77,84,84,0.7057675244010648
2012020474,3513,0,0,9,9,142,142,218,1,9,12,0.47146799116997784
2012020475,473,0,-1,27,40,9,16,142,47,28,31,0.539446002805049
2012020475,711,-1,0,55,156,27,26,228,228,90,90,0.42181246426529445
2012020475,1471,0,0,147,147,61,61,168,47,44,42,0.40153814209046756
2012020475,1893,1,0,135,40,47,31,110,5,6,10,0.28606342214042196
2012020475,2823,2,0,0,124,6,3,21,157,37,33,0.48802449672568515
2012020476,331,0,0,345,345,114,114,126,40,23,28,0.3781211409294901
2012020476,455,1,0,42,141,31,24,287,287,101,101,0.4158689248895434
2012020476,1067,0,1,17,28,9,4,183,54,45,21,0.6087401843632639
2012020476,1422,1,0,43,168,40,45,163,163,64,64,0.42813132515775687
2012020476,1510,0,0,138,138,58,58,167,50,43,42,0.38184214082984186
2012020476,1773,1,0,44,151,30,44,130,130,58,58,0.4405006723087875
2012020476,2062,0,0,94,94,57,57,147,35,44,31,0.41826216919627907
2012020476,2822,-1,0,21,152,34,32,86,86,72,72,0.6337058418515968
2012020476,3158,0,1,7,2,9,15,17,2,5,4,0.29004329004329
2012020476,3512,-1,0,212,1,9,15,127,0,0,1,0.06391745780590707
2012020476,3584,-2,0,133,0,0,0,118,0,0,0,0
2012020477,241,0,0,381,381,120,120,96,29,18,21,0.398532203884913
2012020477,476,-1,1,10,13,3,3,288,288,100,100,0.12886597938144329
2012020477,737,0,0,218,218,85,85,165,54,26,33,0.3525417289930431
2012020477,2361,1,-1,4,6,6,5,96,96,50,50,-0.019243313763861652
2012020477,2772,0,-1,4,3,8,9,165,21,33,39,0.31104651162790703
2012020478,346,0,0,335,335,110,110,129,43,23,30,0.36084893882646696
2012020478,430,-1,0,142,42,22,31,21,5,3,1,0.11856540084388195
2012020478,1234,-2,0,58,8,3,4,26,1,1,1,0.170524326877657
2012020478,1696,-3,0,2,41,0,1,6,95,7,2,0.1409090909090909
